symbol,first,last,change,change_percentage
SRA,2.32,9.95,3.29,329
VE9,4.97,18.02,2.63,263
NBW,5.93,19.22,2.24,224
LTC,15.34,48.84,2.18,218
VHG,8.62,20.51,1.38,138
SRB,7.4,17.0,1.3,130
MKV,10.16,23.13,1.28,128
MTG,11.38,25.54,1.24,124
L35,7.3,15.9,1.18,118
DHT,3.23,6.8,1.11,111
HCT,9.97,20.4,1.05,105
DBM,9.94,19.87,1.0,100
TLT,11.02,21.1,0.91,91
DIC,13.86,26.14,0.89,89
POT,8.3,15.5,0.87,87
PVE,10.29,17.96,0.75,75
LM3,13.0,22.7,0.75,75
CAN,8.23,14.39,0.75,75
UIC,6.34,10.95,0.73,73
TNB,10.46,17.82,0.7,70
HHC,16.55,28.09,0.7,70
CVT,1.81,3.03,0.67,67
DTT,7.06,11.72,0.66,66
VC5,17.97,29.7,0.65,65
HJS,3.42,5.61,0.64,64
SHN,33.29,54.42,0.63,63
CT3,15.76,25.74,0.63,63
VE1,15.7,25.4,0.62,62
L43,16.97,27.41,0.62,62
VBC,5.64,9.07,0.61,61
VES,16.9,27.0,0.6,60
PVC,7.85,12.54,0.6,60
VNE,10.99,17.42,0.59,59
VC6,6.74,10.69,0.59,59
SDD,23.4,37.0,0.58,58
PTC,3.43,5.43,0.58,58
L44,11.47,18.17,0.58,58
L10,6.22,9.76,0.57,57
DST,5.79,9.01,0.56,56
VNC,7.27,11.28,0.55,55
HGM,12.22,18.92,0.55,55
L62,10.77,16.56,0.54,54
HTP,7.7,11.89,0.54,54
STS,20.23,31.01,0.53,53
PJC,2.51,3.85,0.53,53
PGT,8.3,12.7,0.53,53
VID,5.87,8.87,0.51,51
TNA,1.99,3.0,0.51,51
GTH,7.95,11.89,0.5,50
DHC,2.46,3.69,0.5,50
V15,27.1,40.5,0.49,49
STP,8.61,12.84,0.49,49
BXH,8.18,12.2,0.49,49
TGP,3.38,4.99,0.48,48
SAP,10.83,16.07,0.48,48
PIT,12.33,18.25,0.48,48
HCC,2.37,3.51,0.48,48
DXV,16.9,24.99,0.48,48
SDU,65.41,96.16,0.47,47
PDC,11.1,16.3,0.47,47
TPP,1.96,2.85,0.45,45
VMG,11.7,16.8,0.44,44
VNA,16.4,23.4,0.43,43
TV2,0.58,0.83,0.43,43
TKC,7.1,10.14,0.43,43
TTC,3.83,5.45,0.42,42
CTI,12.66,17.97,0.42,42
VND,3.01,4.23,0.41,41
PSB,7.1,10.0,0.41,41
HLG,23.2,32.66,0.41,41
MHL,20.3,28.48,0.4,40
EBS,3.52,4.92,0.4,40
DID,12.08,16.89,0.4,40
VNG,11.58,16.06,0.39,39
HRC,18.13,25.17,0.39,39
VGP,7.38,10.17,0.38,38
MSN,19.05,26.25,0.38,38
LO5,12.33,16.89,0.37,37
L18,5.69,7.71,0.36,36
GGG,16.0,21.8,0.36,36
VIC,8.22,11.06,0.35,35
TV4,3.86,5.23,0.35,35
SD2,16.53,22.27,0.35,35
PTH,10.0,13.47,0.35,35
CPC,5.19,7.02,0.35,35
TPH,4.34,5.8,0.34,34
DLR,13.88,18.65,0.34,34
ACL,4.19,5.62,0.34,34
VSG,10.4,13.8,0.33,33
TBX,24.18,32.08,0.33,33
PSP,5.7,7.55,0.32,32
NBB,23.01,30.46,0.32,32
IFS,9.03,11.9,0.32,32
DNC,1.68,2.22,0.32,32
TNC,5.46,7.15,0.31,31
L61,10.12,13.28,0.31,31
STG,4.88,6.35,0.3,30
ICF,14.2,18.4,0.3,30
GDW,7.8,10.14,0.3,30
VNT,6.39,8.23,0.29,29
VCC,4.88,6.3,0.29,29
VC1,14.57,18.8,0.29,29
SEB,1.91,2.47,0.29,29
SDY,37.9,49.0,0.29,29
MAC,11.57,14.98,0.29,29
KKC,9.48,12.26,0.29,29
MHC,3.63,4.65,0.28,28
VKP,9.4,11.8,0.26,26
PGS,4.41,5.54,0.26,26
BLF,10.91,13.73,0.26,26
PVI,10.16,12.66,0.25,25
PHC,4.96,6.21,0.25,25
VTA,8.9,11.0,0.24,24
SD5,6.53,8.07,0.24,24
PVX,24.1,30.0,0.24,24
BTH,13.5,16.7,0.24,24
V11,20.5,25.2,0.23,23
APS,13.78,16.94,0.23,23
VFR,11.96,14.62,0.22,22
