symbol,first,last,change,change_percentage
LGC,4.75,5.72,0.2,20
SFC,9.97,11.39,0.14,14
DHT,2.6,2.9,0.12,12
VHC,2.2,2.44,0.11,11
TPH,4.21,4.65,0.1,10
KKC,5.48,6.02,0.1,10
SJC,9.34,10.18,0.09,9
SCC,14.6,15.9,0.09,9
LBE,2.27,2.45,0.08,8
DPR,8.12,8.81,0.08,8
HLY,27.22,29.14,0.07,7
VGS,4.8,5.05,0.05,5
SAP,9.03,9.48,0.05,5
PSC,3.47,3.66,0.05,5
TST,11.77,12.24,0.04,4
CTC,10.59,11.01,0.04,4
BMP,2.67,2.77,0.04,4
ABT,3.88,4.04,0.04,4
VSH,7.81,8.04,0.03,3
TSC,8.76,9.06,0.03,3
HLA,13.0,13.4,0.03,3
DTT,5.17,5.33,0.03,3
DHG,11.54,11.84,0.03,3
VNR,4.57,4.64,0.02,2
VNE,4.42,4.49,0.02,2
VDL,5.84,5.93,0.02,2
TPC,1.9,1.93,0.02,2
TMS,6.29,6.39,0.02,2
MCO,9.3,9.5,0.02,2
CTN,11.06,11.25,0.02,2
ANV,3.73,3.79,0.02,2
VTS,29.6,30.0,0.01,1
VTL,5.1,5.14,0.01,1
VCG,6.51,6.6,0.01,1
VBH,14.22,14.42,0.01,1
UIC,2.9,2.92,0.01,1
TLT,5.35,5.43,0.01,1
SGD,3.87,3.92,0.01,1
LUT,9.9,10.0,0.01,1
BLF,8.64,8.73,0.01,1
VNM,3.98,3.98,0.0,0
TPP,1.59,1.59,0.0,0
NGC,6.12,6.12,0.0,0
L18,2.15,2.15,0.0,0
CTB,2.15,2.15,0.0,0
B82,6.53,6.53,0.0,0
VIC,4.64,4.58,-0.01,-1
PVI,8.77,8.67,-0.01,-1
PVD,19.59,19.3,-0.01,-1
PET,3.39,3.36,-0.01,-1
L62,10.33,10.22,-0.01,-1
HMC,2.32,2.29,-0.01,-1
DMC,14.32,14.18,-0.01,-1
COM,9.44,9.36,-0.01,-1
BMC,17.86,17.6,-0.01,-1
AGF,7.47,7.38,-0.01,-1
ACL,2.92,2.88,-0.01,-1
VTV,2.21,2.17,-0.02,-2
VID,4.43,4.33,-0.02,-2
SVC,2.64,2.58,-0.02,-2
STP,3.39,3.31,-0.02,-2
SBT,2.68,2.62,-0.02,-2
QNC,21.51,21.07,-0.02,-2
PJT,2.46,2.4,-0.02,-2
MPC,1.62,1.59,-0.02,-2
MEC,13.87,13.55,-0.02,-2
HTP,5.42,5.3,-0.02,-2
DQC,3.96,3.87,-0.02,-2
CCM,20.51,20.17,-0.02,-2
CAP,0.52,0.51,-0.02,-2
BBT,5.1,5.0,-0.02,-2
ASP,5.41,5.31,-0.02,-2
ACB,4.91,4.8,-0.02,-2
VTO,3.95,3.85,-0.03,-3
VSG,12.4,12.0,-0.03,-3
VNS,5.38,5.24,-0.03,-3
VNC,4.62,4.49,-0.03,-3
VCS,1.84,1.79,-0.03,-3
TYA,4.74,4.58,-0.03,-3
TXM,6.74,6.52,-0.03,-3
SFI,8.59,8.36,-0.03,-3
PVS,9.07,8.78,-0.03,-3
PGC,1.59,1.55,-0.03,-3
MKV,12.03,11.61,-0.03,-3
KHP,1.84,1.79,-0.03,-3
HPG,0.91,0.88,-0.03,-3
