symbol,first,last,change,change_percentage
VMC,7.15,9.28,0.3,30
VC3,1.92,2.49,0.3,30
STP,5.22,6.8,0.3,30
SAP,14.89,19.41,0.3,30
L62,12.14,15.74,0.3,30
EBS,4.64,6.02,0.3,30
BTS,10.56,13.7,0.3,30
BCC,8.75,11.35,0.3,30
XMC,7.93,10.2,0.29,29
SJC,16.14,20.9,0.29,29
SGD,6.34,8.21,0.29,29
SD7,39.5,51.1,0.29,29
SCC,21.9,28.3,0.29,29
S96,22.1,28.6,0.29,29
PVE,18.35,23.65,0.29,29
HTP,8.81,11.4,0.29,29
DAE,4.8,6.19,0.29,29
TKU,5.06,6.49,0.28,28
SIC,6.22,7.95,0.28,28
SD9,16.18,20.63,0.28,28
BVS,25.1,32.06,0.28,28
STC,4.02,5.07,0.26,26
SJE,5.32,6.64,0.25,25
HEV,4.32,5.42,0.25,25
DST,7.91,9.84,0.24,24
TPH,5.89,7.22,0.23,23
LUT,11.8,14.5,0.23,23
SD3,23.93,29.09,0.22,22
TXM,9.34,11.3,0.21,21
SDT,4.62,5.58,0.21,21
SC5,14.19,17.12,0.21,21
REE,6.7,8.14,0.21,21
HMC,4.33,5.22,0.21,21
HBC,1.6,1.93,0.21,21
DDM,36.5,44.3,0.21,21
BMI,7.96,9.61,0.21,21
UIC,3.79,4.55,0.2,20
TYA,6.5,7.81,0.2,20
TS4,4.51,5.4,0.2,20
TPC,2.85,3.41,0.2,20
TCM,4.32,5.2,0.2,20
SSI,6.79,8.12,0.2,20
SD6,18.14,21.73,0.2,20
PVT,7.87,9.47,0.2,20
HT1,6.23,7.49,0.2,20
GIL,2.52,3.02,0.2,20
C92,9.14,10.95,0.2,20
NTL,5.58,6.66,0.19,19
LAF,22.0,26.2,0.19,19
DXV,7.78,9.27,0.19,19
VC7,3.27,3.86,0.18,18
S55,5.93,6.97,0.18,18
PJC,2.44,2.87,0.18,18
CID,13.31,15.66,0.18,18
SJM,18.4,21.5,0.17,17
HTV,4.46,5.24,0.17,17
GMD,16.01,18.79,0.17,17
DBC,4.1,4.8,0.17,17
VC5,13.02,15.05,0.16,16
TNA,1.99,2.3,0.16,16
MPC,2.13,2.47,0.16,16
KHA,7.16,8.32,0.16,16
TTF,31.3,35.85,0.15,15
LBE,2.29,2.64,0.15,15
L18,2.85,3.27,0.15,15
VE9,4.29,4.91,0.14,14
SDY,34.0,38.6,0.14,14
MHC,5.7,6.51,0.14,14
MCO,12.7,14.5,0.14,14
FPT,6.48,7.39,0.14,14
CMC,17.7,20.1,0.14,14
VNR,8.92,10.06,0.13,13
SJS,88.13,99.83,0.13,13
S12,18.79,21.25,0.13,13
PVI,14.15,15.95,0.13,13
PTS,6.65,7.54,0.13,13
PGS,3.02,3.41,0.13,13
HCT,10.47,11.88,0.13,13
SD5,5.65,6.35,0.12,12
PSC,4.58,5.13,0.12,12
SFN,3.76,4.17,0.11,11
VTO,5.74,6.31,0.1,10
VTC,9.7,10.64,0.1,10
VIP,5.69,6.25,0.1,10
VGP,8.33,9.18,0.1,10
SDJ,28.2,31.0,0.1,10
PTC,4.2,4.63,0.1,10
GMC,2.18,2.4,0.1,10
DXP,2.66,2.93,0.1,10
DCT,12.4,13.6,0.1,10
CII,15.44,16.99,0.1,10
YBC,41.3,45.1,0.09,9
VHG,11.43,12.41,0.09,9
SCD,16.13,17.66,0.09,9
NAV,5.75,6.25,0.09,9
MEC,24.93,27.18,0.09,9
KMR,14.63,15.95,0.09,9
HBD,2.97,3.24,0.09,9
VDL,8.51,9.22,0.08,8
VC6,4.52,4.87,0.08,8
SRA,2.9,3.14,0.08,8
SD4,11.35,12.25,0.08,8
RCL,13.59,14.65,0.08,8
POT,7.68,8.26,0.08,8
L10,4.52,4.89,0.08,8
