symbol,first,last,change,change_percentage
SJS,85.79,122.45,0.43,43
SAM,6.51,8.98,0.38,38
BMP,3.61,4.83,0.34,34
TYA,14.79,19.49,0.32,32
HAP,6.73,8.87,0.32,32
BBC,19.78,26.09,0.32,32
VSH,7.22,9.49,0.31,31
NHC,4.63,6.07,0.31,31
GIL,4.7,6.14,0.31,31
MHC,9.09,11.75,0.29,29
REE,5.08,6.51,0.28,28
HAS,23.67,30.36,0.28,28
CII,12.35,15.76,0.28,28
VNM,3.18,4.04,0.27,27
SSC,17.84,22.68,0.27,27
DPC,7.44,9.45,0.27,27
DHA,9.76,12.44,0.27,27
BT6,35.22,44.26,0.26,26
BPC,6.77,8.52,0.26,26
CYC,19.0,23.8,0.25,25
HTV,6.76,8.34,0.23,23
GMD,14.95,18.2,0.22,22
VTC,20.34,24.54,0.21,21
SAV,8.53,10.36,0.21,21
KDC,5.5,6.58,0.2,20
CAN,12.37,14.84,0.2,20
VFC,18.1,21.48,0.19,19
TS4,8.31,9.91,0.19,19
PMS,6.15,7.34,0.19,19
VTL,8.08,9.53,0.18,18
TMS,6.9,8.11,0.18,18
KHA,9.68,11.42,0.18,18
BBT,12.5,14.7,0.18,18
UNI,21.86,25.31,0.16,16
SFC,8.5,9.83,0.16,16
CID,11.68,13.58,0.16,16
COM,10.64,12.28,0.15,15
VNR,5.14,5.87,0.14,14
SHC,30.0,34.2,0.14,14
PPC,7.88,8.93,0.13,13
KHP,2.81,3.17,0.13,13
TTC,8.3,9.17,0.1,10
TKU,6.58,7.21,0.1,10
AGF,31.65,34.74,0.1,10
LAF,16.0,17.5,0.09,9
STB,41.8,44.52,0.07,7
PNC,16.64,17.73,0.07,7
BBS,4.13,4.4,0.07,7
SGH,7.02,7.4,0.05,5
DXP,2.57,2.69,0.05,5
TNA,3.68,3.7,0.01,1
ILC,24.34,24.34,0.0,0
