symbol,first,last,change,change_percentage
BMC,79.59,96.43,0.21,21
KDC,23.45,28.12,0.2,20
SAM,17.98,21.24,0.18,18
LBM,7.38,8.51,0.15,15
SGD,9.95,11.37,0.14,14
ITA,114.55,130.91,0.14,14
HBC,6.42,7.32,0.14,14
TRC,38.89,43.85,0.13,13
RAL,32.63,36.79,0.13,13
MCO,67.0,75.0,0.12,12
GTA,15.46,17.2,0.11,11
BMP,12.33,13.63,0.11,11
FPT,12.87,14.17,0.1,10
SJS,184.06,201.22,0.09,9
GMD,31.23,34.09,0.09,9
VIP,23.23,25.2,0.08,8
HAX,8.36,8.99,0.08,8
VC2,20.26,21.74,0.07,7
HRC,80.55,86.09,0.07,7
BBC,49.09,52.68,0.07,7
TXM,19.77,21.0,0.06,6
REE,15.87,16.87,0.06,6
PLC,5.04,5.33,0.06,6
NTP,8.25,8.76,0.06,6
DRC,6.41,6.81,0.06,6
DMC,34.49,36.43,0.06,6
CTN,40.86,43.27,0.06,6
TLT,45.89,48.02,0.05,5
TDH,58.18,60.97,0.05,5
TCT,31.21,32.66,0.05,5
SGH,23.48,24.75,0.05,5
IMP,26.92,28.28,0.05,5
HNM,32.89,34.46,0.05,5
DHG,18.42,19.39,0.05,5
STB,37.38,38.74,0.04,4
SD6,20.87,21.68,0.04,4
PPC,16.93,17.59,0.04,4
PJT,9.21,9.61,0.04,4
PJC,2.77,2.88,0.04,4
CMC,41.0,42.5,0.04,4
VID,27.03,27.73,0.03,3
TNA,4.35,4.48,0.03,3
TKU,6.55,6.74,0.03,3
SIC,9.89,10.14,0.03,3
RCL,32.39,33.3,0.03,3
PVD,35.82,36.74,0.03,3
NSC,19.16,19.73,0.03,3
NAV,34.41,35.36,0.03,3
DIC,25.57,26.28,0.03,3
DHA,14.54,14.92,0.03,3
CYC,15.5,16.0,0.03,3
BCC,20.44,21.01,0.03,3
VFR,26.78,27.35,0.02,2
TS4,14.36,14.7,0.02,2
TPH,12.62,12.84,0.02,2
TCR,24.48,24.91,0.02,2
SSI,11.88,12.16,0.02,2
SJD,6.82,6.96,0.02,2
SFN,9.71,9.87,0.02,2
SDC,17.5,17.9,0.02,2
SDA,55.28,56.57,0.02,2
SD9,20.91,21.29,0.02,2
SAV,14.55,14.8,0.02,2
PTS,9.56,9.72,0.02,2
PGC,7.45,7.58,0.02,2
MHC,12.14,12.33,0.02,2
LTC,27.53,28.16,0.02,2
HJS,4.86,4.97,0.02,2
HAS,62.24,63.68,0.02,2
HAP,19.41,19.89,0.02,2
FMC,7.46,7.6,0.02,2
DXP,4.08,4.18,0.02,2
DNP,8.09,8.28,0.02,2
BT6,54.4,55.33,0.02,2
BBS,6.22,6.37,0.02,2
AGF,45.69,46.64,0.02,2
ACB,8.28,8.45,0.02,2
VNM,8.86,8.96,0.01,1
VGP,14.71,14.86,0.01,1
VFC,25.76,25.9,0.01,1
UNI,59.17,59.99,0.01,1
TTC,11.23,11.31,0.01,1
TMS,9.75,9.83,0.01,1
TMC,9.75,9.85,0.01,1
SDT,17.06,17.2,0.01,1
SDN,9.7,9.8,0.01,1
LAF,19.6,19.7,0.01,1
HTV,13.79,13.95,0.01,1
GIL,5.86,5.89,0.01,1
COM,18.28,18.55,0.01,1
CJC,14.13,14.3,0.01,1
BMI,24.71,25.01,0.01,1
BBT,21.5,21.8,0.01,1
ABT,17.42,17.59,0.01,1
VTL,13.26,13.26,0.0,0
VTC,24.24,24.24,0.0,0
VTA,24.0,24.0,0.0,0
TYA,14.31,14.35,0.0,0
SMC,10.88,10.88,0.0,0
SJE,7.01,7.01,0.0,0
SFC,23.74,23.74,0.0,0
SD7,128.0,128.5,0.0,0
SD5,9.18,9.18,0.0,0
PTC,14.2,14.2,0.0,0
PNC,20.59,20.59,0.0,0
PMS,7.7,7.67,-0.0,0
PAC,5.37,5.37,0.0,0
KHA,13.11,13.11,0.0,0
DCT,29.4,29.5,0.0,0
CTB,5.07,5.08,0.0,0
CII,31.34,31.34,0.0,0
BTS,31.39,31.39,0.0,0
ALT,39.8,39.8,0.0,0
TTP,62.14,61.52,-0.01,-1
SFI,43.42,42.95,-0.01,-1
SCC,25.6,25.4,-0.01,-1
NST,7.75,7.69,-0.01,-1
NHC,6.98,6.89,-0.01,-1
MEC,24.05,23.73,-0.01,-1
KHP,6.24,6.17,-0.01,-1
ILC,51.0,50.67,-0.01,-1
HMC,7.8,7.71,-0.01,-1
EBS,9.46,9.36,-0.01,-1
DTT,18.93,18.72,-0.01,-1
DPC,14.58,14.43,-0.01,-1
CAN,15.06,14.95,-0.01,-1
VTV,6.33,6.19,-0.02,-2
VMC,11.41,11.22,-0.02,-2
STP,7.03,6.86,-0.02,-2
SJ1,6.64,6.49,-0.02,-2
POT,25.24,24.83,-0.02,-2
MCP,14.18,13.9,-0.02,-2
IFS,39.18,38.59,-0.02,-2
HTP,15.71,15.4,-0.02,-2
GMC,5.58,5.47,-0.02,-2
BVS,196.52,191.78,-0.02,-2
BPC,12.02,11.78,-0.02,-2
VTS,25.0,24.2,-0.03,-3
VNC,11.6,11.3,-0.03,-3
SSC,22.68,22.11,-0.03,-3
SGC,16.02,15.6,-0.03,-3
SAF,4.67,4.51,-0.03,-3
S99,123.55,120.16,-0.03,-3
NBC,3.55,3.46,-0.03,-3
HBD,8.26,7.98,-0.03,-3
DAE,9.4,9.14,-0.03,-3
VSH,12.6,12.08,-0.04,-4
SCD,29.18,28.06,-0.04,-4
LGC,28.18,27.15,-0.04,-4
CID,21.73,20.82,-0.04,-4
VNE,35.94,34.14,-0.05,-5
DAC,18.5,17.6,-0.05,-5
CLC,6.97,6.65,-0.05,-5
SAP,32.5,30.69,-0.06,-6
RIC,151.0,137.0,-0.09,-9
SDY,32.9,28.0,-0.15,-15
VNR,14.27,11.77,-0.18,-18
VTB,14.61,11.76,-0.2,-20
VBH,24.99,0.0,-1.0,-100
STC,11.89,0.0,-1.0,-100
SD3,43.15,0.0,-1.0,-100
S55,11.93,0.0,-1.0,-100
PVI,31.87,0.0,-1.0,-100
PSC,6.92,0.0,-1.0,-100
HLY,21.77,0.0,-1.0,-100
