symbol,first,last,change,change_percentage
TMS,5.67,10.49,0.85,85
LAF,19.1,32.6,0.71,71
HAP,10.95,17.01,0.55,55
REE,2.5,3.02,0.21,21
SAM,2.45,2.93,0.2,20
