symbol,first,last,change,change_percentage
NQN,8.5,12.7,0.49,49
DAS,6.9,10.3,0.49,49
BVN,10.1,14.6,0.45,45
KDM,9.1,12.2,0.34,34
CAB,11.0,14.3,0.3,30
CCA,12.7,16.4,0.29,29
TBD,74.0,94.9,0.28,28
VMD,19.0,23.6,0.24,24
DMN,4.2,5.2,0.24,24
SGR,13.25,16.15,0.22,22
HAN,9.0,11.0,0.22,22
VKC,1.1,1.3,0.18,18
DNL,20.4,24.0,0.18,18
CET,3.4,4.0,0.18,18
ILC,9.0,10.5,0.17,17
DVM,14.7,17.1,0.16,16
VWS,15.1,17.3,0.15,15
VQC,14.0,16.1,0.15,15
QPH,26.0,30.0,0.15,15
CKA,33.0,37.9,0.15,15
BBM,8.0,9.2,0.15,15
NJC,15.0,17.1,0.14,14
LMC,5.6,6.4,0.14,14
L18,20.7,23.6,0.14,14
HEP,11.8,13.4,0.14,14
VIE,3.0,3.4,0.13,13
ICI,5.5,6.2,0.13,13
DSP,10.6,12.0,0.13,13
DNH,38.1,43.0,0.13,13
DAT,9.5,10.7,0.13,13
VPD,25.0,28.0,0.12,12
THI,25.1,28.0,0.12,12
TA3,5.9,6.6,0.12,12
L12,4.0,4.5,0.12,12
DNA,20.4,22.9,0.12,12
CDR,6.5,7.3,0.12,12
ADG,27.8,31.0,0.12,12
VTE,8.5,9.4,0.11,11
VMG,3.8,4.2,0.11,11
RTB,17.9,19.9,0.11,11
IDP,199.0,220.0,0.11,11
BTV,8.2,9.1,0.11,11
BLT,30.5,33.8,0.11,11
VCW,39.1,43.0,0.1,10
SDG,14.7,16.1,0.1,10
KTL,21.0,23.2,0.1,10
HU1,7.7,8.49,0.1,10
HPT,11.5,12.6,0.1,10
BCP,10.0,11.0,0.1,10
AGP,24.0,26.5,0.1,10
VNC,31.6,34.5,0.09,9
TS3,3.5,3.8,0.09,9
TMB,22.9,24.9,0.09,9
ST8,19.25,20.95,0.09,9
KMT,8.1,8.8,0.09,9
HPD,17.5,19.0,0.09,9
DTL,28.0,30.5,0.09,9
DP1,21.5,23.5,0.09,9
CEN,3.5,3.8,0.09,9
XMP,17.9,19.3,0.08,8
VPI,51.6,55.9,0.08,8
VJC,100.7,108.9,0.08,8
VIX,6.77,7.28,0.08,8
VGR,34.3,37.0,0.08,8
TIN,12.9,13.9,0.08,8
SIC,25.5,27.5,0.08,8
SD2,6.5,7.0,0.08,8
RGC,8.3,9.0,0.08,8
RCC,11.9,12.9,0.08,8
WSS,4.6,4.9,0.07,7
VSN,23.0,24.5,0.07,7
VSF,6.8,7.3,0.07,7
SVG,4.5,4.8,0.07,7
SIG,6.0,6.4,0.07,7
RDP,6.08,6.5,0.07,7
PRT,10.9,11.7,0.07,7
PPY,8.7,9.3,0.07,7
NBW,26.7,28.7,0.07,7
