symbol,first,last,change,change_percentage
DPP,2.85,3.36,0.18,18
ABI,2.13,2.5,0.17,17
SHS,1.4,1.62,0.16,16
BBC,14.24,16.38,0.15,15
SSC,21.41,24.2,0.13,13
OCH,10.43,11.82,0.13,13
VC9,3.35,3.74,0.12,12
TVD,3.03,3.38,0.12,12
VND,1.41,1.56,0.11,11
WSS,6.0,6.6,0.1,10
WSB,9.54,10.45,0.1,10
VCT,11.3,12.4,0.1,10
OPC,4.87,5.35,0.1,10
ELC,11.29,12.46,0.1,10
BMC,15.05,16.51,0.1,10
VTS,16.3,17.8,0.09,9
VHL,4.35,4.72,0.09,9
SCR,4.19,4.56,0.09,9
SBA,1.94,2.12,0.09,9
VIT,1.09,1.18,0.08,8
V12,2.05,2.21,0.08,8
TIX,6.0,6.46,0.08,8
QTC,2.35,2.53,0.08,8
HDM,6.13,6.63,0.08,8
HBD,4.5,4.85,0.08,8
HAG,22.31,24.13,0.08,8
S55,4.49,4.82,0.07,7
NHC,5.34,5.71,0.07,7
ECI,3.52,3.78,0.07,7
APP,5.11,5.46,0.07,7
VFG,6.07,6.41,0.06,6
VBC,2.54,2.7,0.06,6
TMX,3.12,3.31,0.06,6
TMS,6.76,7.16,0.06,6
TCO,3.4,3.61,0.06,6
TCM,3.72,3.94,0.06,6
REE,7.04,7.43,0.06,6
PDR,3.18,3.36,0.06,6
OGC,11.99,12.75,0.06,6
IJC,4.6,4.89,0.06,6
HTC,2.41,2.56,0.06,6
HSG,1.48,1.57,0.06,6
HAI,5.28,5.6,0.06,6
DQC,6.08,6.43,0.06,6
CNG,8.16,8.67,0.06,6
YBC,12.4,13.0,0.05,5
SSI,5.24,5.48,0.05,5
SJC,5.18,5.42,0.05,5
SCD,8.38,8.79,0.05,5
SAM,2.52,2.64,0.05,5
PVL,6.2,6.5,0.05,5
PTC,3.12,3.27,0.05,5
PSI,6.2,6.5,0.05,5
PPP,3.84,4.04,0.05,5
PDC,3.7,3.9,0.05,5
MTG,4.02,4.21,0.05,5
ITC,6.22,6.53,0.05,5
IDI,2.61,2.73,0.05,5
HVG,7.3,7.69,0.05,5
H11,3.71,3.91,0.05,5
DTA,4.19,4.38,0.05,5
DRC,5.9,6.2,0.05,5
DMC,9.99,10.48,0.05,5
DIG,5.25,5.49,0.05,5
DCL,2.94,3.1,0.05,5
VFC,5.53,5.73,0.04,4
TV3,2.27,2.35,0.04,4
TRA,12.29,12.74,0.04,4
TIE,6.69,6.95,0.04,4
TDW,7.2,7.51,0.04,4
STT,5.31,5.5,0.04,4
STC,2.92,3.05,0.04,4
STB,15.63,16.31,0.04,4
SCL,2.89,3.01,0.04,4
SAF,5.94,6.16,0.04,4
PVX,11.0,11.4,0.04,4
PTL,5.3,5.5,0.04,4
PHR,6.72,6.98,0.04,4
NGC,2.68,2.79,0.04,4
MDC,3.94,4.09,0.04,4
LCG,4.79,4.98,0.04,4
INC,2.51,2.61,0.04,4
IFS,4.46,4.66,0.04,4
HCM,3.23,3.35,0.04,4
HAX,1.0,1.04,0.04,4
HAT,10.78,11.23,0.04,4
DGT,5.48,5.69,0.04,4
CYC,2.5,2.6,0.04,4
CPC,4.35,4.51,0.04,4
BT6,6.92,7.19,0.04,4
ASM,6.82,7.07,0.04,4
ASA,13.33,13.81,0.04,4
WCS,17.45,18.05,0.03,3
VOS,3.8,3.9,0.03,3
VGP,7.14,7.36,0.03,3
TNC,6.63,6.8,0.03,3
TLH,2.37,2.45,0.03,3
TDH,5.19,5.33,0.03,3
TDC,3.01,3.1,0.03,3
TC6,3.78,3.88,0.03,3
SHC,3.8,3.9,0.03,3
SDC,4.36,4.5,0.03,3
SD5,2.14,2.21,0.03,3
PXS,5.08,5.24,0.03,3
PSB,3.9,4.0,0.03,3
PGC,1.53,1.57,0.03,3
NBP,5.46,5.65,0.03,3
MHC,1.2,1.24,0.03,3
LCM,18.12,18.7,0.03,3
LBE,2.41,2.48,0.03,3
KMR,2.89,2.98,0.03,3
HSI,7.8,8.0,0.03,3
FPT,7.81,8.01,0.03,3
EVE,8.09,8.3,0.03,3
EIB,12.59,12.95,0.03,3
EBS,2.05,2.12,0.03,3
DC4,3.11,3.19,0.03,3
CNT,8.6,8.9,0.03,3
CMS,4.84,5.0,0.03,3
CMG,3.19,3.29,0.03,3
CKV,3.14,3.24,0.03,3
BVS,11.21,11.52,0.03,3
BMI,3.61,3.72,0.03,3
BBS,2.99,3.07,0.03,3
ACC,5.25,5.42,0.03,3
VTB,3.39,3.46,0.02,2
VNM,16.2,16.47,0.02,2
VLA,1.93,1.96,0.02,2
VGS,2.93,2.98,0.02,2
VCG,7.86,8.04,0.02,2
TTP,24.91,25.52,0.02,2
TMC,4.33,4.42,0.02,2
TLG,2.68,2.73,0.02,2
TIG,1.67,1.71,0.02,2
THT,2.62,2.66,0.02,2
TBC,4.42,4.53,0.02,2
SRC,2.94,3.0,0.02,2
SRB,4.3,4.4,0.02,2
SGD,2.6,2.64,0.02,2
SBS,6.3,6.4,0.02,2
PXT,5.6,5.7,0.02,2
PVV,5.6,5.7,0.02,2
PVR,6.6,6.7,0.02,2
PSP,4.55,4.63,0.02,2
PRC,3.01,3.06,0.02,2
PET,4.3,4.39,0.02,2
NTL,8.84,8.99,0.02,2
NST,6.17,6.27,0.02,2
NDN,1.54,1.57,0.02,2
LHC,1.97,2.01,0.02,2
LAS,5.3,5.39,0.02,2
LAF,15.1,15.4,0.02,2
KTS,15.74,15.98,0.02,2
KSB,4.1,4.18,0.02,2
KDC,10.48,10.74,0.02,2
IVS,5.25,5.34,0.02,2
HU1,4.57,4.65,0.02,2
HIG,5.21,5.29,0.02,2
HHS,3.32,3.4,0.02,2
GMD,9.44,9.59,0.02,2
GIL,7.08,7.19,0.02,2
DTT,4.7,4.78,0.02,2
DCS,5.9,6.0,0.02,2
DAG,2.4,2.44,0.02,2
DAD,2.61,2.65,0.02,2
DAC,13.9,14.2,0.02,2
CLW,5.17,5.27,0.02,2
CAN,19.61,19.92,0.02,2
C47,2.98,3.04,0.02,2
B82,4.1,4.19,0.02,2
ASP,2.54,2.6,0.02,2
VSH,6.95,7.01,0.01,1
VRC,5.83,5.91,0.01,1
VDL,6.23,6.27,0.01,1
VC7,3.41,3.45,0.01,1
VC6,3.27,3.3,0.01,1
VC2,4.6,4.63,0.01,1
VC1,4.58,4.63,0.01,1
TBX,12.55,12.64,0.01,1
SVC,3.39,3.42,0.01,1
SMC,3.38,3.42,0.01,1
SJE,2.62,2.65,0.01,1
SHI,2.11,2.14,0.01,1
SED,3.02,3.06,0.01,1
SD2,4.38,4.42,0.01,1
SC5,7.4,7.49,0.01,1
SBT,6.57,6.61,0.01,1
QNC,6.16,6.24,0.01,1
QCG,9.56,9.65,0.01,1
POM,8.09,8.16,0.01,1
PIT,6.25,6.33,0.01,1
PAN,4.46,4.49,0.01,1
PAC,4.64,4.67,0.01,1
NNC,4.22,4.25,0.01,1
NBC,2.76,2.78,0.01,1
LBM,1.8,1.82,0.01,1
KHA,4.94,4.98,0.01,1
KBC,9.9,9.97,0.01,1
ITD,2.59,2.62,0.01,1
INN,3.72,3.77,0.01,1
HU3,3.69,3.71,0.01,1
HMC,2.68,2.71,0.01,1
HGM,20.1,20.22,0.01,1
HDG,2.29,2.31,0.01,1
HDC,3.33,3.37,0.01,1
DXG,2.27,2.29,0.01,1
DHT,5.73,5.76,0.01,1
DBT,2.37,2.4,0.01,1
CTI,7.17,7.22,0.01,1
CMT,7.4,7.5,0.01,1
CLC,3.18,3.2,0.01,1
CII,13.44,13.54,0.01,1
C21,9.74,9.79,0.01,1
