symbol,first,last,change,change_percentage
S96,68.2,82.9,0.22,22
VMC,10.21,12.32,0.21,21
SJM,28.3,34.2,0.21,21
GLT,6.27,7.59,0.21,21
EFI,19.7,23.78,0.21,21
BKC,29.7,36.0,0.21,21
B82,12.38,14.95,0.21,21
SDJ,20.9,25.0,0.2,20
VC7,6.38,7.57,0.19,19
STP,6.59,7.84,0.19,19
SD8,21.8,26.0,0.19,19
SD2,16.53,19.6,0.19,19
TPP,1.93,2.27,0.18,18
TKC,5.9,6.92,0.17,17
SDD,23.0,26.9,0.17,17
SDY,34.4,40.0,0.16,16
SQC,129.6,149.6,0.15,15
SED,4.26,4.91,0.15,15
KSH,41.1,47.4,0.15,15
HCM,6.01,6.91,0.15,15
DXG,5.8,6.66,0.15,15
CSM,12.26,14.11,0.15,15
SC5,18.27,20.9,0.14,14
HMC,3.18,3.64,0.14,14
TST,21.47,24.3,0.13,13
SD9,24.24,27.48,0.13,13
S12,26.63,30.22,0.13,13
DRC,7.41,8.37,0.13,13
DMC,14.74,16.69,0.13,13
DCL,13.09,14.85,0.13,13
TIX,8.24,9.27,0.12,12
SIC,9.39,10.53,0.12,12
PLC,3.38,3.77,0.12,12
C92,9.19,10.33,0.12,12
VCG,20.99,23.23,0.11,11
VC5,14.65,16.27,0.11,11
SRC,10.75,11.98,0.11,11
SJE,7.6,8.4,0.11,11
SD5,6.8,7.56,0.11,11
HSG,3.64,4.03,0.11,11
HOM,9.28,10.34,0.11,11
HJS,3.31,3.67,0.11,11
ECI,2.72,3.03,0.11,11
DQC,7.37,8.16,0.11,11
VTV,4.67,5.13,0.1,10
VGS,11.44,12.54,0.1,10
VCC,4.75,5.24,0.1,10
SSM,14.83,16.24,0.1,10
QNC,30.79,33.73,0.1,10
PMC,8.95,9.87,0.1,10
OPC,4.57,5.01,0.1,10
MHL,15.87,17.39,0.1,10
LSS,14.03,15.38,0.1,10
D2D,6.82,7.48,0.1,10
CMC,18.7,20.5,0.1,10
BMC,15.91,17.47,0.1,10
VTO,4.28,4.68,0.09,9
UNI,25.72,28.11,0.09,9
TDH,21.43,23.34,0.09,9
SDA,26.61,29.12,0.09,9
SD6,21.68,23.55,0.09,9
S99,14.98,16.4,0.09,9
PMS,4.15,4.51,0.09,9
HLY,31.15,33.92,0.09,9
EBS,3.63,3.95,0.09,9
DIC,14.29,15.51,0.09,9
BMP,12.09,13.2,0.09,9
WSS,20.6,22.2,0.08,8
SZL,12.2,13.17,0.08,8
SD4,17.28,18.63,0.08,8
SAF,3.61,3.91,0.08,8
S74,25.89,27.99,0.08,8
S55,7.65,8.26,0.08,8
MCG,31.1,33.5,0.08,8
LGL,17.88,19.28,0.08,8
IMP,15.21,16.48,0.08,8
EID,4.08,4.41,0.08,8
DC4,5.91,6.36,0.08,8
VTA,10.2,10.9,0.07,7
VC6,6.6,7.07,0.07,7
V11,20.8,22.2,0.07,7
SMC,6.08,6.51,0.07,7
SHN,14.96,16.05,0.07,7
SGH,13.64,14.6,0.07,7
SD7,47.5,50.7,0.07,7
PGC,3.0,3.2,0.07,7
ONE,3.49,3.74,0.07,7
LIX,6.65,7.11,0.07,7
ITC,17.45,18.74,0.07,7
HVG,13.75,14.66,0.07,7
HUT,12.99,13.89,0.07,7
DTC,34.0,36.29,0.07,7
DPC,10.31,11.06,0.07,7
DAE,3.55,3.81,0.07,7
COM,15.41,16.5,0.07,7
CID,18.1,19.28,0.07,7
CDC,13.21,14.14,0.07,7
VID,5.64,5.97,0.06,6
VC1,14.02,14.86,0.06,6
V15,20.5,21.8,0.06,6
TMP,5.51,5.83,0.06,6
SRF,1.97,2.09,0.06,6
SGT,15.34,16.22,0.06,6
SGC,7.16,7.61,0.06,6
SDP,23.17,24.64,0.06,6
SAP,11.46,12.19,0.06,6
PVA,28.1,29.9,0.06,6
MEC,21.17,22.37,0.06,6
LCG,13.66,14.42,0.06,6
ICG,12.84,13.55,0.06,6
HCC,1.96,2.08,0.06,6
GMC,3.0,3.17,0.06,6
DCT,14.1,14.9,0.06,6
