symbol,first,last,change,change_percentage
SD8,0.4,1.5,2.75,275
HKB,1.9,5.6,1.95,195
SVN,1.3,3.0,1.31,131
SGR,7.0,15.47,1.21,121
SDJ,4.7,9.5,1.02,102
VPH,3.22,6.06,0.88,88
KST,1.71,3.2,0.87,87
KCB,1.9,3.5,0.84,84
MCI,3.1,5.6,0.81,81
GTH,3.84,6.96,0.81,81
SGT,2.17,3.86,0.78,78
PID,7.6,13.5,0.78,78
POM,5.64,9.96,0.77,77
NHP,2.6,4.4,0.69,69
DPS,1.7,2.8,0.65,65
ATG,1.71,2.74,0.6,60
ANV,1.55,2.48,0.6,60
PRC,7.47,11.84,0.59,59
BII,2.2,3.5,0.59,59
FLC,4.43,7.02,0.58,58
UDC,2.05,3.13,0.53,53
API,5.12,7.78,0.52,52
VDT,11.97,17.9,0.5,50
S96,0.6,0.9,0.5,50
NOS,0.4,0.6,0.5,50
HAC,2.25,3.38,0.5,50
MBG,2.4,3.56,0.48,48
BVN,5.32,7.89,0.48,48
HCT,9.98,14.72,0.47,47
KLF,2.1,3.0,0.43,43
VTX,11.8,16.66,0.41,41
VNE,6.88,9.7,0.41,41
TDS,5.75,7.98,0.39,39
SHG,2.1,2.9,0.38,38
HBC,13.21,18.24,0.38,38
DPP,6.25,8.6,0.38,38
DIC,5.15,7.09,0.38,38
TCM,8.02,10.98,0.37,37
SHS,1.18,1.62,0.37,37
ONW,8.4,11.5,0.37,37
HAG,5.99,8.18,0.37,37
VC7,9.65,13.03,0.35,35
ASA,1.7,2.3,0.35,35
HAR,2.28,3.05,0.34,34
TDH,4.91,6.51,0.33,33
KCE,9.67,12.89,0.33,33
IME,9.32,12.43,0.33,33
GTT,0.3,0.4,0.33,33
FIT,3.78,5.03,0.33,33
AVF,0.3,0.4,0.33,33
PSB,3.9,5.1,0.31,31
CTB,10.79,14.17,0.31,31
VCM,11.07,14.37,0.3,30
SPD,3.42,4.43,0.3,30
SGO,1.0,1.3,0.3,30
PIV,12.86,16.57,0.29,29
HBS,2.4,3.1,0.29,29
G20,3.1,4.0,0.29,29
LGC,23.5,30.06,0.28,28
GDW,12.86,16.49,0.28,28
VNI,5.1,6.5,0.27,27
QBS,4.5,5.73,0.27,27
PHH,7.9,10.0,0.27,27
LCG,2.37,3.02,0.27,27
HJC,4.5,5.7,0.27,27
DAC,11.0,14.0,0.27,27
VEF,41.5,52.2,0.26,26
TTH,3.15,3.98,0.26,26
SSC,34.13,42.86,0.26,26
PSG,0.4,0.5,0.25,25
NTB,0.4,0.5,0.25,25
LDG,3.6,4.49,0.25,25
KVC,2.0,2.5,0.25,25
HQC,2.2,2.76,0.25,25
DCS,2.0,2.5,0.25,25
SGH,13.76,17.0,0.24,24
PVO,3.52,4.38,0.24,24
PJC,7.58,9.39,0.24,24
HPD,4.81,5.95,0.24,24
DHM,4.56,5.64,0.24,24
CKV,8.38,10.38,0.24,24
L14,8.72,10.75,0.23,23
KKC,12.36,15.21,0.23,23
HLY,12.81,15.74,0.23,23
HAI,3.33,4.08,0.23,23
GMD,18.54,22.86,0.23,23
DTT,5.29,6.5,0.23,23
