symbol,first,last,change,change_percentage
HCI,13.4,23.3,0.74,74
DAS,6.51,11.2,0.72,72
MGG,30.86,48.86,0.58,58
BHK,10.31,15.36,0.49,49
LGM,13.5,20.0,0.48,48
SCC,3.7,5.0,0.35,35
CCR,15.73,21.04,0.34,34
TIS,9.0,11.8,0.31,31
GAB,11.53,15.0,0.3,30
NTF,29.0,37.5,0.29,29
ANT,8.0,10.2,0.27,27
TNB,5.88,7.43,0.26,26
HAF,15.9,20.0,0.26,26
PPI,0.4,0.5,0.25,25
NHP,0.4,0.5,0.25,25
TXM,2.71,3.29,0.21,21
HHC,107.0,129.0,0.21,21
ABR,12.5,15.0,0.2,20
CQT,2.7,3.2,0.19,19
VTB,10.37,12.2,0.18,18
TVP,7.24,8.56,0.18,18
SGH,39.56,46.75,0.18,18
NET,31.16,36.75,0.18,18
PVM,9.96,11.68,0.17,17
MSR,13.7,16.0,0.17,17
PTI,14.62,17.01,0.16,16
FDC,13.5,15.6,0.16,16
TTP,21.27,24.41,0.15,15
SGS,10.8,12.38,0.15,15
SD3,2.0,2.3,0.15,15
DTG,12.45,14.27,0.15,15
DLG,1.8,2.07,0.15,15
DCF,8.5,9.8,0.15,15
CNN,38.36,44.04,0.15,15
ADG,29.84,34.29,0.15,15
VNR,12.53,14.23,0.14,14
VNL,10.42,11.88,0.14,14
TVA,15.64,17.86,0.14,14
TFC,3.64,4.16,0.14,14
NHH,28.93,32.84,0.14,14
CTP,3.7,4.2,0.14,14
CT3,7.04,8.02,0.14,14
CCL,5.46,6.21,0.14,14
VNB,15.0,17.0,0.13,13
VMD,17.95,20.23,0.13,13
HUB,10.67,12.02,0.13,13
HU6,7.48,8.47,0.13,13
HPH,5.3,6.0,0.13,13
HLD,12.62,14.32,0.13,13
DTB,3.95,4.47,0.13,13
DDV,5.01,5.68,0.13,13
BAL,9.7,11.0,0.13,13
C4G,3.15,3.53,0.12,12
VC1,11.2,12.4,0.11,11
SEA,12.1,13.44,0.11,11
SDV,15.68,17.33,0.11,11
NST,20.06,22.25,0.11,11
ITQ,1.8,2.0,0.11,11
IJC,10.97,12.2,0.11,11
HTP,9.0,10.0,0.11,11
DST,0.9,1.0,0.11,11
CDO,0.9,1.0,0.11,11
TTZ,2.1,2.3,0.1,10
SJE,13.1,14.44,0.1,10
SD7,4.8,5.3,0.1,10
SCL,3.47,3.81,0.1,10
PSB,3.0,3.3,0.1,10
PBC,15.47,16.95,0.1,10
MSN,41.76,46.04,0.1,10
MKP,41.28,45.59,0.1,10
GND,18.11,19.85,0.1,10
VC7,3.92,4.29,0.09,9
TTN,4.66,5.09,0.09,9
TTL,10.95,11.97,0.09,9
TNS,3.2,3.5,0.09,9
TC6,3.96,4.33,0.09,9
PGN,5.4,5.91,0.09,9
MCF,7.51,8.22,0.09,9
HTM,15.99,17.46,0.09,9
HID,2.08,2.26,0.09,9
DND,45.75,50.04,0.09,9
AAV,6.47,7.06,0.09,9
VTR,47.9,51.7,0.08,8
VTD,21.26,22.91,0.08,8
VC9,10.6,11.5,0.08,8
VC2,14.04,15.12,0.08,8
SZC,15.49,16.79,0.08,8
PXL,7.5,8.1,0.08,8
LEC,15.1,16.3,0.08,8
ILS,15.1,16.3,0.08,8
EME,58.97,63.88,0.08,8
DNM,7.25,7.83,0.08,8
CPC,14.66,15.88,0.08,8
CLH,8.14,8.8,0.08,8
CC1,6.74,7.31,0.08,8
C32,16.63,17.99,0.08,8
TIP,15.16,16.16,0.07,7
STG,15.45,16.5,0.07,7
SRF,11.87,12.69,0.07,7
SCR,5.14,5.48,0.07,7
SCI,5.88,6.27,0.07,7
S99,6.95,7.41,0.07,7
PIT,3.1,3.31,0.07,7
MAC,5.03,5.39,0.07,7
KTL,18.82,20.11,0.07,7
HEM,10.87,11.62,0.07,7
G36,4.05,4.32,0.07,7
DXG,11.87,12.7,0.07,7
D11,14.45,15.47,0.07,7
CMF,133.4,142.77,0.07,7
BHP,6.66,7.11,0.07,7
VSN,30.0,31.8,0.06,6
VRG,7.22,7.65,0.06,6
VDS,4.03,4.26,0.06,6
TDN,3.63,3.84,0.06,6
TA9,6.0,6.37,0.06,6
SMC,7.91,8.38,0.06,6
SMA,13.04,13.83,0.06,6
SJ1,15.11,15.95,0.06,6
SID,10.7,11.3,0.06,6
SGD,9.55,10.16,0.06,6
PTV,9.4,10.0,0.06,6
PHC,7.23,7.67,0.06,6
NTL,17.59,18.63,0.06,6
MAS,50.0,53.0,0.06,6
ITA,2.7,2.87,0.06,6
HTL,13.09,13.82,0.06,6
HRC,41.0,43.5,0.06,6
HDC,12.91,13.63,0.06,6
DGW,5.81,6.16,0.06,6
CTF,16.13,17.04,0.06,6
CMT,8.2,8.7,0.06,6
VNC,30.22,31.86,0.05,5
TV2,25.59,26.77,0.05,5
TID,21.02,22.08,0.05,5
TCH,19.42,20.48,0.05,5
SMN,7.19,7.58,0.05,5
SIC,8.22,8.59,0.05,5
SAS,28.37,29.86,0.05,5
PNC,13.86,14.57,0.05,5
PLC,8.31,8.7,0.05,5
PGD,43.37,45.46,0.05,5
OPC,16.48,17.23,0.05,5
NSC,70.37,73.77,0.05,5
MCO,1.9,2.0,0.05,5
LTG,17.34,18.21,0.05,5
KHP,5.76,6.04,0.05,5
HCM,14.0,14.68,0.05,5
HBC,8.72,9.19,0.05,5
HAS,5.91,6.2,0.05,5
GLT,19.18,20.09,0.05,5
DXP,10.19,10.74,0.05,5
DPG,26.22,27.63,0.05,5
CTX,11.9,12.5,0.05,5
CI5,4.2,4.4,0.05,5
CDN,15.79,16.63,0.05,5
BSI,7.05,7.39,0.05,5
APS,1.77,1.86,0.05,5
ABT,29.3,30.68,0.05,5
VSC,11.97,12.43,0.04,4
UIC,27.52,28.58,0.04,4
TTH,2.5,2.6,0.04,4
TNI,10.35,10.75,0.04,4
TLG,32.99,34.39,0.04,4
TAR,19.49,20.32,0.04,4
STK,12.4,12.93,0.04,4
SNZ,15.9,16.46,0.04,4
SJS,16.35,17.0,0.04,4
SGT,3.42,3.57,0.04,4
SGP,6.74,7.03,0.04,4
SD5,3.31,3.44,0.04,4
RIC,4.76,4.96,0.04,4
PRT,17.58,18.27,0.04,4
PGI,11.8,12.32,0.04,4
NCS,25.2,26.2,0.04,4
KDC,16.72,17.44,0.04,4
IVS,9.8,10.2,0.04,4
HHP,10.99,11.46,0.04,4
HAC,4.05,4.22,0.04,4
FOC,77.73,80.79,0.04,4
CC4,8.61,8.99,0.04,4
BIC,20.86,21.6,0.04,4
AST,80.09,83.02,0.04,4
VPD,13.86,14.22,0.03,3
VNA,2.9,3.0,0.03,3
VHD,6.0,6.2,0.03,3
VBB,13.42,13.86,0.03,3
TTC,9.82,10.13,0.03,3
TMT,5.01,5.14,0.03,3
TMP,26.32,27.04,0.03,3
THI,24.07,24.68,0.03,3
TDH,8.17,8.42,0.03,3
TCT,39.15,40.44,0.03,3
SKG,10.39,10.69,0.03,3
SHB,3.28,3.38,0.03,3
SFG,5.81,5.97,0.03,3
SDT,2.65,2.73,0.03,3
SBL,13.56,14.03,0.03,3
PSE,4.73,4.88,0.03,3
POM,5.08,5.21,0.03,3
PHP,8.68,8.95,0.03,3
PDR,12.74,13.06,0.03,3
NVL,31.16,32.22,0.03,3
NKG,4.38,4.49,0.03,3
NBB,16.1,16.59,0.03,3
MQN,18.17,18.63,0.03,3
MBS,9.18,9.43,0.03,3
LDG,7.88,8.15,0.03,3
LCM,0.67,0.69,0.03,3
LCG,5.16,5.3,0.03,3
L14,40.61,41.92,0.03,3
KMR,2.63,2.7,0.03,3
KLB,9.47,9.73,0.03,3
IDC,15.2,15.7,0.03,3
HDB,10.2,10.47,0.03,3
FPT,32.6,33.47,0.03,3
EVS,8.8,9.1,0.03,3
DXV,3.35,3.45,0.03,3
DS3,2.41,2.48,0.03,3
DRC,18.65,19.15,0.03,3
DPR,33.13,34.12,0.03,3
DIG,8.54,8.76,0.03,3
DHT,42.71,43.88,0.03,3
DHM,3.6,3.7,0.03,3
DHA,21.8,22.51,0.03,3
DC1,4.96,5.09,0.03,3
DAE,13.29,13.69,0.03,3
CNG,18.44,18.96,0.03,3
CMS,3.0,3.1,0.03,3
BSQ,21.3,21.86,0.03,3
BLI,6.1,6.26,0.03,3
BID,34.83,35.96,0.03,3
BDG,15.41,15.84,0.03,3
BCE,5.44,5.58,0.03,3
AGF,3.59,3.7,0.03,3
ACV,75.1,77.4,0.03,3
WSB,36.65,37.55,0.02,2
VRE,32.9,33.4,0.02,2
VPB,7.17,7.3,0.02,2
