symbol,first,last,change,change_percentage
IFS,4.96,8.13,0.64,64
STG,2.46,3.83,0.56,56
SAP,8.03,12.19,0.52,52
NBW,11.43,17.07,0.49,49
MDF,2.03,2.83,0.39,39
TDW,8.77,11.81,0.35,35
CVN,4.15,5.55,0.34,34
VES,1.8,2.4,0.33,33
PHS,2.5,3.27,0.31,31
SEB,3.09,3.97,0.28,28
PMT,7.52,9.63,0.28,28
LGC,5.48,7.02,0.28,28
SDC,5.3,6.68,0.26,26
CTX,2.24,2.83,0.26,26
ADP,1.37,1.73,0.26,26
BMC,19.8,24.62,0.24,24
CNT,7.9,9.7,0.23,23
TNA,1.72,2.05,0.19,19
HTV,4.12,4.89,0.19,19
L62,4.93,5.82,0.18,18
PDN,5.54,6.49,0.17,17
MKP,34.07,39.81,0.17,17
MHC,1.06,1.24,0.17,17
FBA,7.8,9.1,0.17,17
VKC,2.54,2.95,0.16,16
HLY,9.38,10.89,0.16,16
DTV,2.56,2.98,0.16,16
CKV,3.66,4.25,0.16,16
MAS,2.51,2.89,0.15,15
HDA,1.69,1.95,0.15,15
HAT,10.0,11.54,0.15,15
GTH,3.14,3.61,0.15,15
GHC,5.72,6.58,0.15,15
CII,12.17,13.99,0.15,15
VSG,1.4,1.6,0.14,14
SMC,4.46,5.07,0.14,14
SGC,9.07,10.36,0.14,14
LAS,6.46,7.38,0.14,14
HLG,8.33,9.47,0.14,14
DHM,17.45,19.89,0.14,14
CAP,1.51,1.72,0.14,14
APS,3.26,3.72,0.14,14
NVT,3.8,4.3,0.13,13
HCM,3.32,3.74,0.13,13
VNE,4.56,5.11,0.12,12
VND,1.24,1.39,0.12,12
VHH,3.3,3.7,0.12,12
TPP,1.73,1.93,0.12,12
TNC,7.93,8.92,0.12,12
SVN,37.4,41.8,0.12,12
SCL,2.84,3.18,0.12,12
VNR,4.22,4.67,0.11,11
UIC,3.69,4.08,0.11,11
TPC,3.76,4.16,0.11,11
SGS,2.15,2.38,0.11,11
SBS,3.8,4.2,0.11,11
EBS,2.38,2.63,0.11,11
BTW,8.45,9.42,0.11,11
TRC,18.32,20.09,0.1,10
LM3,2.9,3.2,0.1,10
IDJ,1.64,1.8,0.1,10
CTB,3.52,3.88,0.1,10
CMI,10.29,11.33,0.1,10
C92,4.65,5.11,0.1,10
BTH,5.9,6.5,0.1,10
APC,8.85,9.74,0.1,10
VNT,5.19,5.66,0.09,9
VNS,6.97,7.57,0.09,9
VLA,2.56,2.8,0.09,9
PGD,8.25,9.0,0.09,9
MTH,4.68,5.12,0.09,9
MCO,3.3,3.6,0.09,9
MCC,5.55,6.07,0.09,9
LBE,2.11,2.31,0.09,9
HDM,1.94,2.11,0.09,9
DNM,3.39,3.7,0.09,9
BMP,9.06,9.84,0.09,9
ALT,5.46,5.96,0.09,9
VE1,3.7,4.0,0.08,8
TV1,3.97,4.3,0.08,8
TLG,3.17,3.43,0.08,8
TDC,3.03,3.26,0.08,8
STC,3.46,3.75,0.08,8
SMA,3.49,3.76,0.08,8
SAM,3.1,3.34,0.08,8
QCC,1.33,1.44,0.08,8
PCG,3.81,4.13,0.08,8
NDN,1.47,1.59,0.08,8
INN,3.29,3.56,0.08,8
EFI,5.77,6.21,0.08,8
DPM,11.15,12.04,0.08,8
CSM,7.37,7.95,0.08,8
AAA,3.64,3.93,0.08,8
UNI,7.81,8.38,0.07,7
TBX,9.95,10.69,0.07,7
SRF,2.63,2.82,0.07,7
SJC,5.24,5.6,0.07,7
PXS,5.03,5.39,0.07,7
MPC,4.37,4.66,0.07,7
MHL,4.93,5.29,0.07,7
KSD,2.8,3.0,0.07,7
