symbol,first,last,change,change_percentage
SCC,3.8,5.5,0.45,45
THD,38.4,54.0,0.41,41
ANV,49.38,61.56,0.25,25
CT6,5.3,6.5,0.23,23
QCC,9.2,11.2,0.22,22
HAV,4.6,5.5,0.2,20
SFN,22.85,26.65,0.17,17
PNG,14.9,17.5,0.17,17
TNG,26.28,30.46,0.16,16
DCM,34.64,40.11,0.16,16
SQC,8.5,9.8,0.15,15
POB,32.45,37.24,0.15,15
PC1,34.35,39.57,0.15,15
MH3,46.41,53.26,0.15,15
LGM,8.0,9.2,0.15,15
IDP,124.7,143.41,0.15,15
HUG,27.58,31.58,0.15,15
VW3,18.37,20.9,0.14,14
VSH,40.7,46.35,0.14,14
VIN,25.0,28.6,0.14,14
VIF,16.36,18.67,0.14,14
REE,85.24,97.56,0.14,14
NUE,8.53,9.75,0.14,14
MTH,18.5,21.0,0.14,14
LM7,3.7,4.2,0.14,14
HOT,27.9,31.9,0.14,14
HDG,42.91,48.75,0.14,14
GAS,114.87,130.45,0.14,14
FIC,23.5,26.8,0.14,14
DAT,13.16,14.96,0.14,14
CSV,45.13,51.24,0.14,14
STC,18.27,20.61,0.13,13
SSB,26.48,30.0,0.13,13
HPH,16.6,18.7,0.13,13
GEG,22.64,25.5,0.13,13
DBM,32.3,36.5,0.13,13
DAS,12.5,14.1,0.13,13
CDR,5.74,6.51,0.13,13
BVN,9.2,10.4,0.13,13
BSR,28.64,32.3,0.13,13
BHA,11.4,12.85,0.13,13
TNW,8.45,9.47,0.12,12
TAR,23.73,26.64,0.12,12
SDV,31.07,34.67,0.12,12
PVS,26.32,29.41,0.12,12
GSM,12.71,14.18,0.12,12
BBC,88.73,99.08,0.12,12
YBC,10.5,11.7,0.11,11
VGC,45.88,50.7,0.11,11
SB1,7.2,8.0,0.11,11
MWG,70.0,77.7,0.11,11
FRT,92.1,102.0,0.11,11
VHD,26.0,28.7,0.1,10
TNH,38.8,42.5,0.1,10
THS,16.8,18.4,0.1,10
SJM,8.0,8.8,0.1,10
RTB,25.94,28.53,0.1,10
MQN,27.52,30.27,0.1,10
HTC,21.98,24.18,0.1,10
DPC,15.02,16.49,0.1,10
VNA,34.4,37.4,0.09,9
SDU,22.2,24.2,0.09,9
PNJ,82.58,89.72,0.09,9
MIG,24.78,27.13,0.09,9
LTG,35.91,39.19,0.09,9
L43,4.5,4.9,0.09,9
HJC,7.8,8.5,0.09,9
DPM,48.47,52.65,0.09,9
BWE,48.2,52.38,0.09,9
TDS,17.0,18.3,0.08,8
SKN,9.92,10.71,0.08,8
NAG,12.43,13.46,0.08,8
MPC,21.2,22.99,0.08,8
HTP,35.2,38.0,0.08,8
GMD,50.24,54.14,0.08,8
DTT,13.8,14.95,0.08,8
DNE,10.2,11.0,0.08,8
DGC,116.43,126.18,0.08,8
CTT,12.05,12.97,0.08,8
CNG,36.76,39.87,0.08,8
APP,9.0,9.7,0.08,8
TIX,28.83,30.94,0.07,7
TBD,74.45,79.29,0.07,7
PSE,15.64,16.76,0.07,7
PDN,98.8,105.72,0.07,7
NHV,17.18,18.3,0.07,7
NCS,20.0,21.5,0.07,7
MSN,108.2,116.15,0.07,7
MSH,49.69,53.24,0.07,7
KHD,8.0,8.6,0.07,7
HRC,46.5,49.75,0.07,7
HDP,14.0,15.0,0.07,7
HAH,75.9,81.0,0.07,7
FPT,85.21,90.94,0.07,7
EVS,28.6,30.5,0.07,7
DHC,51.59,55.16,0.07,7
CTR,63.63,68.4,0.07,7
CMT,19.7,21.0,0.07,7
CCT,13.4,14.3,0.07,7
VTC,14.0,14.8,0.06,6
VSC,42.03,44.37,0.06,6
VCF,223.6,237.8,0.06,6
TXM,5.2,5.5,0.06,6
TOT,12.2,12.9,0.06,6
SGB,13.0,13.8,0.06,6
POW,15.25,16.1,0.06,6
NT2,26.63,28.29,0.06,6
LMH,7.9,8.4,0.06,6
DTP,62.34,65.79,0.06,6
DNP,20.4,21.6,0.06,6
CTB,21.57,22.89,0.06,6
BSP,15.6,16.6,0.06,6
BBM,9.0,9.5,0.06,6
AIC,10.3,10.9,0.06,6
VHC,92.72,97.69,0.05,5
VCC,16.53,17.3,0.05,5
TOS,43.0,45.0,0.05,5
SKG,13.5,14.15,0.05,5
PVT,20.35,21.4,0.05,5
PMT,8.5,8.9,0.05,5
PAC,31.68,33.25,0.05,5
NJC,20.9,21.9,0.05,5
DNM,29.75,31.25,0.05,5
DAE,22.9,24.0,0.05,5
VOS,14.55,15.1,0.04,4
VDP,35.54,37.08,0.04,4
VCP,23.1,24.1,0.04,4
VC1,12.2,12.7,0.04,4
TVT,27.18,28.29,0.04,4
TTD,47.47,49.31,0.04,4
TIE,4.6,4.8,0.04,4
TDM,37.65,39.09,0.04,4
SIC,21.6,22.4,0.04,4
PET,35.41,36.91,0.04,4
PEG,7.1,7.4,0.04,4
MCO,4.7,4.9,0.04,4
LKW,40.98,42.42,0.04,4
KOS,32.0,33.3,0.04,4
ILC,8.5,8.8,0.04,4
IDI,21.42,22.26,0.04,4
HPX,26.2,27.25,0.04,4
HLC,14.64,15.21,0.04,4
DZM,7.5,7.8,0.04,4
DTK,11.5,12.0,0.04,4
DTE,16.9,17.5,0.04,4
CSM,16.67,17.36,0.04,4
BTD,27.39,28.38,0.04,4
AST,55.7,57.9,0.04,4
ALT,20.43,21.2,0.04,4
VSN,25.5,26.3,0.03,3
VNE,12.0,12.4,0.03,3
VCX,6.6,6.8,0.03,3
TUG,18.5,19.0,0.03,3
TCL,32.38,33.51,0.03,3
SJE,26.27,26.96,0.03,3
SHC,9.5,9.8,0.03,3
SAS,25.29,26.14,0.03,3
PTS,11.73,12.1,0.03,3
PMP,13.54,14.01,0.03,3
MCP,30.0,30.75,0.03,3
