symbol,first,last,change,change_percentage
CMI,5.67,9.82,0.73,73
VIR,4.64,8.0,0.72,72
NDC,1.71,2.78,0.63,63
HHS,3.13,4.97,0.59,59
IHK,2.11,3.19,0.51,51
SPC,8.24,12.36,0.5,50
PTP,1.96,2.77,0.41,41
CMS,5.1,7.19,0.41,41
ADP,1.26,1.74,0.38,38
DL1,3.41,4.6,0.35,35
VHH,3.2,4.3,0.34,34
SGS,1.24,1.64,0.32,32
LGC,4.63,6.07,0.31,31
VE2,3.2,4.15,0.3,30
BTS,3.96,5.14,0.3,30
SDV,3.36,4.33,0.29,29
ND2,1.77,2.28,0.29,29
VDN,3.56,4.44,0.25,25
THG,1.53,1.91,0.25,25
MKV,4.44,5.55,0.25,25
DBM,12.3,15.4,0.25,25
CHP,2.62,3.28,0.25,25
TV3,2.52,3.13,0.24,24
FMC,2.4,2.96,0.23,23
VLF,12.42,15.1,0.22,22
SCC,3.6,4.4,0.22,22
GTH,4.21,5.14,0.22,22
CAD,0.9,1.1,0.22,22
DPP,3.68,4.42,0.2,20
DNC,0.93,1.11,0.19,19
BHT,7.51,8.97,0.19,19
VNH,3.8,4.5,0.18,18
TLG,2.76,3.27,0.18,18
NVT,3.8,4.5,0.18,18
BVG,3.9,4.6,0.18,18
VDL,6.27,7.36,0.17,17
VBC,2.48,2.9,0.17,17
VAT,3.16,3.71,0.17,17
PJS,4.96,5.82,0.17,17
HVG,9.96,11.62,0.17,17
COM,11.83,13.8,0.17,17
ADC,1.57,1.83,0.17,17
VCM,3.44,4.0,0.16,16
TMS,6.58,7.63,0.16,16
TMC,4.55,5.29,0.16,16
SDG,7.76,9.01,0.16,16
NAG,1.84,2.14,0.16,16
MCF,3.42,3.97,0.16,16
DGT,6.46,7.51,0.16,16
ARM,5.85,6.78,0.16,16
VSG,1.3,1.5,0.15,15
VCF,61.99,71.5,0.15,15
SAP,6.14,7.04,0.15,15
NKG,3.27,3.77,0.15,15
ITD,2.74,3.16,0.15,15
HVX,3.97,4.58,0.15,15
CJC,8.67,9.93,0.15,15
SDY,2.9,3.3,0.14,14
LCC,2.1,2.4,0.14,14
L14,0.72,0.82,0.14,14
KAC,7.88,8.99,0.14,14
CNT,9.4,10.7,0.14,14
VSI,3.39,3.82,0.13,13
UNI,8.14,9.2,0.13,13
TJC,2.1,2.38,0.13,13
SGT,3.65,4.13,0.13,13
LCD,3.21,3.63,0.13,13
H11,2.93,3.32,0.13,13
BTW,6.6,7.49,0.13,13
TPP,1.68,1.89,0.12,12
SHP,2.37,2.66,0.12,12
INC,2.86,3.21,0.12,12
HAI,5.6,6.26,0.12,12
BCC,3.27,3.66,0.12,12
TIS,5.6,6.2,0.11,11
SJ1,5.02,5.57,0.11,11
SGH,12.67,14.02,0.11,11
PJC,2.61,2.89,0.11,11
