symbol,first,last,change,change_percentage
CMC,3.7,9.3,1.51,151
HES,6.76,13.05,0.93,93
HMG,15.5,29.6,0.91,91
VNA,3.0,5.7,0.9,90
IDJ,1.4,2.64,0.89,89
MBG,6.12,11.49,0.88,88
TQN,20.92,37.65,0.8,80
HPI,15.8,27.0,0.71,71
CLX,10.04,17.14,0.71,71
GTD,8.1,13.6,0.68,68
TMG,16.24,27.06,0.67,67
LWS,9.36,15.5,0.66,66
HTM,10.79,17.66,0.64,64
SGP,7.91,12.8,0.62,62
CMI,1.6,2.6,0.62,62
NAW,6.1,9.7,0.59,59
HWS,10.02,15.73,0.57,57
ITS,2.13,3.25,0.53,53
NHP,0.4,0.6,0.5,50
ASA,1.6,2.4,0.5,50
VOS,1.5,2.22,0.48,48
GSM,6.26,9.29,0.48,48
SGS,16.95,24.84,0.47,47
SP2,5.9,8.6,0.46,46
FRM,12.37,17.93,0.45,45
VCM,27.24,39.17,0.44,44
HPH,5.5,7.9,0.44,44
TPS,24.85,35.44,0.43,43
VQC,8.84,12.54,0.42,42
TLI,4.8,6.7,0.4,40
DAS,7.37,10.34,0.4,40
BCG,3.27,4.57,0.4,40
VEC,12.5,17.2,0.38,38
TCW,11.72,16.17,0.38,38
CCL,4.71,6.5,0.38,38
BWS,24.58,34.02,0.38,38
BLI,4.75,6.57,0.38,38
SBD,7.4,10.13,0.37,37
HHV,10.17,13.97,0.37,37
V15,0.3,0.4,0.33,33
TVA,14.81,19.75,0.33,33
SDG,16.53,21.99,0.33,33
NTB,0.3,0.4,0.33,33
NHH,13.52,18.03,0.33,33
L14,31.52,41.92,0.33,33
GDW,17.39,23.05,0.33,33
DTD,8.24,10.99,0.33,33
ASP,4.79,6.38,0.33,33
TKC,10.0,13.21,0.32,32
PSP,5.26,6.93,0.32,32
ABR,15.5,20.4,0.32,32
VNX,46.57,60.9,0.31,31
SAC,8.62,11.29,0.31,31
HUB,11.08,14.54,0.31,31
SAP,4.4,5.7,0.3,30
DVC,6.08,7.89,0.3,30
DP1,7.51,9.74,0.3,30
CTR,19.88,25.93,0.3,30
BII,1.0,1.3,0.3,30
VTJ,4.1,5.3,0.29,29
RIC,5.04,6.51,0.29,29
TDC,6.02,7.73,0.28,28
SPB,9.74,12.46,0.28,28
NNG,5.4,6.9,0.28,28
CTX,12.63,16.2,0.28,28
MRF,14.89,18.89,0.27,27
HPB,10.73,13.61,0.27,27
BBS,7.39,9.35,0.27,27
TGP,3.91,4.91,0.26,26
SPC,14.25,17.99,0.26,26
EIN,4.2,5.3,0.26,26
SVN,1.6,2.0,0.25,25
SPI,0.8,1.0,0.25,25
LTC,2.8,3.5,0.25,25
LM7,7.9,9.9,0.25,25
DVW,14.75,18.43,0.25,25
DCS,0.4,0.5,0.25,25
AVF,0.4,0.5,0.25,25
AGX,21.41,26.76,0.25,25
UDJ,5.04,6.26,0.24,24
HDC,9.15,11.38,0.24,24
DIH,17.87,21.98,0.23,23
VMS,5.31,6.46,0.22,22
SHC,4.6,5.6,0.22,22
PSL,14.08,17.21,0.22,22
JVC,2.65,3.22,0.22,22
FIC,8.0,9.76,0.22,22
VNF,10.74,12.98,0.21,21
SNZ,21.92,26.52,0.21,21
MCO,1.9,2.3,0.21,21
INC,5.01,6.08,0.21,21
IJC,8.47,10.29,0.21,21
HAH,8.18,9.93,0.21,21
GAB,8.79,10.6,0.21,21
BCM,27.48,33.27,0.21,21
VST,0.5,0.6,0.2,20
TL4,6.61,7.96,0.2,20
TCL,10.39,12.44,0.2,20
CMX,16.32,19.65,0.2,20
BHA,9.26,11.11,0.2,20
ANT,6.6,7.9,0.2,20
AMS,6.3,7.55,0.2,20
VNI,9.7,11.5,0.19,19
TBX,9.9,11.8,0.19,19
PHP,8.94,10.63,0.19,19
GTH,3.54,4.21,0.19,19
DVP,30.17,35.98,0.19,19
CNN,27.44,32.77,0.19,19
VGI,30.4,35.9,0.18,18
KDC,15.89,18.81,0.18,18
HSL,6.46,7.64,0.18,18
DNL,12.57,14.82,0.18,18
CTT,5.42,6.41,0.18,18
BT1,12.91,15.19,0.18,18
AGR,4.18,4.92,0.18,18
VCR,18.9,22.1,0.17,17
TNS,2.4,2.8,0.17,17
SMA,11.5,13.46,0.17,17
PVX,1.2,1.4,0.17,17
PLP,5.11,5.99,0.17,17
PBT,8.61,10.04,0.17,17
ILS,16.2,19.0,0.17,17
HKB,0.6,0.7,0.17,17
GND,17.6,20.59,0.17,17
BCE,4.94,5.77,0.17,17
VSE,5.84,6.78,0.16,16
VGL,21.13,24.54,0.16,16
SRC,17.03,19.7,0.16,16
SCL,3.21,3.72,0.16,16
LIG,3.69,4.28,0.16,16
DRC,15.58,18.08,0.16,16
BTV,19.64,22.77,0.16,16
VNP,4.8,5.5,0.15,15
TVP,6.96,7.97,0.15,15
PHN,18.59,21.34,0.15,15
HSI,1.3,1.5,0.15,15
HCC,10.35,11.89,0.15,15
HAC,3.38,3.88,0.15,15
DTK,5.58,6.4,0.15,15
DNA,14.05,16.13,0.15,15
CTB,22.97,26.31,0.15,15
AGP,15.98,18.38,0.15,15
X26,12.78,14.62,0.14,14
VVN,3.5,4.0,0.14,14
TOT,4.29,4.87,0.14,14
TCI,5.14,5.88,0.14,14
PNC,12.34,14.01,0.14,14
NGC,6.5,7.4,0.14,14
NBP,10.22,11.66,0.14,14
LMI,6.54,7.48,0.14,14
LGC,38.13,43.5,0.14,14
EID,10.37,11.81,0.14,14
DIG,8.04,9.14,0.14,14
DCT,0.7,0.8,0.14,14
DBD,26.87,30.55,0.14,14
CKV,12.04,13.72,0.14,14
CET,3.7,4.2,0.14,14
BQB,7.0,8.0,0.14,14
VCS,66.43,74.97,0.13,13
TV1,11.0,12.4,0.13,13
TDP,10.49,11.89,0.13,13
MTG,2.4,2.7,0.13,13
MTA,1.5,1.7,0.13,13
LDG,7.55,8.51,0.13,13
EVF,4.98,5.62,0.13,13
DRH,5.25,5.93,0.13,13
D11,14.9,16.82,0.13,13
CLW,16.57,18.7,0.13,13
CID,11.8,13.3,0.13,13
VSC,12.26,13.68,0.12,12
VDN,11.0,12.35,0.12,12
UIC,26.05,29.23,0.12,12
