symbol,first,last,change,change_percentage
CVN,14.99,18.37,0.23,23
GLT,3.34,3.97,0.19,19
SHP,2.08,2.46,0.18,18
CT3,6.41,7.51,0.17,17
DBT,2.37,2.67,0.13,13
WCS,12.73,14.25,0.12,12
V21,10.15,11.38,0.12,12
TV2,0.37,0.41,0.11,11
SC5,7.2,7.97,0.11,11
HDA,2.57,2.85,0.11,11
VMD,7.83,8.51,0.09,9
KSH,26.5,28.8,0.09,9
DTC,29.68,32.26,0.09,9
ADC,0.97,1.06,0.09,9
LUT,15.3,16.5,0.08,8
KDH,10.01,10.8,0.08,8
IFS,12.1,13.09,0.08,8
DL1,3.22,3.47,0.08,8
TNB,2.84,3.05,0.07,7
TDW,3.75,4.01,0.07,7
RAL,5.64,6.05,0.07,7
PAN,2.81,3.02,0.07,7
OPC,2.88,3.08,0.07,7
DLR,8.64,9.28,0.07,7
CKV,4.58,4.89,0.07,7
ARM,3.54,3.78,0.07,7
TTP,16.95,17.98,0.06,6
SFI,2.89,3.05,0.06,6
NGC,3.02,3.21,0.06,6
CTI,13.31,14.15,0.06,6
ABI,2.66,2.82,0.06,6
VNR,3.9,4.1,0.05,5
VIP,2.32,2.43,0.05,5
VHL,6.78,7.09,0.05,5
TPC,2.46,2.58,0.05,5
TNC,5.7,5.97,0.05,5
TLH,2.69,2.82,0.05,5
TCM,4.25,4.45,0.05,5
SSI,4.32,4.53,0.05,5
SD1,10.5,11.0,0.05,5
QCC,2.35,2.46,0.05,5
PNJ,3.36,3.53,0.05,5
PJT,1.4,1.47,0.05,5
PET,3.18,3.33,0.05,5
MKP,26.62,27.88,0.05,5
LCG,5.52,5.77,0.05,5
LBM,1.28,1.34,0.05,5
KTT,13.2,13.8,0.05,5
KSB,5.01,5.25,0.05,5
KDC,8.63,9.07,0.05,5
HGM,17.55,18.42,0.05,5
HAT,8.63,9.09,0.05,5
DQC,4.83,5.06,0.05,5
DPR,17.0,17.77,0.05,5
DHA,4.17,4.36,0.05,5
CSM,3.62,3.79,0.05,5
VKC,7.09,7.4,0.04,4
VID,3.05,3.16,0.04,4
VCB,9.79,10.22,0.04,4
VAT,5.57,5.77,0.04,4
UIC,3.24,3.38,0.04,4
TLG,3.64,3.8,0.04,4
TIX,4.75,4.92,0.04,4
TH1,17.69,18.41,0.04,4
SMC,3.93,4.08,0.04,4
SJD,1.86,1.94,0.04,4
SGT,4.68,4.89,0.04,4
SBT,3.94,4.1,0.04,4
REE,4.34,4.51,0.04,4
PMS,4.11,4.27,0.04,4
NTL,9.11,9.43,0.04,4
L10,3.81,3.97,0.04,4
IJC,2.98,3.11,0.04,4
HEV,2.72,2.82,0.04,4
HCM,2.05,2.14,0.04,4
HAD,8.09,8.4,0.04,4
GTA,2.99,3.11,0.04,4
GDT,2.23,2.32,0.04,4
FMC,1.88,1.96,0.04,4
COM,14.9,15.56,0.04,4
CMG,5.29,5.52,0.04,4
CLC,2.67,2.78,0.04,4
CCI,3.98,4.15,0.04,4
C47,2.59,2.7,0.04,4
BVH,54.22,56.48,0.04,4
BMC,6.04,6.3,0.04,4
BHC,4.9,5.1,0.04,4
BBC,9.18,9.58,0.04,4
APC,9.09,9.42,0.04,4
VCA,2.88,2.98,0.03,3
TDC,2.25,2.31,0.03,3
ST8,1.35,1.39,0.03,3
QCG,16.23,16.68,0.03,3
POM,11.24,11.57,0.03,3
NHA,2.35,2.43,0.03,3
MCP,4.23,4.36,0.03,3
ICI,3.44,3.56,0.03,3
HTV,2.97,3.07,0.03,3
HTL,2.61,2.7,0.03,3
HT1,2.86,2.96,0.03,3
HMH,1.86,1.91,0.03,3
HHC,7.26,7.46,0.03,3
DAG,4.74,4.87,0.03,3
CMI,7.36,7.55,0.03,3
CLW,3.41,3.51,0.03,3
YBC,17.7,18.0,0.02,2
VSC,3.46,3.52,0.02,2
VNL,3.57,3.65,0.02,2
VMG,4.0,4.1,0.02,2
VCF,38.06,38.88,0.02,2
VC2,6.33,6.46,0.02,2
TST,9.7,9.89,0.02,2
TRC,19.29,19.73,0.02,2
SIC,3.2,3.28,0.02,2
SDY,4.9,5.0,0.02,2
SCD,17.8,18.15,0.02,2
PSB,4.3,4.4,0.02,2
PNC,3.98,4.05,0.02,2
OCH,10.89,11.16,0.02,2
NTP,5.58,5.67,0.02,2
NKG,4.39,4.48,0.02,2
NBC,1.75,1.78,0.02,2
NBB,20.43,20.75,0.02,2
LGL,5.84,5.94,0.02,2
KST,1.66,1.69,0.02,2
ILC,6.87,7.0,0.02,2
HRC,28.7,29.2,0.02,2
HCC,4.5,4.6,0.02,2
HBC,2.29,2.34,0.02,2
HAP,2.12,2.17,0.02,2
DVP,7.62,7.79,0.02,2
BTW,4.08,4.15,0.02,2
AVF,11.88,12.15,0.02,2
AGR,8.41,8.57,0.02,2
VTB,2.67,2.7,0.01,1
VCC,2.28,2.31,0.01,1
TSC,3.24,3.26,0.01,1
TMP,3.34,3.38,0.01,1
THT,1.43,1.44,0.01,1
SSC,10.19,10.25,0.01,1
SFN,3.78,3.82,0.01,1
SDT,2.84,2.87,0.01,1
SCJ,4.63,4.67,0.01,1
PXS,4.78,4.83,0.01,1
PSI,7.0,7.1,0.01,1
NAV,2.89,2.93,0.01,1
HPG,1.58,1.6,0.01,1
HPB,3.24,3.27,0.01,1
HBS,14.5,14.6,0.01,1
GMD,9.0,9.07,0.01,1
GMC,1.94,1.96,0.01,1
DSN,4.82,4.85,0.01,1
DNM,5.32,5.35,0.01,1
DLG,22.52,22.84,0.01,1
DHC,2.05,2.08,0.01,1
DDN,7.38,7.44,0.01,1
CMV,5.45,5.5,0.01,1
CMS,5.41,5.46,0.01,1
BTT,6.58,6.62,0.01,1
WSS,5.0,5.0,0.0,0
VTC,3.44,3.44,0.0,0
VOS,5.6,5.6,0.0,0
VNH,5.8,5.8,0.0,0
VNE,3.8,3.8,0.0,0
VNC,5.15,5.15,0.0,0
VHG,5.16,5.16,0.0,0
VBH,15.38,15.38,0.0,0
TTC,1.29,1.29,0.0,0
TS4,4.55,4.55,0.0,0
TMC,7.23,7.23,0.0,0
SQC,86.0,86.0,0.0,0
SMA,3.4,3.4,0.0,0
SGS,1.7,1.7,0.0,0
SAV,8.13,8.13,0.0,0
QHD,2.37,2.37,0.0,0
