symbol,first,last,change,change_percentage
VDT,1.84,3.12,0.7,70
SDU,6.05,9.27,0.53,53
ALT,5.68,8.18,0.44,44
IDV,1.07,1.53,0.43,43
FBA,22.9,32.5,0.42,42
PTP,2.62,3.67,0.4,40
L35,2.65,3.57,0.35,35
HOT,14.42,18.47,0.28,28
VSI,2.93,3.66,0.25,25
MPC,4.09,5.03,0.23,23
YBC,9.0,11.0,0.22,22
BST,3.21,3.87,0.21,21
VMC,2.56,3.05,0.19,19
IFS,10.12,12.0,0.19,19
HLG,7.76,9.18,0.18,18
VIR,5.18,6.05,0.17,17
SCO,5.7,6.6,0.16,16
SCC,3.1,3.6,0.16,16
B82,4.07,4.74,0.16,16
ABI,2.29,2.66,0.16,16
VNT,5.78,6.63,0.15,15
THT,2.1,2.41,0.15,15
GHC,6.76,7.8,0.15,15
WSB,8.34,9.49,0.14,14
VIC,15.42,17.65,0.14,14
VXB,3.49,3.93,0.13,13
MCO,3.1,3.5,0.13,13
LO5,3.11,3.5,0.13,13
C92,4.88,5.49,0.13,13
VES,1.6,1.8,0.12,12
SDC,3.32,3.71,0.12,12
NVT,4.1,4.6,0.12,12
MCC,5.92,6.63,0.12,12
GTH,3.41,3.81,0.12,12
VTB,2.58,2.87,0.11,11
NTW,3.01,3.34,0.11,11
HTI,2.29,2.54,0.11,11
TVD,2.45,2.69,0.1,10
SVT,4.11,4.52,0.1,10
PJS,5.29,5.82,0.1,10
ND2,1.52,1.67,0.1,10
NBW,20.43,22.43,0.1,10
ICI,3.19,3.5,0.1,10
HCI,13.49,14.82,0.1,10
DBT,2.39,2.64,0.1,10
VSG,1.1,1.2,0.09,9
VNM,19.4,21.21,0.09,9
TDN,2.37,2.58,0.09,9
TC6,2.6,2.83,0.09,9
SBT,7.49,8.15,0.09,9
PTI,5.17,5.62,0.09,9
PMT,14.28,15.63,0.09,9
HTL,1.05,1.14,0.09,9
C21,10.43,11.34,0.09,9
VCF,74.82,80.36,0.07,7
VC1,4.63,4.95,0.07,7
ST8,1.43,1.53,0.07,7
