symbol,first,last,change,change_percentage
VHH,1.5,1.9,0.27,27
GGG,1.3,1.6,0.23,23
HVA,4.82,5.83,0.21,21
VTC,3.05,3.64,0.19,19
HKB,9.06,10.8,0.19,19
BED,11.98,14.27,0.19,19
VOS,2.8,3.3,0.18,18
SLS,17.76,20.88,0.18,18
HTL,62.91,74.24,0.18,18
DHM,3.18,3.74,0.18,18
KTL,10.58,12.34,0.17,17
VTJ,3.25,3.76,0.16,16
OGC,2.5,2.9,0.16,16
VFG,14.61,16.83,0.15,15
VCS,10.18,11.68,0.15,15
SDX,6.8,7.8,0.15,15
OCH,8.0,9.2,0.15,15
ELC,14.12,16.28,0.15,15
BLF,5.55,6.36,0.15,15
BFC,10.73,12.32,0.15,15
VKC,7.24,8.22,0.14,14
V11,1.4,1.6,0.14,14
SHN,7.89,8.98,0.14,14
SAV,2.85,3.24,0.14,14
PSG,0.7,0.8,0.14,14
PCT,7.61,8.68,0.14,14
HIG,4.36,4.98,0.14,14
VNT,24.44,27.51,0.13,13
VBC,9.68,10.93,0.13,13
TMT,43.35,48.92,0.13,13
HAX,4.04,4.58,0.13,13
DCL,7.57,8.57,0.13,13
UIC,10.4,11.63,0.12,12
TIS,5.2,5.8,0.12,12
TCR,4.88,5.45,0.12,12
NVT,2.6,2.9,0.12,12
MIC,8.2,9.2,0.12,12
HBC,5.51,6.16,0.12,12
VSH,11.47,12.76,0.11,11
VLA,3.81,4.22,0.11,11
TDN,2.12,2.36,0.11,11
TA9,6.26,6.92,0.11,11
S27,0.9,1.0,0.11,11
PNC,9.95,11.04,0.11,11
PGD,18.87,20.89,0.11,11
MCG,4.6,5.1,0.11,11
KAC,8.14,9.03,0.11,11
CAV,15.59,17.35,0.11,11
AAM,5.78,6.41,0.11,11
VMC,6.56,7.22,0.1,10
UDJ,2.76,3.03,0.1,10
SRB,2.0,2.2,0.1,10
RIC,11.5,12.6,0.1,10
LM8,18.26,20.17,0.1,10
DNL,7.11,7.84,0.1,10
CVN,1.34,1.47,0.1,10
CTI,12.16,13.32,0.1,10
CHP,10.59,11.6,0.1,10
C92,26.1,28.7,0.1,10
BBS,7.95,8.78,0.1,10
