symbol,first,last,change,change_percentage
TVD,4.93,5.4,0.1,10
SEB,4.88,5.37,0.1,10
HPB,5.05,5.53,0.1,10
DNM,19.31,21.18,0.1,10
C92,8.48,9.32,0.1,10
BVN,6.26,6.86,0.1,10
KHL,3.5,3.8,0.09,9
CTX,2.81,3.07,0.09,9
SBS,1.2,1.3,0.08,8
MCO,3.9,4.2,0.08,8
VDL,12.34,13.15,0.07,7
TV1,9.4,10.05,0.07,7
SSG,2.9,3.1,0.07,7
CTA,4.0,4.3,0.07,7
WSB,14.57,15.47,0.06,6
SMT,10.31,10.94,0.06,6
PNJ,6.83,7.27,0.06,6
PNC,5.52,5.86,0.06,6
PFL,3.4,3.6,0.06,6
LCM,6.5,6.9,0.06,6
DL1,3.46,3.66,0.06,6
VKP,2.0,2.1,0.05,5
V11,2.0,2.1,0.05,5
SZL,10.67,11.25,0.05,5
SDD,4.4,4.6,0.05,5
PTS,2.87,3.02,0.05,5
PIV,3.13,3.29,0.05,5
LIG,3.38,3.54,0.05,5
KST,1.5,1.57,0.05,5
CYC,6.6,6.9,0.05,5
VST,2.8,2.9,0.04,4
VIG,4.5,4.7,0.04,4
VE9,2.77,2.88,0.04,4
VCG,8.42,8.73,0.04,4
TRA,33.94,35.26,0.04,4
RAL,24.66,25.64,0.04,4
PCT,3.56,3.69,0.04,4
PAC,6.93,7.21,0.04,4
HT1,5.37,5.59,0.04,4
GTA,5.76,6.01,0.04,4
EFI,7.5,7.8,0.04,4
DCT,2.6,2.7,0.04,4
DCL,6.87,7.12,0.04,4
VNF,8.87,9.11,0.03,3
VE1,3.6,3.7,0.03,3
VC6,3.76,3.86,0.03,3
TYA,2.87,2.95,0.03,3
TLG,9.98,10.3,0.03,3
ST8,3.92,4.04,0.03,3
SDY,3.0,3.1,0.03,3
PVV,3.4,3.5,0.03,3
PVL,3.9,4.0,0.03,3
PV2,3.4,3.5,0.03,3
NVB,5.43,5.59,0.03,3
MSN,48.13,49.41,0.03,3
MPC,5.56,5.72,0.03,3
MHC,5.27,5.45,0.03,3
MCG,7.0,7.2,0.03,3
KDC,18.7,19.21,0.03,3
IJC,5.77,5.96,0.03,3
HMH,7.71,7.93,0.03,3
HAS,4.92,5.08,0.03,3
GAS,63.16,64.79,0.03,3
ELC,9.56,9.84,0.03,3
DRH,2.38,2.44,0.03,3
CLW,10.19,10.51,0.03,3
CIG,3.6,3.7,0.03,3
CDC,2.7,2.78,0.03,3
WSS,5.4,5.5,0.02,2
VTA,4.3,4.4,0.02,2
VRC,4.47,4.54,0.02,2
VNS,20.56,20.98,0.02,2
VFR,8.17,8.36,0.02,2
VCM,6.06,6.16,0.02,2
TLH,4.5,4.59,0.02,2
TBC,9.27,9.5,0.02,2
STB,16.17,16.42,0.02,2
SMA,3.7,3.76,0.02,2
SLS,8.87,9.03,0.02,2
SHS,2.37,2.42,0.02,2
PXT,4.3,4.4,0.02,2
PXL,4.0,4.1,0.02,2
PXA,3.62,3.71,0.02,2
PSB,4.1,4.2,0.02,2
NTB,4.3,4.4,0.02,2
NBB,12.37,12.62,0.02,2
LTC,9.4,9.6,0.02,2
L35,3.83,3.9,0.02,2
KKC,9.14,9.31,0.02,2
HU3,3.47,3.55,0.02,2
HAR,7.66,7.83,0.02,2
EVE,10.23,10.39,0.02,2
EBS,3.44,3.52,0.02,2
DXG,5.1,5.2,0.02,2
DTA,3.81,3.9,0.02,2
DIG,5.8,5.91,0.02,2
DIC,6.52,6.68,0.02,2
DCS,5.6,5.7,0.02,2
D2D,4.85,4.97,0.02,2
