symbol,first,last,change,change_percentage
TCT,11.51,53.03,3.61,361
LBM,5.21,10.95,1.1,110
SGH,18.19,35.75,0.97,97
S99,63.32,118.92,0.88,88
DHG,11.88,21.08,0.77,77
HAX,6.97,11.15,0.6,60
LGC,22.72,33.64,0.48,48
KDC,16.66,23.95,0.44,44
RCL,30.22,42.33,0.4,40
UNI,46.84,63.28,0.35,35
SD7,113.0,151.0,0.34,34
HBC,5.07,6.81,0.34,34
SDA,152.99,203.13,0.33,33
BVS,152.48,193.02,0.27,27
ALT,40.04,50.87,0.27,27
TS4,18.46,21.54,0.17,17
TNA,4.04,4.74,0.17,17
SFC,19.35,22.55,0.17,17
HAS,64.4,74.11,0.15,15
MEC,56.12,61.33,0.09,9
PVD,36.04,38.13,0.06,6
IFS,48.11,50.59,0.05,5
HTV,14.37,15.13,0.05,5
BMC,122.71,127.55,0.04,4
VID,29.36,30.3,0.03,3
SFI,42.25,43.66,0.03,3
HAI,21.07,21.73,0.03,3
VNM,9.28,9.38,0.01,1
SDT,17.64,17.83,0.01,1
NHC,7.51,7.59,0.01,1
GIL,9.9,10.02,0.01,1
DTT,30.06,30.32,0.01,1
BTS,32.1,32.46,0.01,1
BPC,12.05,12.12,0.01,1
SAM,23.44,23.37,-0.0,0
DXP,4.58,4.58,0.0,0
BBT,25.8,25.8,0.0,0
MPC,7.47,7.37,-0.01,-1
DHA,14.92,14.83,-0.01,-1
TDH,70.37,68.63,-0.02,-2
SSI,12.35,11.83,-0.04,-4
DNP,9.53,9.15,-0.04,-4
HBD,9.6,9.11,-0.05,-5
COM,19.78,18.82,-0.05,-5
VFC,30.18,28.32,-0.06,-6
SDN,12.06,11.3,-0.06,-6
SD6,39.5,37.2,-0.06,-6
SAV,17.76,16.77,-0.06,-6
RAL,40.95,38.39,-0.06,-6
IMP,25.75,24.19,-0.06,-6
VGP,17.19,16.02,-0.07,-7
CII,32.7,30.43,-0.07,-7
BMP,15.15,14.07,-0.07,-7
VTB,18.39,16.88,-0.08,-8
HMC,9.47,8.73,-0.08,-8
MCO,77.0,70.0,-0.09,-9
TMS,11.47,10.32,-0.1,-10
VIP,29.45,26.18,-0.11,-11
SJS,276.87,245.68,-0.11,-11
SJ1,8.05,7.19,-0.11,-11
SHC,40.0,35.5,-0.11,-11
FPT,20.42,18.09,-0.11,-11
DRC,7.37,6.56,-0.11,-11
SAF,5.28,4.67,-0.12,-12
NBC,4.66,4.08,-0.12,-12
MCP,13.69,12.1,-0.12,-12
KHA,21.29,18.63,-0.12,-12
DMC,36.16,31.98,-0.12,-12
VNR,16.32,14.27,-0.13,-13
SD5,11.46,9.94,-0.13,-13
HAP,22.29,19.29,-0.13,-13
BCC,24.39,21.18,-0.13,-13
VTA,33.0,28.5,-0.14,-14
TTC,13.37,11.53,-0.14,-14
PPC,24.9,21.45,-0.14,-14
ICF,36.5,31.4,-0.14,-14
REE,22.16,18.75,-0.15,-15
PNC,23.86,20.32,-0.15,-15
NSC,26.12,22.17,-0.15,-15
ABT,20.21,17.26,-0.15,-15
SD3,59.69,49.91,-0.16,-16
PJT,11.81,9.91,-0.16,-16
KHP,8.44,7.09,-0.16,-16
ITA,130.0,109.09,-0.16,-16
GMD,45.55,38.26,-0.16,-16
PAC,6.47,5.37,-0.17,-17
LAF,22.8,19.0,-0.17,-17
VTV,8.38,6.84,-0.18,-18
VSH,20.77,17.08,-0.18,-18
STP,8.86,7.24,-0.18,-18
DCT,40.0,32.7,-0.18,-18
CAN,20.1,16.52,-0.18,-18
VC2,45.05,36.69,-0.19,-19
TCR,31.7,25.77,-0.19,-19
DIC,33.61,27.29,-0.19,-19
TTP,65.83,52.6,-0.2,-20
SGC,20.73,16.58,-0.2,-20
CTB,7.12,5.63,-0.21,-21
BBC,48.02,37.99,-0.21,-21
PMS,10.8,8.45,-0.22,-22
PGC,10.16,7.96,-0.22,-22
CMC,63.0,49.0,-0.22,-22
CLC,9.82,7.64,-0.22,-22
BT6,66.39,51.64,-0.22,-22
AGF,63.29,49.49,-0.22,-22
SMC,14.19,10.88,-0.23,-23
