symbol,first,last,change,change_percentage
CMC,49.9,64.7,0.3,30
VE9,9.63,12.08,0.25,25
S12,82.07,87.36,0.06,6
CAP,1.24,1.32,0.06,6
HCT,30.63,32.16,0.05,5
VC2,28.61,29.34,0.03,3
TMS,10.65,10.82,0.02,2
SAF,5.39,5.49,0.02,2
CJC,18.2,18.64,0.02,2
XMC,18.08,18.29,0.01,1
VDL,15.44,15.44,0.0,0
TTC,10.05,10.05,0.0,0
TSC,20.99,20.99,0.0,0
TPC,9.51,9.51,0.0,0
SDD,49.9,50.0,0.0,0
SCJ,68.34,68.12,-0.0,0
NTL,25.59,25.59,0.0,0
HTP,19.1,19.16,0.0,0
HJS,5.19,5.19,0.0,0
CLC,7.65,7.65,0.0,0
TJC,11.35,11.28,-0.01,-1
DAC,29.0,28.7,-0.01,-1
CDC,34.67,34.4,-0.01,-1
VNR,9.63,9.45,-0.02,-2
VNC,13.6,13.3,-0.02,-2
VFC,35.92,35.23,-0.02,-2
VC3,5.49,5.36,-0.02,-2
SJD,5.97,5.88,-0.02,-2
SGC,18.81,18.47,-0.02,-2
S96,98.4,96.0,-0.02,-2
PAC,7.63,7.5,-0.02,-2
NBC,3.88,3.79,-0.02,-2
MEC,39.45,38.48,-0.02,-2
ALT,34.15,33.45,-0.02,-2
VCS,4.53,4.38,-0.03,-3
TS4,9.23,8.92,-0.03,-3
TMC,9.95,9.65,-0.03,-3
TCR,22.94,22.34,-0.03,-3
SJS,181.72,175.48,-0.03,-3
MIC,153.0,148.0,-0.03,-3
HBC,5.58,5.41,-0.03,-3
HAI,18.39,17.8,-0.03,-3
FMC,6.05,5.87,-0.03,-3
DCT,23.0,22.2,-0.03,-3
DCS,39.0,38.0,-0.03,-3
AGF,32.36,31.41,-0.03,-3
ACB,9.35,9.07,-0.03,-3
VTA,22.5,21.5,-0.04,-4
TPH,17.04,16.34,-0.04,-4
TDH,48.08,45.99,-0.04,-4
SJC,37.95,36.45,-0.04,-4
SD9,34.7,33.15,-0.04,-4
SCD,21.99,21.22,-0.04,-4
PVI,24.03,22.96,-0.04,-4
PVD,32.59,31.2,-0.04,-4
PSC,8.88,8.54,-0.04,-4
PJC,4.13,3.98,-0.04,-4
NTP,8.59,8.26,-0.04,-4
ITA,121.82,116.36,-0.04,-4
HAP,16.3,15.58,-0.04,-4
GMC,5.26,5.04,-0.04,-4
BBT,20.5,19.7,-0.04,-4
ANV,18.32,17.58,-0.04,-4
VTV,5.3,5.04,-0.05,-5
VTB,10.33,9.82,-0.05,-5
VMC,12.76,12.17,-0.05,-5
VIC,5.58,5.32,-0.05,-5
VGP,12.53,11.94,-0.05,-5
TST,41.44,39.56,-0.05,-5
STB,41.8,39.76,-0.05,-5
SRA,10.82,10.3,-0.05,-5
SFN,8.21,7.77,-0.05,-5
SDT,11.23,10.71,-0.05,-5
SDN,10.02,9.55,-0.05,-5
SDA,93.08,88.07,-0.05,-5
SCC,40.9,39.0,-0.05,-5
PPC,18.73,17.71,-0.05,-5
PMS,8.17,7.78,-0.05,-5
PIT,43.34,41.17,-0.05,-5
PGC,6.52,6.22,-0.05,-5
NSC,14.84,14.09,-0.05,-5
HNM,29.73,28.16,-0.05,-5
HHC,22.37,21.28,-0.05,-5
HCC,3.14,2.98,-0.05,-5
DPM,16.27,15.39,-0.05,-5
CYC,16.4,15.6,-0.05,-5
