symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
TCJ,2019,6,21,2,25,5,Friday,2019-06-21,3.9,3.9,3.9,3.9,30000.0,1561075200.0,SIDEWAY
TCJ,2020,2,14,1,7,5,Friday,2020-02-14,3.5,3.5,3.5,3.5,10000.0,1581638400.0,SIDEWAY
TCJ,2020,2,21,1,8,5,Friday,2020-02-21,4.0,4.0,4.0,4.0,22100.0,1582243200.0,SIDEWAY
TCJ,2020,2,28,1,9,5,Friday,2020-02-28,4.0,4.0,4.0,4.0,4000.0,1582848000.0,SIDEWAY
TCJ,2020,3,6,1,10,5,Friday,2020-03-06,4.0,4.0,4.0,4.0,3000.0,1583452800.0,SIDEWAY
TCJ,2020,5,14,2,20,4,Thursday,2020-05-14,4.0,4.0,4.0,4.0,9000.0,1589414400.0,SIDEWAY
TCJ,2020,5,19,2,21,2,Tuesday,2020-05-19,4.6,4.6,4.0,4.0,30000.0,1589846400.0,DOWNTREND
TCJ,2020,5,26,2,22,2,Tuesday,2020-05-26,4.0,4.0,4.0,4.0,2000.0,1590451200.0,SIDEWAY
TCJ,2020,6,11,2,24,4,Thursday,2020-06-11,4.0,4.0,4.0,4.0,30000.0,1591833600.0,SIDEWAY
TCJ,2020,7,1,3,27,3,Wednesday,2020-07-01,4.0,4.0,4.0,4.0,2500.0,1593561600.0,SIDEWAY
TCJ,2020,7,2,3,27,4,Thursday,2020-07-02,4.0,4.0,4.0,4.0,10000.0,1593648000.0,SIDEWAY
TCJ,2020,7,3,3,27,5,Friday,2020-07-03,4.0,4.0,4.0,4.0,6500.0,1593734400.0,SIDEWAY
TCJ,2020,7,13,3,29,1,Monday,2020-07-13,4.0,4.0,4.0,4.0,15000.0,1594598400.0,SIDEWAY
TCJ,2020,7,27,3,31,1,Monday,2020-07-27,4.0,4.0,4.0,4.0,5000.0,1595808000.0,SIDEWAY
TCJ,2020,8,7,3,32,5,Friday,2020-08-07,4.0,4.0,4.0,4.0,21000.0,1596758400.0,SIDEWAY
TCJ,2020,8,21,3,34,5,Friday,2020-08-21,4.0,4.0,4.0,4.0,1000.0,1597968000.0,SIDEWAY
TCJ,2020,10,9,4,41,5,Friday,2020-10-09,4.0,4.0,4.0,4.0,21000.0,1602201600.0,SIDEWAY
TCJ,2020,10,16,4,42,5,Friday,2020-10-16,4.0,4.0,4.0,4.0,9000.0,1602806400.0,SIDEWAY
TCJ,2020,10,23,4,43,5,Friday,2020-10-23,4.0,4.0,4.0,4.0,10000.0,1603411200.0,SIDEWAY
TCJ,2020,11,6,4,45,5,Friday,2020-11-06,4.0,4.0,4.0,4.0,3000.0,1604620800.0,SIDEWAY
TCJ,2020,11,13,4,46,5,Friday,2020-11-13,4.0,4.0,4.0,4.0,91400.0,1605225600.0,SIDEWAY
TCJ,2020,12,18,4,51,5,Friday,2020-12-18,4.0,4.0,4.0,4.0,3600.0,1608249600.0,SIDEWAY
TCJ,2020,12,25,4,52,5,Friday,2020-12-25,4.0,4.0,4.0,4.0,5000.0,1608854400.0,SIDEWAY
TCJ,2021,1,15,1,2,5,Friday,2021-01-15,4.0,4.5,4.0,4.5,21200.0,1610668800.0,UPTREND
TCJ,2021,2,19,1,7,5,Friday,2021-02-19,4.5,4.5,4.5,4.5,600.0,1613692800.0,SIDEWAY
TCJ,2021,3,12,1,10,5,Friday,2021-03-12,4.5,4.5,4.5,4.5,22000.0,1615507200.0,SIDEWAY
TCJ,2021,5,21,2,20,5,Friday,2021-05-21,4.5,4.5,4.5,4.5,19900.0,1621555200.0,SIDEWAY
TCJ,2021,5,28,2,21,5,Friday,2021-05-28,4.5,4.5,4.5,4.5,100.0,1622160000.0,SIDEWAY
TCJ,2021,6,4,2,22,5,Friday,2021-06-04,4.5,4.5,4.5,4.5,25000.0,1622764800.0,SIDEWAY
TCJ,2022,7,15,3,28,5,Friday,2022-07-15,4.5,4.5,4.5,4.5,100.0,1657843200.0,SIDEWAY
TCJ,2022,7,29,3,30,5,Friday,2022-07-29,4.5,4.5,4.5,4.5,315000.0,1659052800.0,SIDEWAY
TCJ,2022,8,26,3,34,5,Friday,2022-08-26,5.1,5.1,5.1,5.1,100.0,1661472000.0,SIDEWAY
TCJ,2022,11,11,4,45,5,Friday,2022-11-11,5.0,5.0,5.0,5.0,17800.0,1668124800.0,SIDEWAY
TCJ,2023,2,17,1,7,5,Friday,2023-02-17,4.5,4.5,4.5,4.5,113400.0,1676592000.0,SIDEWAY
TCJ,2023,3,10,1,10,5,Friday,2023-03-10,4.5,4.5,4.5,4.5,32000.0,1678406400.0,SIDEWAY
