symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
HVH,2018,11,30,4,48,5,Friday,2018-11-30,14.66,14.66,14.66,14.66,40000.0,1543536000.0,SIDEWAY
HVH,2018,12,3,4,49,1,Monday,2018-12-03,15.68,15.68,15.68,15.68,5000.0,1543795200.0,SIDEWAY
HVH,2018,12,4,4,49,2,Tuesday,2018-12-04,16.77,16.77,16.77,16.77,5010.0,1543881600.0,SIDEWAY
HVH,2018,12,5,4,49,3,Wednesday,2018-12-05,17.91,17.91,17.91,17.91,6010.0,1543968000.0,SIDEWAY
HVH,2018,12,6,4,49,4,Thursday,2018-12-06,19.13,19.13,19.09,19.13,873940.0,1544054400.0,SIDEWAY
HVH,2018,12,7,4,49,5,Friday,2018-12-07,20.3,20.46,20.03,20.03,538490.0,1544140800.0,DOWNTREND
HVH,2018,12,10,4,50,1,Monday,2018-12-10,20.03,20.26,19.59,19.59,287480.0,1544400000.0,DOWNTREND
HVH,2018,12,11,4,50,2,Tuesday,2018-12-11,18.22,18.22,18.22,18.22,107180.0,1544486400.0,SIDEWAY
HVH,2018,12,12,4,50,3,Wednesday,2018-12-12,16.97,16.97,16.97,16.97,167420.0,1544572800.0,SIDEWAY
HVH,2018,12,13,4,50,4,Thursday,2018-12-13,15.79,17.01,15.79,17.01,737670.0,1544659200.0,UPTREND
HVH,2018,12,14,4,50,5,Friday,2018-12-14,16.46,16.66,15.87,15.95,243280.0,1544745600.0,DOWNTREND
HVH,2018,12,17,4,51,1,Monday,2018-12-17,15.68,16.03,15.68,16.03,362200.0,1545004800.0,UPTREND
HVH,2018,12,18,4,51,2,Tuesday,2018-12-18,15.83,15.91,15.75,15.91,72290.0,1545091200.0,UPTREND
HVH,2018,12,19,4,51,3,Wednesday,2018-12-19,15.91,15.91,15.64,15.75,130760.0,1545177600.0,DOWNTREND
HVH,2018,12,20,4,51,4,Thursday,2018-12-20,15.71,15.79,15.6,15.79,76100.0,1545264000.0,UPTREND
HVH,2018,12,21,4,51,5,Friday,2018-12-21,15.79,15.87,15.21,15.87,151320.0,1545350400.0,UPTREND
HVH,2018,12,24,4,52,1,Monday,2018-12-24,15.68,15.87,15.68,15.87,106900.0,1545609600.0,UPTREND
HVH,2018,12,25,4,52,2,Tuesday,2018-12-25,15.79,15.79,15.6,15.68,92760.0,1545696000.0,DOWNTREND
HVH,2018,12,26,4,52,3,Wednesday,2018-12-26,15.68,16.03,15.68,16.03,155870.0,1545782400.0,UPTREND
HVH,2018,12,27,4,52,4,Thursday,2018-12-27,15.99,16.11,15.99,15.99,90770.0,1545868800.0,SIDEWAY
HVH,2018,12,28,4,52,5,Friday,2018-12-28,15.99,17.01,15.87,16.97,528250.0,1545955200.0,UPTREND
HVH,2019,1,2,1,1,3,Wednesday,2019-01-02,16.97,17.52,16.97,17.52,359700.0,1546387200.0,UPTREND
HVH,2019,1,3,1,1,4,Thursday,2019-01-03,17.52,17.79,16.77,16.77,494820.0,1546473600.0,DOWNTREND
HVH,2019,1,4,1,1,5,Friday,2019-01-04,15.64,15.91,15.64,15.64,356920.0,1546560000.0,SIDEWAY
HVH,2019,1,7,1,2,1,Monday,2019-01-07,15.64,15.75,15.44,15.75,175560.0,1546819200.0,UPTREND
HVH,2019,1,8,1,2,2,Tuesday,2019-01-08,15.75,15.75,15.6,15.71,71340.0,1546905600.0,DOWNTREND
HVH,2019,1,9,1,2,3,Wednesday,2019-01-09,15.68,15.75,15.6,15.75,95960.0,1546992000.0,UPTREND
HVH,2019,1,10,1,2,4,Thursday,2019-01-10,15.75,15.75,15.56,15.68,116970.0,1547078400.0,DOWNTREND
HVH,2019,1,11,1,2,5,Friday,2019-01-11,15.68,15.71,15.6,15.71,91830.0,1547164800.0,UPTREND
HVH,2019,1,14,1,3,1,Monday,2019-01-14,15.71,15.75,15.64,15.75,79970.0,1547424000.0,UPTREND
HVH,2019,1,15,1,3,2,Tuesday,2019-01-15,15.75,15.75,15.68,15.68,92630.0,1547510400.0,DOWNTREND
HVH,2019,1,16,1,3,3,Wednesday,2019-01-16,15.68,15.75,15.68,15.71,113690.0,1547596800.0,UPTREND
HVH,2019,1,17,1,3,4,Thursday,2019-01-17,15.68,15.83,15.68,15.75,108310.0,1547683200.0,UPTREND
HVH,2019,1,18,1,3,5,Friday,2019-01-18,15.75,15.75,15.68,15.68,87600.0,1547769600.0,DOWNTREND
HVH,2019,1,21,1,4,1,Monday,2019-01-21,15.68,15.75,15.68,15.75,81960.0,1548028800.0,UPTREND
HVH,2019,1,22,1,4,2,Tuesday,2019-01-22,15.75,15.75,15.64,15.68,91060.0,1548115200.0,DOWNTREND
HVH,2019,1,23,1,4,3,Wednesday,2019-01-23,15.71,15.75,15.68,15.68,74450.0,1548201600.0,DOWNTREND
HVH,2019,1,24,1,4,4,Thursday,2019-01-24,15.68,15.71,15.68,15.71,97190.0,1548288000.0,UPTREND
HVH,2019,1,25,1,4,5,Friday,2019-01-25,15.71,15.79,15.68,15.68,96640.0,1548374400.0,DOWNTREND
HVH,2019,1,28,1,5,1,Monday,2019-01-28,15.68,15.75,15.64,15.68,101100.0,1548633600.0,SIDEWAY
HVH,2019,1,29,1,5,2,Tuesday,2019-01-29,15.68,15.75,15.64,15.68,113240.0,1548720000.0,SIDEWAY
HVH,2019,1,30,1,5,3,Wednesday,2019-01-30,15.68,15.68,15.64,15.68,91390.0,1548806400.0,SIDEWAY
HVH,2019,1,31,1,5,4,Thursday,2019-01-31,15.68,15.83,15.68,15.83,88830.0,1548892800.0,UPTREND
HVH,2019,2,1,1,5,5,Friday,2019-02-01,15.87,15.91,15.79,15.87,97110.0,1548979200.0,SIDEWAY
HVH,2019,2,11,1,7,1,Monday,2019-02-11,15.87,16.07,15.87,15.99,79750.0,1549843200.0,UPTREND
HVH,2019,2,12,1,7,2,Tuesday,2019-02-12,15.95,16.07,15.95,15.99,108880.0,1549929600.0,UPTREND
HVH,2019,2,13,1,7,3,Wednesday,2019-02-13,15.99,15.99,15.87,15.91,128020.0,1550016000.0,DOWNTREND
HVH,2019,2,14,1,7,4,Thursday,2019-02-14,15.95,15.99,15.91,15.95,77760.0,1550102400.0,SIDEWAY
HVH,2019,2,15,1,7,5,Friday,2019-02-15,15.95,16.03,15.87,15.99,85070.0,1550188800.0,UPTREND
HVH,2019,2,18,1,8,1,Monday,2019-02-18,15.99,15.99,15.91,15.95,80850.0,1550448000.0,DOWNTREND
HVH,2019,2,19,1,8,2,Tuesday,2019-02-19,15.95,16.62,15.95,16.46,560270.0,1550534400.0,UPTREND
HVH,2019,2,20,1,8,3,Wednesday,2019-02-20,16.46,17.05,16.42,16.85,520800.0,1550620800.0,UPTREND
HVH,2019,2,21,1,8,4,Thursday,2019-02-21,16.85,16.97,16.62,16.62,211220.0,1550707200.0,DOWNTREND
HVH,2019,2,22,1,8,5,Friday,2019-02-22,16.62,16.7,16.54,16.66,129320.0,1550793600.0,UPTREND
HVH,2019,2,25,1,9,1,Monday,2019-02-25,16.66,16.66,16.46,16.54,155420.0,1551052800.0,DOWNTREND
HVH,2019,2,26,1,9,2,Tuesday,2019-02-26,16.54,16.66,16.42,16.46,118450.0,1551139200.0,DOWNTREND
HVH,2019,2,27,1,9,3,Wednesday,2019-02-27,16.46,16.5,16.42,16.46,108070.0,1551225600.0,SIDEWAY
HVH,2019,2,28,1,9,4,Thursday,2019-02-28,16.46,16.62,16.46,16.58,180790.0,1551312000.0,UPTREND
HVH,2019,3,1,1,9,5,Friday,2019-03-01,16.58,16.73,16.54,16.7,130720.0,1551398400.0,UPTREND
HVH,2019,3,4,1,10,1,Monday,2019-03-04,16.73,17.83,16.73,17.83,527870.0,1551657600.0,UPTREND
HVH,2019,3,5,1,10,2,Tuesday,2019-03-05,17.87,18.34,17.83,17.95,617940.0,1551744000.0,UPTREND
HVH,2019,3,6,1,10,3,Wednesday,2019-03-06,17.95,18.14,17.28,17.56,386870.0,1551830400.0,DOWNTREND
HVH,2019,3,7,1,10,4,Thursday,2019-03-07,17.52,17.56,17.09,17.28,294770.0,1551916800.0,DOWNTREND
HVH,2019,3,8,1,10,5,Friday,2019-03-08,17.28,17.52,17.16,17.4,179310.0,1552003200.0,UPTREND
HVH,2019,3,11,1,11,1,Monday,2019-03-11,17.4,17.71,17.36,17.71,168410.0,1552262400.0,UPTREND
HVH,2019,3,12,1,11,2,Tuesday,2019-03-12,17.75,17.83,17.6,17.6,154680.0,1552348800.0,DOWNTREND
HVH,2019,3,13,1,11,3,Wednesday,2019-03-13,17.68,17.71,17.52,17.6,103150.0,1552435200.0,DOWNTREND
HVH,2019,3,14,1,11,4,Thursday,2019-03-14,17.64,17.64,17.52,17.64,96810.0,1552521600.0,SIDEWAY
HVH,2019,3,15,1,11,5,Friday,2019-03-15,17.64,18.85,17.64,18.85,862500.0,1552608000.0,UPTREND
HVH,2019,3,18,1,12,1,Monday,2019-03-18,19.59,19.59,18.81,19.26,339100.0,1552867200.0,DOWNTREND
HVH,2019,3,19,1,12,2,Tuesday,2019-03-19,19.22,19.26,18.89,18.89,156010.0,1552953600.0,DOWNTREND
HVH,2019,3,20,1,12,3,Wednesday,2019-03-20,18.89,18.89,18.57,18.73,200360.0,1553040000.0,DOWNTREND
HVH,2019,3,21,1,12,4,Thursday,2019-03-21,18.73,19.55,18.73,19.34,436240.0,1553126400.0,UPTREND
HVH,2019,3,22,1,12,5,Friday,2019-03-22,19.38,19.83,19.26,19.83,372430.0,1553212800.0,UPTREND
HVH,2019,3,25,1,13,1,Monday,2019-03-25,19.79,19.79,19.3,19.3,281320.0,1553472000.0,DOWNTREND
HVH,2019,3,26,1,13,2,Tuesday,2019-03-26,19.3,19.3,18.97,19.1,127770.0,1553558400.0,DOWNTREND
HVH,2019,3,27,1,13,3,Wednesday,2019-03-27,19.1,19.67,19.1,19.59,232990.0,1553644800.0,UPTREND
HVH,2019,3,28,1,13,4,Thursday,2019-03-28,19.55,19.79,19.55,19.75,131910.0,1553731200.0,UPTREND
HVH,2019,3,29,1,13,5,Friday,2019-03-29,19.75,19.83,19.71,19.79,147180.0,1553817600.0,UPTREND
HVH,2019,4,1,2,14,1,Monday,2019-04-01,19.67,19.71,19.59,19.63,92920.0,1554076800.0,DOWNTREND
HVH,2019,4,2,2,14,2,Tuesday,2019-04-02,19.59,19.67,19.59,19.59,134620.0,1554163200.0,SIDEWAY
HVH,2019,4,3,2,14,3,Wednesday,2019-04-03,19.59,19.75,19.59,19.75,165300.0,1554249600.0,UPTREND
HVH,2019,4,4,2,14,4,Thursday,2019-04-04,19.75,20.16,19.75,20.04,242710.0,1554336000.0,UPTREND
HVH,2019,4,5,2,14,5,Friday,2019-04-05,20.04,20.41,20.04,20.41,417930.0,1554422400.0,UPTREND
HVH,2019,4,8,2,15,1,Monday,2019-04-08,20.41,20.49,20.04,20.04,136510.0,1554681600.0,DOWNTREND
HVH,2019,4,9,2,15,2,Tuesday,2019-04-09,20.04,20.04,19.63,19.83,149350.0,1554768000.0,DOWNTREND
HVH,2019,4,10,2,15,3,Wednesday,2019-04-10,19.79,19.87,19.63,19.63,191540.0,1554854400.0,DOWNTREND
HVH,2019,4,11,2,15,4,Thursday,2019-04-11,19.63,19.95,19.63,19.87,215970.0,1554940800.0,UPTREND
HVH,2019,4,12,2,15,5,Friday,2019-04-12,19.87,19.95,19.87,19.91,129560.0,1555027200.0,UPTREND
HVH,2019,4,16,2,16,2,Tuesday,2019-04-16,19.87,19.87,19.71,19.79,143780.0,1555372800.0,DOWNTREND
HVH,2019,4,17,2,16,3,Wednesday,2019-04-17,19.79,19.87,19.5,19.59,526480.0,1555459200.0,DOWNTREND
HVH,2019,4,18,2,16,4,Thursday,2019-04-18,19.59,19.63,19.55,19.59,145820.0,1555545600.0,SIDEWAY
HVH,2019,4,19,2,16,5,Friday,2019-04-19,19.59,19.79,19.59,19.71,153970.0,1555632000.0,UPTREND
HVH,2019,4,22,2,17,1,Monday,2019-04-22,19.71,19.71,19.59,19.71,129470.0,1555891200.0,SIDEWAY
HVH,2019,4,23,2,17,2,Tuesday,2019-04-23,19.67,19.71,19.63,19.71,103600.0,1555977600.0,UPTREND
HVH,2019,4,24,2,17,3,Wednesday,2019-04-24,19.71,21.06,19.71,21.06,860770.0,1556064000.0,UPTREND
HVH,2019,4,25,2,17,4,Thursday,2019-04-25,21.1,21.67,21.1,21.26,540210.0,1556150400.0,UPTREND
HVH,2019,4,26,2,17,5,Friday,2019-04-26,21.26,21.47,20.45,20.61,291370.0,1556236800.0,DOWNTREND
HVH,2019,5,2,2,18,4,Thursday,2019-05-02,20.61,21.3,20.61,21.3,406090.0,1556755200.0,UPTREND
HVH,2019,5,3,2,18,5,Friday,2019-05-03,21.3,22.29,21.3,21.96,601720.0,1556841600.0,UPTREND
HVH,2019,5,6,2,19,1,Monday,2019-05-06,21.92,21.92,21.34,21.55,225880.0,1557100800.0,DOWNTREND
HVH,2019,5,7,2,19,2,Tuesday,2019-05-07,21.51,21.96,21.22,21.59,303400.0,1557187200.0,UPTREND
HVH,2019,5,8,2,19,3,Wednesday,2019-05-08,21.43,21.67,21.39,21.59,203580.0,1557273600.0,UPTREND
HVH,2019,5,9,2,19,4,Thursday,2019-05-09,21.59,22.49,21.59,22.08,304800.0,1557360000.0,UPTREND
HVH,2019,5,10,2,19,5,Friday,2019-05-10,22.08,22.25,21.71,22.04,178600.0,1557446400.0,DOWNTREND
HVH,2019,5,13,2,20,1,Monday,2019-05-13,22.04,22.2,21.88,22.16,173710.0,1557705600.0,UPTREND
HVH,2019,5,14,2,20,2,Tuesday,2019-05-14,22.12,22.16,21.59,21.92,190100.0,1557792000.0,DOWNTREND
HVH,2019,5,15,2,20,3,Wednesday,2019-05-15,21.92,22.94,21.92,22.45,410250.0,1557878400.0,UPTREND
HVH,2019,5,16,2,20,4,Thursday,2019-05-16,22.41,22.49,22.2,22.33,129010.0,1557964800.0,DOWNTREND
HVH,2019,5,17,2,20,5,Friday,2019-05-17,22.33,22.37,21.84,21.84,174890.0,1558051200.0,DOWNTREND
HVH,2019,5,20,2,21,1,Monday,2019-05-20,21.8,21.84,20.57,21.26,353170.0,1558310400.0,DOWNTREND
HVH,2019,5,21,2,21,2,Tuesday,2019-05-21,21.26,21.39,20.98,21.39,177160.0,1558396800.0,UPTREND
HVH,2019,5,22,2,21,3,Wednesday,2019-05-22,21.3,21.51,21.22,21.39,163220.0,1558483200.0,UPTREND
HVH,2019,5,23,2,21,4,Thursday,2019-05-23,21.3,21.39,21.02,21.22,137080.0,1558569600.0,DOWNTREND
HVH,2019,5,24,2,21,5,Friday,2019-05-24,21.22,21.3,21.02,21.3,184760.0,1558656000.0,UPTREND
