symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
NNG,2015,6,2,2,23,2,Tuesday,2015-06-02,10.83,10.83,10.83,10.83,100.0,1433203200.0,SIDEWAY
NNG,2015,6,25,2,26,4,Thursday,2015-06-25,9.8,9.8,9.8,9.8,100.0,1435190400.0,SIDEWAY
NNG,2015,6,26,2,26,5,Friday,2015-06-26,8.87,8.87,8.87,8.87,100.0,1435276800.0,SIDEWAY
NNG,2015,6,29,2,27,1,Monday,2015-06-29,9.71,9.71,9.71,9.71,100.0,1435536000.0,SIDEWAY
NNG,2015,6,30,2,27,2,Tuesday,2015-06-30,10.64,10.64,10.64,10.64,100.0,1435622400.0,SIDEWAY
NNG,2015,7,1,3,27,3,Wednesday,2015-07-01,11.95,11.95,11.95,11.95,100.0,1435708800.0,SIDEWAY
NNG,2015,7,2,3,27,4,Thursday,2015-07-02,13.26,13.26,13.26,13.26,100.0,1435795200.0,SIDEWAY
NNG,2015,7,21,3,30,2,Tuesday,2015-07-21,12.88,12.88,12.88,12.88,200.0,1437436800.0,SIDEWAY
NNG,2015,7,22,3,30,3,Wednesday,2015-07-22,12.7,12.7,12.7,12.7,200.0,1437523200.0,SIDEWAY
NNG,2015,7,28,3,31,2,Tuesday,2015-07-28,13.82,13.82,13.82,13.82,100.0,1438041600.0,SIDEWAY
NNG,2015,7,29,3,31,3,Wednesday,2015-07-29,11.76,11.86,11.76,11.86,500.0,1438128000.0,UPTREND
NNG,2015,9,15,3,38,2,Tuesday,2015-09-15,12.6,12.6,10.08,10.08,200.0,1442275200.0,DOWNTREND
NNG,2015,9,16,3,38,3,Wednesday,2015-09-16,10.27,10.27,10.27,10.27,100.0,1442361600.0,SIDEWAY
NNG,2015,9,17,3,38,4,Thursday,2015-09-17,9.89,9.89,9.89,9.89,500.0,1442448000.0,SIDEWAY
NNG,2015,9,18,3,38,5,Friday,2015-09-18,9.89,9.89,9.89,9.89,1800.0,1442534400.0,SIDEWAY
NNG,2015,9,21,3,39,1,Monday,2015-09-21,9.89,9.89,9.89,9.89,3600.0,1442793600.0,SIDEWAY
NNG,2015,9,22,3,39,2,Tuesday,2015-09-22,11.29,11.29,9.89,9.89,2000.0,1442880000.0,DOWNTREND
NNG,2015,9,23,3,39,3,Wednesday,2015-09-23,9.89,9.89,9.89,9.89,12300.0,1442966400.0,SIDEWAY
NNG,2015,9,24,3,39,4,Thursday,2015-09-24,9.89,9.89,9.89,9.89,7700.0,1443052800.0,SIDEWAY
NNG,2015,9,25,3,39,5,Friday,2015-09-25,9.89,9.89,9.89,9.89,2100.0,1443139200.0,SIDEWAY
NNG,2015,9,28,3,40,1,Monday,2015-09-28,9.34,9.34,9.34,9.34,2500.0,1443398400.0,SIDEWAY
NNG,2015,9,30,3,40,3,Wednesday,2015-09-30,9.34,9.34,9.34,9.34,2400.0,1443571200.0,SIDEWAY
NNG,2015,10,13,4,42,2,Tuesday,2015-10-13,8.21,8.21,8.21,8.21,200.0,1444694400.0,SIDEWAY
NNG,2015,10,22,4,43,4,Thursday,2015-10-22,7.66,7.66,7.66,7.66,200.0,1445472000.0,SIDEWAY
NNG,2015,10,26,4,44,1,Monday,2015-10-26,7.66,8.78,7.66,8.78,7000.0,1445817600.0,UPTREND
NNG,2015,10,27,4,44,2,Tuesday,2015-10-27,9.05,9.05,6.82,6.82,2100.0,1445904000.0,DOWNTREND
NNG,2015,11,2,4,45,1,Monday,2015-11-02,9.34,9.34,9.34,9.34,1100.0,1446422400.0,SIDEWAY
NNG,2015,11,6,4,45,5,Friday,2015-11-06,9.34,9.34,9.34,9.34,900.0,1446768000.0,SIDEWAY
NNG,2015,11,13,4,46,5,Friday,2015-11-13,9.24,9.24,9.24,9.24,500.0,1447372800.0,SIDEWAY
NNG,2015,11,23,4,48,1,Monday,2015-11-23,9.24,9.24,9.05,9.05,30000.0,1448236800.0,DOWNTREND
NNG,2015,11,24,4,48,2,Tuesday,2015-11-24,8.96,8.96,8.96,8.96,100.0,1448323200.0,SIDEWAY
NNG,2015,11,25,4,48,3,Wednesday,2015-11-25,8.96,8.96,8.96,8.96,5000.0,1448409600.0,SIDEWAY
NNG,2015,11,26,4,48,4,Thursday,2015-11-26,8.87,8.87,8.87,8.87,100.0,1448496000.0,SIDEWAY
NNG,2015,12,7,4,50,1,Monday,2015-12-07,8.87,8.87,8.87,8.87,15000.0,1449446400.0,SIDEWAY
NNG,2015,12,9,4,50,3,Wednesday,2015-12-09,8.87,8.87,8.87,8.87,9600.0,1449619200.0,SIDEWAY
NNG,2015,12,10,4,50,4,Thursday,2015-12-10,8.87,8.87,8.87,8.87,8000.0,1449705600.0,SIDEWAY
NNG,2015,12,11,4,50,5,Friday,2015-12-11,8.87,8.87,8.87,8.87,5700.0,1449792000.0,SIDEWAY
NNG,2015,12,14,4,51,1,Monday,2015-12-14,8.87,8.87,8.87,8.87,5200.0,1450051200.0,SIDEWAY
NNG,2015,12,15,4,51,2,Tuesday,2015-12-15,8.87,8.87,8.87,8.87,10000.0,1450137600.0,SIDEWAY
NNG,2015,12,16,4,51,3,Wednesday,2015-12-16,8.87,8.87,8.87,8.87,600.0,1450224000.0,SIDEWAY
NNG,2015,12,22,4,52,2,Tuesday,2015-12-22,8.87,8.87,8.87,8.87,10000.0,1450742400.0,SIDEWAY
NNG,2015,12,23,4,52,3,Wednesday,2015-12-23,8.87,8.87,8.87,8.87,5000.0,1450828800.0,SIDEWAY
NNG,2015,12,24,4,52,4,Thursday,2015-12-24,8.87,8.87,8.87,8.87,1300.0,1450915200.0,SIDEWAY
NNG,2015,12,30,4,53,3,Wednesday,2015-12-30,9.15,9.15,9.15,9.15,100.0,1451433600.0,SIDEWAY
NNG,2015,12,31,4,53,4,Thursday,2015-12-31,9.15,9.24,9.15,9.24,30500.0,1451520000.0,UPTREND
NNG,2016,1,14,1,2,4,Thursday,2016-01-14,9.24,9.24,9.24,9.24,10000.0,1452729600.0,SIDEWAY
NNG,2016,1,21,1,3,4,Thursday,2016-01-21,9.34,9.34,9.34,9.34,2100.0,1453334400.0,SIDEWAY
NNG,2016,1,22,1,3,5,Friday,2016-01-22,9.34,9.34,9.34,9.34,5000.0,1453420800.0,SIDEWAY
NNG,2016,1,25,1,4,1,Monday,2016-01-25,9.24,9.34,9.24,9.34,15900.0,1453680000.0,UPTREND
NNG,2016,2,15,1,7,1,Monday,2016-02-15,10.73,10.73,10.73,10.73,100.0,1455494400.0,SIDEWAY
NNG,2016,2,18,1,7,4,Thursday,2016-02-18,10.73,10.73,9.34,10.27,5140.0,1455753600.0,DOWNTREND
NNG,2016,2,24,1,8,3,Wednesday,2016-02-24,9.8,9.8,9.8,9.8,10500.0,1456272000.0,SIDEWAY
NNG,2016,2,29,1,9,1,Monday,2016-02-29,9.8,9.8,9.8,9.8,100.0,1456704000.0,SIDEWAY
NNG,2016,3,15,1,11,2,Tuesday,2016-03-15,9.8,9.8,9.52,9.8,35400.0,1458000000.0,SIDEWAY
NNG,2016,3,18,1,11,5,Friday,2016-03-18,10.73,10.73,10.73,10.73,800.0,1458259200.0,SIDEWAY
NNG,2016,3,22,1,12,2,Tuesday,2016-03-22,10.27,10.27,10.27,10.27,11500.0,1458604800.0,SIDEWAY
NNG,2016,3,23,1,12,3,Wednesday,2016-03-23,10.27,10.27,10.27,10.27,5000.0,1458691200.0,SIDEWAY
NNG,2016,3,25,1,12,5,Friday,2016-03-25,10.73,10.73,10.73,10.73,600.0,1458864000.0,SIDEWAY
NNG,2016,3,28,1,13,1,Monday,2016-03-28,10.27,10.36,10.27,10.27,16000.0,1459123200.0,SIDEWAY
NNG,2016,3,29,1,13,2,Tuesday,2016-03-29,10.46,11.76,10.46,11.76,89300.0,1459209600.0,UPTREND
NNG,2016,3,30,1,13,3,Wednesday,2016-03-30,13.07,13.07,13.07,13.07,6100.0,1459296000.0,SIDEWAY
NNG,2016,3,31,1,13,4,Thursday,2016-03-31,14.0,15.03,14.0,15.03,17500.0,1459382400.0,UPTREND
NNG,2016,4,1,2,13,5,Friday,2016-04-01,16.9,16.9,14.0,14.75,76700.0,1459468800.0,DOWNTREND
NNG,2016,4,4,2,14,1,Monday,2016-04-04,13.44,14.75,13.44,13.44,14100.0,1459728000.0,SIDEWAY
NNG,2016,4,5,2,14,2,Tuesday,2016-04-05,13.54,13.54,13.07,13.54,15200.0,1459814400.0,SIDEWAY
NNG,2016,4,6,2,14,3,Wednesday,2016-04-06,14.0,14.0,13.91,14.0,2200.0,1459900800.0,SIDEWAY
NNG,2016,4,7,2,14,4,Thursday,2016-04-07,15.31,15.31,15.31,15.31,100.0,1459987200.0,SIDEWAY
NNG,2016,4,8,2,14,5,Friday,2016-04-08,14.94,14.94,13.54,13.54,5300.0,1460073600.0,DOWNTREND
NNG,2016,4,11,2,15,1,Monday,2016-04-11,13.72,14.84,13.72,14.84,4200.0,1460332800.0,UPTREND
NNG,2016,4,12,2,15,2,Tuesday,2016-04-12,14.28,14.28,13.54,13.54,5000.0,1460419200.0,DOWNTREND
NNG,2016,4,13,2,15,3,Wednesday,2016-04-13,14.0,14.0,13.54,14.0,8100.0,1460505600.0,SIDEWAY
NNG,2016,4,14,2,15,4,Thursday,2016-04-14,14.0,14.1,13.82,14.0,11500.0,1460592000.0,SIDEWAY
NNG,2016,4,15,2,15,5,Friday,2016-04-15,14.0,14.0,13.91,14.0,19310.0,1460678400.0,SIDEWAY
NNG,2016,4,19,2,16,2,Tuesday,2016-04-19,13.82,14.0,13.82,14.0,3500.0,1461024000.0,UPTREND
NNG,2016,4,20,2,16,3,Wednesday,2016-04-20,14.0,14.0,13.54,14.0,2100.0,1461110400.0,SIDEWAY
NNG,2016,4,21,2,16,4,Thursday,2016-04-21,14.0,14.0,13.54,13.54,6100.0,1461196800.0,DOWNTREND
NNG,2016,4,22,2,16,5,Friday,2016-04-22,14.0,15.87,14.0,15.78,8300.0,1461283200.0,UPTREND
NNG,2016,4,25,2,17,1,Monday,2016-04-25,14.94,14.94,14.94,14.94,3100.0,1461542400.0,SIDEWAY
NNG,2016,4,28,2,17,4,Thursday,2016-04-28,14.0,14.0,13.91,13.91,200.0,1461801600.0,DOWNTREND
NNG,2016,4,29,2,17,5,Friday,2016-04-29,13.91,14.0,13.91,14.0,3900.0,1461888000.0,UPTREND
NNG,2016,5,4,2,18,3,Wednesday,2016-05-04,14.0,14.47,14.0,14.0,8900.0,1462320000.0,SIDEWAY
NNG,2016,5,5,2,18,4,Thursday,2016-05-05,14.1,14.19,14.1,14.19,3200.0,1462406400.0,UPTREND
NNG,2016,5,9,2,19,1,Monday,2016-05-09,14.47,14.47,14.1,14.1,1100.0,1462752000.0,DOWNTREND
NNG,2016,5,10,2,19,2,Tuesday,2016-05-10,14.1,14.1,14.0,14.0,2600.0,1462838400.0,DOWNTREND
NNG,2016,5,11,2,19,3,Wednesday,2016-05-11,15.0,15.0,15.0,15.0,100.0,1462924800.0,SIDEWAY
NNG,2016,5,13,2,19,5,Friday,2016-05-13,14.4,14.4,14.4,14.4,100.0,1463097600.0,SIDEWAY
NNG,2016,5,17,2,20,2,Tuesday,2016-05-17,13.0,13.0,12.5,12.5,12000.0,1463443200.0,DOWNTREND
NNG,2016,5,18,2,20,3,Wednesday,2016-05-18,11.0,14.6,11.0,11.2,1300.0,1463529600.0,UPTREND
NNG,2016,5,19,2,20,4,Thursday,2016-05-19,12.9,12.9,12.9,12.9,100.0,1463616000.0,SIDEWAY
NNG,2016,5,20,2,20,5,Friday,2016-05-20,14.7,14.7,14.7,14.7,100.0,1463702400.0,SIDEWAY
NNG,2016,5,25,2,21,3,Wednesday,2016-05-25,13.0,14.7,13.0,14.7,200.0,1464134400.0,UPTREND
NNG,2016,5,27,2,21,5,Friday,2016-05-27,14.3,14.3,14.3,14.3,100.0,1464307200.0,SIDEWAY
NNG,2016,6,1,2,22,3,Wednesday,2016-06-01,14.3,14.3,14.3,14.3,100.0,1464739200.0,SIDEWAY
NNG,2016,6,6,2,23,1,Monday,2016-06-06,14.3,14.3,14.3,14.3,200.0,1465171200.0,SIDEWAY
NNG,2016,6,15,2,24,3,Wednesday,2016-06-15,13.5,13.6,13.5,13.6,19100.0,1465948800.0,UPTREND
NNG,2016,6,16,2,24,4,Thursday,2016-06-16,13.0,13.0,13.0,13.0,49400.0,1466035200.0,SIDEWAY
NNG,2016,6,17,2,24,5,Friday,2016-06-17,13.5,13.5,13.5,13.5,11000.0,1466121600.0,SIDEWAY
NNG,2016,6,20,2,25,1,Monday,2016-06-20,13.5,13.6,13.0,13.6,38900.0,1466380800.0,UPTREND
NNG,2016,6,21,2,25,2,Tuesday,2016-06-21,13.2,13.2,13.0,13.1,2300.0,1466467200.0,DOWNTREND
NNG,2016,6,22,2,25,3,Wednesday,2016-06-22,14.9,14.9,14.9,14.9,100.0,1466553600.0,SIDEWAY
NNG,2016,6,23,2,25,4,Thursday,2016-06-23,14.2,14.2,14.0,14.0,7600.0,1466640000.0,DOWNTREND
NNG,2016,6,24,2,25,5,Friday,2016-06-24,13.5,14.0,13.5,14.0,21500.0,1466726400.0,UPTREND
NNG,2016,6,27,2,26,1,Monday,2016-06-27,14.0,14.0,14.0,14.0,500.0,1466985600.0,SIDEWAY
NNG,2016,6,28,2,26,2,Tuesday,2016-06-28,14.0,14.1,14.0,14.1,9600.0,1467072000.0,UPTREND
NNG,2016,6,30,2,26,4,Thursday,2016-06-30,14.5,14.5,14.5,14.5,5000.0,1467244800.0,SIDEWAY
NNG,2016,7,1,3,26,5,Friday,2016-07-01,14.5,14.5,14.5,14.5,44.0,1467331200.0,SIDEWAY
NNG,2016,7,5,3,27,2,Tuesday,2016-07-05,16.6,16.6,16.6,16.6,3000.0,1467676800.0,SIDEWAY
NNG,2016,7,7,3,27,4,Thursday,2016-07-07,14.3,15.8,14.3,15.8,4500.0,1467849600.0,UPTREND
NNG,2016,7,8,3,27,5,Friday,2016-07-08,15.0,15.0,14.5,15.0,10000.0,1467936000.0,SIDEWAY
NNG,2016,7,12,3,28,2,Tuesday,2016-07-12,15.0,15.0,15.0,15.0,100.0,1468281600.0,SIDEWAY
NNG,2016,7,13,3,28,3,Wednesday,2016-07-13,14.5,14.5,14.5,14.5,200.0,1468368000.0,SIDEWAY
NNG,2016,7,14,3,28,4,Thursday,2016-07-14,14.5,15.0,14.5,15.0,18100.0,1468454400.0,UPTREND
NNG,2016,7,21,3,29,4,Thursday,2016-07-21,15.0,15.1,15.0,15.0,2200.0,1469059200.0,SIDEWAY
NNG,2016,8,1,3,31,1,Monday,2016-08-01,14.0,14.0,14.0,14.0,5000.0,1470009600.0,SIDEWAY
NNG,2016,8,3,3,31,3,Wednesday,2016-08-03,14.0,14.0,12.0,12.0,2500.0,1470182400.0,DOWNTREND
NNG,2016,8,5,3,31,5,Friday,2016-08-05,10.3,10.3,10.3,10.3,50600.0,1470355200.0,SIDEWAY
NNG,2016,8,8,3,32,1,Monday,2016-08-08,11.8,11.8,11.8,11.8,100.0,1470614400.0,SIDEWAY
NNG,2016,8,18,3,33,4,Thursday,2016-08-18,11.5,11.5,11.5,11.5,3000.0,1471478400.0,SIDEWAY
NNG,2016,8,24,3,34,3,Wednesday,2016-08-24,12.9,12.9,12.9,12.9,100.0,1471996800.0,SIDEWAY
NNG,2016,8,25,3,34,4,Thursday,2016-08-25,12.7,14.0,12.7,13.8,1600.0,1472083200.0,UPTREND
