symbol,first,last,change,change_percentage
ND2,1.97,2.63,0.34,34
DBM,5.96,7.45,0.25,25
VIX,1.02,1.26,0.24,24
PHH,5.7,7.06,0.24,24
STP,3.42,4.17,0.22,22
HAD,8.98,10.9,0.21,21
DRC,3.85,4.64,0.21,21
TNM,2.56,3.07,0.2,20
SGC,8.59,10.31,0.2,20
SDP,5.17,6.18,0.2,20
NHC,4.1,4.91,0.2,20
CT6,5.02,6.02,0.2,20
AAA,3.02,3.62,0.2,20
WTC,5.54,6.6,0.19,19
TKU,1.89,2.25,0.19,19
NTP,5.31,6.3,0.19,19
GDW,4.97,5.89,0.19,19
DPP,2.67,3.17,0.19,19
DBC,2.0,2.37,0.19,19
C92,5.21,6.2,0.19,19
PVX,9.9,11.7,0.18,18
PVC,6.54,7.72,0.18,18
LTC,5.27,6.21,0.18,18
DID,5.9,6.99,0.18,18
VMG,4.1,4.8,0.17,17
MCG,10.5,12.3,0.17,17
CTS,2.27,2.65,0.17,17
BVS,9.62,11.29,0.17,17
VMC,6.14,7.12,0.16,16
VGS,2.62,3.04,0.16,16
TST,9.23,10.74,0.16,16
TMT,3.99,4.61,0.16,16
TJC,2.44,2.84,0.16,16
PVE,4.73,5.5,0.16,16
PIT,7.58,8.83,0.16,16
PFL,5.8,6.7,0.16,16
DPC,6.83,7.95,0.16,16
DCS,6.3,7.3,0.16,16
CAP,0.88,1.02,0.16,16
VE1,4.8,5.5,0.15,15
TDN,1.71,1.96,0.15,15
STG,2.54,2.91,0.15,15
SDY,4.8,5.5,0.15,15
SD7,13.0,14.9,0.15,15
SD5,2.8,3.23,0.15,15
S96,11.9,13.7,0.15,15
ORS,2.6,3.0,0.15,15
L44,4.14,4.77,0.15,15
DC2,4.87,5.6,0.15,15
ALT,6.11,7.01,0.15,15
VNS,4.11,4.7,0.14,14
VIP,2.32,2.64,0.14,14
VIC,16.88,19.26,0.14,14
SJS,23.55,26.83,0.14,14
SD6,4.33,4.92,0.14,14
KST,1.7,1.94,0.14,14
HPG,1.55,1.76,0.14,14
HLG,10.22,11.65,0.14,14
EFI,5.15,5.86,0.14,14
EBS,1.71,1.95,0.14,14
CVT,1.38,1.57,0.14,14
CHP,2.42,2.76,0.14,14
BVH,59.12,67.64,0.14,14
VNA,7.5,8.5,0.13,13
VDS,3.14,3.54,0.13,13
VCC,2.2,2.48,0.13,13
VC5,5.08,5.76,0.13,13
