symbol,first,last,change,change_percentage
DAC,5.5,8.2,0.49,49
MEC,1.6,2.3,0.44,44
BHK,9.69,12.96,0.34,34
SJM,1.2,1.6,0.33,33
BII,0.6,0.8,0.33,33
CQN,14.2,18.71,0.32,32
PTL,4.87,6.36,0.31,31
HAP,4.25,5.56,0.31,31
SAV,6.48,8.44,0.3,30
QBS,1.91,2.49,0.3,30
MCG,1.63,2.1,0.29,29
BMS,4.02,5.17,0.29,29
TCI,2.38,3.05,0.28,28
SRA,6.91,8.59,0.24,24
LIG,2.95,3.62,0.23,23
EMC,13.55,16.55,0.22,22
CDN,18.76,22.62,0.21,21
PXI,2.8,3.35,0.2,20
NHP,0.5,0.6,0.2,20
HTE,6.2,7.4,0.19,19
TEL,7.6,9.0,0.18,18
SDT,3.25,3.82,0.18,18
SD6,2.2,2.6,0.18,18
SD2,5.6,6.6,0.18,18
PVL,1.1,1.3,0.18,18
PMJ,17.09,20.18,0.18,18
ASP,4.22,4.96,0.18,18
TMB,11.91,13.9,0.17,17
MLS,25.23,29.63,0.17,17
HOM,2.88,3.37,0.17,17
ACM,0.6,0.7,0.17,17
HSM,6.4,7.42,0.16,16
BRC,8.4,9.76,0.16,16
VNE,4.81,5.51,0.15,15
TTZ,4.0,4.6,0.15,15
NDP,20.69,23.76,0.15,15
MTV,11.15,12.79,0.15,15
HIG,6.52,7.52,0.15,15
DNA,15.32,17.59,0.15,15
DBM,27.4,31.46,0.15,15
BMJ,9.32,10.7,0.15,15
X26,18.58,21.18,0.14,14
TSG,6.5,7.39,0.14,14
TOT,4.87,5.56,0.14,14
TCO,7.18,8.21,0.14,14
NSH,1.4,1.6,0.14,14
MTG,2.9,3.3,0.14,14
DNE,8.57,9.78,0.14,14
SVC,30.43,34.32,0.13,13
MTA,6.1,6.9,0.13,13
LM7,2.4,2.7,0.13,13
ICN,34.94,39.57,0.13,13
HEC,35.37,40.13,0.13,13
CI5,3.1,3.5,0.13,13
VCR,12.9,14.4,0.12,12
TTG,3.3,3.7,0.12,12
PPP,10.63,11.95,0.12,12
MCP,16.49,18.43,0.12,12
LCG,5.16,5.76,0.12,12
HAN,6.95,7.76,0.12,12
GDW,17.4,19.54,0.12,12
D2D,34.65,38.86,0.12,12
BTN,2.5,2.8,0.12,12
