symbol,first,last,change,change_percentage
CTC,12.08,27.81,1.3,130
MKV,24.92,48.14,0.93,93
AMV,5.92,11.4,0.93,93
TNG,2.48,4.47,0.8,80
PTP,3.98,7.05,0.77,77
DPP,5.57,9.52,0.71,71
HTV,6.44,10.44,0.62,62
CT3,23.17,36.62,0.58,58
VIR,4.78,7.4,0.55,55
ECI,3.79,5.8,0.53,53
HDO,21.7,33.0,0.52,52
TST,26.94,40.31,0.5,50
ASM,4.99,7.23,0.45,45
BTH,16.8,24.1,0.43,43
PSC,4.89,6.85,0.4,40
SRB,17.0,23.7,0.39,39
TCO,5.78,7.99,0.38,38
PTH,13.47,18.29,0.36,36
VC7,8.63,11.4,0.32,32
NAG,6.63,8.72,0.32,32
LUT,24.0,31.7,0.32,32
C92,10.53,13.94,0.32,32
VE3,14.19,18.53,0.31,31
L10,10.07,13.19,0.31,31
HBC,2.2,2.85,0.3,30
FDC,22.15,28.85,0.3,30
DNT,10.96,14.3,0.3,30
VFR,14.72,18.89,0.28,28
HRC,25.68,32.98,0.28,28
HPT,6.76,8.66,0.28,28
VES,26.0,32.9,0.27,27
DDN,6.49,8.19,0.26,26
CCM,30.03,37.76,0.26,26
BHC,14.5,18.2,0.26,26
PSP,7.55,9.4,0.25,25
VE1,24.8,30.8,0.24,24
CNT,28.1,34.8,0.24,24
BMJ,4.56,5.67,0.24,24
HJS,5.72,7.02,0.23,23
SJ1,3.92,4.77,0.22,22
PSB,10.1,12.3,0.22,22
MAS,4.32,5.28,0.22,22
TNM,8.37,10.16,0.21,21
NBW,21.08,25.5,0.21,21
LBE,2.06,2.5,0.21,21
CTI,18.68,22.46,0.2,20
TPP,2.69,3.19,0.19,19
TCM,5.15,6.11,0.19,19
VFC,9.32,10.98,0.18,18
UDJ,6.94,8.2,0.18,18
MHL,26.24,31.02,0.18,18
CAP,0.78,0.92,0.18,18
VCC,6.3,7.36,0.17,17
DNP,2.65,3.11,0.17,17
CMC,29.2,34.1,0.17,17
XMC,21.79,25.23,0.16,16
BDB,3.71,4.3,0.16,16
SVI,6.15,7.05,0.15,15
DPC,11.34,13.09,0.15,15
BTG,8.85,10.2,0.15,15
ACE,7.84,9.04,0.15,15
ABI,4.63,5.33,0.15,15
TNC,7.03,8.02,0.14,14
PGS,5.76,6.56,0.14,14
CHP,4.14,4.71,0.14,14
TV4,5.06,5.71,0.13,13
TTC,5.87,6.65,0.13,13
TGP,4.99,5.66,0.13,13
NGC,7.11,8.03,0.13,13
V15,41.0,46.0,0.12,12
SJC,22.41,25.06,0.12,12
CDC,10.05,11.3,0.12,12
CAN,14.16,15.86,0.12,12
VBH,13.26,14.71,0.11,11
VBC,8.44,9.36,0.11,11
SED,3.81,4.23,0.11,11
SDN,5.99,6.66,0.11,11
KSB,5.34,5.91,0.11,11
V11,26.2,28.8,0.1,10
TXM,8.26,9.12,0.1,10
SDJ,18.3,20.2,0.1,10
NVT,23.7,26.0,0.1,10
LO5,17.09,18.83,0.1,10
FPT,9.03,9.93,0.1,10
DXV,26.17,28.69,0.1,10
DAD,3.44,3.77,0.1,10
VTB,5.05,5.52,0.09,9
TKU,5.8,6.35,0.09,9
SPD,7.65,8.34,0.09,9
OGC,36.16,39.3,0.09,9
HBS,19.7,21.5,0.09,9
DAE,3.85,4.2,0.09,9
VDL,7.51,8.1,0.08,8
V12,6.38,6.92,0.08,8
STC,4.49,4.84,0.08,8
SHS,3.84,4.14,0.08,8
SHC,12.2,13.2,0.08,8
S55,7.27,7.84,0.08,8
RDP,4.9,5.31,0.08,8
NSC,13.59,14.71,0.08,8
KHP,2.83,3.07,0.08,8
ILC,13.0,14.0,0.08,8
HLC,3.84,4.16,0.08,8
VNH,14.8,15.9,0.07,7
SGD,4.34,4.63,0.07,7
