symbol,first,last,change,change_percentage
TNA,2.55,2.63,0.03,3
SGH,3.72,3.81,0.02,2
BBC,15.62,15.7,0.01,1
TS4,8.89,8.89,0.0,0
TMS,7.13,7.14,0.0,0
SAM,3.6,3.6,0.0,0
REE,2.67,2.68,0.0,0
KDC,4.05,4.05,0.0,0
HAS,23.67,23.74,0.0,0
DHA,8.48,8.46,-0.0,0
VSH,2.97,2.95,-0.01,-1
SFC,6.72,6.65,-0.01,-1
PNC,11.11,11.04,-0.01,-1
MHC,9.17,9.05,-0.01,-1
LAF,42.3,42.0,-0.01,-1
GMD,9.88,9.74,-0.01,-1
SSC,17.2,16.86,-0.02,-2
SAV,7.74,7.6,-0.02,-2
AGF,20.89,20.46,-0.02,-2
HAP,5.58,5.42,-0.03,-3
GIL,4.29,4.12,-0.04,-4
KHA,12.1,11.52,-0.05,-5
BT6,31.81,30.34,-0.05,-5
BBT,11.7,10.9,-0.07,-7
KHP,2.35,0.0,-1.0,-100
CID,9.78,0.0,-1.0,-100
