symbol,first,last,change,change_percentage
BTH,2.7,8.0,1.96,196
VCR,4.8,13.3,1.77,177
HFC,8.49,22.08,1.6,160
PXL,3.2,7.9,1.47,147
GVT,7.74,18.03,1.33,133
HPH,3.41,7.43,1.18,118
L35,4.2,9.0,1.14,114
VHG,0.37,0.75,1.03,103
TVM,2.56,4.94,0.93,93
CSI,15.1,29.0,0.92,92
YTC,41.69,77.46,0.86,86
KSQ,1.3,2.4,0.85,85
VNX,0.93,1.68,0.81,81
VE4,5.37,9.5,0.77,77
HEJ,11.72,20.69,0.77,77
ILC,1.7,3.0,0.76,76
TOT,3.79,6.52,0.72,72
KTT,2.8,4.8,0.71,71
VE1,9.2,15.4,0.67,67
SDD,1.7,2.8,0.65,65
BTV,12.62,20.88,0.65,65
TOP,0.8,1.3,0.62,62
VTJ,4.6,7.4,0.61,61
VMG,1.7,2.7,0.59,59
BTN,5.42,8.6,0.59,59
VTK,7.88,12.36,0.57,57
SPI,0.7,1.1,0.57,57
CCM,16.21,25.32,0.56,56
ORS,2.07,3.2,0.55,55
CET,2.8,4.3,0.54,54
S12,0.2,0.3,0.5,50
VIM,2.92,4.35,0.49,49
GER,5.58,8.33,0.49,49
BHP,4.4,6.57,0.49,49
EVF,3.42,5.05,0.48,48
MGG,15.12,21.76,0.44,44
LKW,15.07,21.67,0.44,44
SZC,10.18,14.53,0.43,43
STL,2.3,3.3,0.43,43
PFL,0.7,1.0,0.43,43
OGC,4.2,5.83,0.39,39
NVT,8.34,11.5,0.38,38
C4G,4.34,5.97,0.38,38
DCL,14.45,19.8,0.37,37
SNZ,11.05,15.03,0.36,36
FIC,6.94,9.42,0.36,36
DLG,1.29,1.75,0.36,36
TPS,33.36,44.95,0.35,35
MH3,24.96,33.77,0.35,35
DAH,6.28,8.45,0.35,35
PNC,11.39,15.24,0.34,34
KCB,2.9,3.9,0.34,34
NTB,0.3,0.4,0.33,33
AVF,0.3,0.4,0.33,33
VEF,97.0,127.8,0.32,32
PTT,2.69,3.56,0.32,32
MCP,19.46,25.64,0.32,32
DND,21.93,28.95,0.32,32
DBM,18.54,24.45,0.32,32
CMX,9.53,12.62,0.32,32
SEA,10.84,14.2,0.31,31
PWS,7.96,10.39,0.31,31
MKP,38.66,50.65,0.31,31
KHD,7.21,9.47,0.31,31
IN4,56.62,74.23,0.31,31
GEG,11.83,15.48,0.31,31
C69,4.24,5.55,0.31,31
