symbol,first,last,change,change_percentage
CFV,12.8,55.4,3.33,333
EPC,12.0,36.2,2.02,202
CLM,35.0,90.0,1.57,157
SJC,1.4,3.5,1.5,150
PBP,10.14,25.2,1.49,149
VTS,10.8,26.2,1.43,143
THW,8.5,20.6,1.42,142
HD2,10.57,24.47,1.32,132
BTH,9.5,21.8,1.29,129
TAW,8.6,19.4,1.26,126
CKG,11.91,25.36,1.13,113
CAR,15.4,32.4,1.1,110
NHV,19.6,40.0,1.04,104
SPV,8.82,17.5,0.98,98
DSC,17.2,32.4,0.88,88
TKC,4.21,7.6,0.81,81
MTB,4.1,7.4,0.8,80
HEP,20.4,36.0,0.76,76
SDJ,4.4,7.6,0.73,73
TDC,10.66,18.34,0.72,72
BBH,10.0,17.1,0.71,71
PCN,4.9,8.3,0.69,69
SIC,20.6,34.5,0.67,67
DWC,10.1,16.9,0.67,67
HD6,14.51,23.8,0.64,64
LEC,9.0,14.55,0.62,62
DCF,33.0,53.5,0.62,62
SGD,16.8,27.0,0.61,61
TRT,10.8,17.3,0.6,60
PVH,1.7,2.7,0.59,59
TLT,9.2,14.5,0.58,58
VXB,11.0,17.2,0.56,56
NWT,6.4,10.0,0.56,56
RGC,10.0,15.5,0.55,55
PVA,1.1,1.7,0.55,55
LPT,8.1,12.5,0.54,54
DNT,25.84,39.75,0.54,54
TBT,3.6,5.5,0.53,53
VCM,15.0,22.8,0.52,52
HSA,34.9,52.9,0.52,52
CC4,14.0,21.2,0.51,51
SDB,1.2,1.8,0.5,50
PTL,4.35,6.52,0.5,50
DDH,10.9,16.3,0.5,50
VPC,5.9,8.8,0.49,49
HAG,8.9,13.25,0.49,49
SDU,25.0,36.9,0.48,48
LWS,6.8,10.0,0.47,47
HLD,26.38,38.75,0.47,47
TNC,48.32,70.0,0.45,45
PVV,3.3,4.8,0.45,45
LCM,2.89,4.2,0.45,45
NBW,23.1,33.2,0.44,44
VIH,9.63,13.8,0.43,43
VDN,15.12,21.6,0.43,43
NXT,11.77,16.8,0.43,43
BCM,62.7,89.88,0.43,43
VNS,12.7,18.05,0.42,42
PTD,10.6,15.0,0.42,42
SPD,7.1,10.0,0.41,41
BTN,3.4,4.8,0.41,41
ATG,2.7,3.8,0.41,41
DTC,6.7,9.4,0.4,40
NTT,8.5,11.8,0.39,39
STW,2.9,4.0,0.38,38
