symbol,first,last,change,change_percentage
PPT,12.39,18.76,0.51,51
KTC,9.38,14.12,0.51,51
TSJ,20.79,28.18,0.36,36
HLB,184.5,250.0,0.36,36
XMD,7.0,9.4,0.34,34
TTG,4.1,5.5,0.34,34
NCS,18.1,24.1,0.33,33
E12,8.1,10.8,0.33,33
GLW,6.0,7.9,0.32,32
VKC,3.9,5.1,0.31,31
BII,2.9,3.8,0.31,31
VLG,4.46,5.79,0.3,30
CSI,48.5,62.0,0.28,28
KCE,10.46,13.31,0.27,27
FLC,3.65,4.63,0.27,27
CDR,6.12,7.8,0.27,27
VLB,26.27,32.89,0.25,25
QNT,7.1,8.9,0.25,25
LIC,13.5,16.8,0.24,24
HAF,22.2,27.3,0.23,23
FTS,20.57,25.33,0.23,23
CC1,11.86,14.58,0.23,23
AMD,2.43,3.0,0.23,23
HAI,1.95,2.38,0.22,22
MTA,7.8,9.4,0.21,21
CCL,7.19,8.67,0.21,21
BTB,5.7,6.9,0.21,21
SDD,3.5,4.2,0.2,20
SAC,9.99,11.95,0.2,20
PVL,4.6,5.5,0.2,20
MGR,12.5,15.0,0.2,20
HCM,16.25,19.48,0.2,20
EVG,5.19,6.22,0.2,20
VHL,20.1,24.0,0.19,19
FDC,21.6,25.75,0.19,19
EBS,8.58,10.24,0.19,19
CET,5.8,6.9,0.19,19
AAV,6.57,7.83,0.19,19
TFC,6.8,8.0,0.18,18
SCL,7.73,9.09,0.18,18
KSQ,2.8,3.3,0.18,18
ITQ,3.8,4.5,0.18,18
DXS,12.55,14.86,0.18,18
CX8,9.6,11.3,0.18,18
VPH,5.26,6.18,0.17,17
VET,67.0,78.29,0.17,17
VCI,21.48,25.13,0.17,17
TTN,10.38,12.19,0.17,17
PTI,60.0,70.0,0.17,17
PCG,6.0,7.0,0.17,17
DSP,9.0,10.5,0.17,17
DSD,17.9,21.0,0.17,17
CI5,12.3,14.4,0.17,17
VRG,26.64,30.87,0.16,16
VCW,27.03,31.33,0.16,16
TVC,7.0,8.1,0.16,16
TTL,12.6,14.6,0.16,16
TEG,7.98,9.25,0.16,16
SHS,9.76,11.36,0.16,16
PTS,11.0,12.8,0.16,16
PEG,6.3,7.3,0.16,16
HHG,2.5,2.9,0.16,16
TVB,6.1,7.0,0.15,15
TED,23.76,27.34,0.15,15
TDF,23.4,26.8,0.15,15
SJG,22.05,25.27,0.15,15
POB,42.73,49.12,0.15,15
LCG,8.34,9.55,0.15,15
HBH,7.3,8.4,0.15,15
GCB,15.4,17.7,0.15,15
E29,5.05,5.82,0.15,15
DSC,11.2,12.9,0.15,15
AAA,10.3,11.8,0.15,15
A32,23.93,27.47,0.15,15
VLC,15.69,17.88,0.14,14
PBP,8.59,9.75,0.14,14
PAT,162.97,185.58,0.14,14
NNG,18.8,21.5,0.14,14
MQN,25.69,29.27,0.14,14
MBS,11.2,12.74,0.14,14
LMI,7.18,8.18,0.14,14
LGM,10.5,12.0,0.14,14
L45,3.6,4.1,0.14,14
ILS,24.0,27.4,0.14,14
HUT,22.1,25.1,0.14,14
HLR,9.58,10.94,0.14,14
HDC,31.96,36.35,0.14,14
BKG,4.28,4.86,0.14,14
VE9,2.3,2.6,0.13,13
TUG,16.3,18.4,0.13,13
TDB,34.81,39.47,0.13,13
PXL,7.7,8.7,0.13,13
LMH,8.3,9.4,0.13,13
HMR,7.6,8.56,0.13,13
HCD,7.44,8.39,0.13,13
DXG,18.15,20.5,0.13,13
DRG,11.5,13.0,0.13,13
BOT,5.2,5.9,0.13,13
BMJ,15.0,16.9,0.13,13
ANT,12.0,13.6,0.13,13
XLV,8.74,9.75,0.12,12
VTD,11.57,12.99,0.12,12
VNG,9.85,11.0,0.12,12
VEC,15.0,16.8,0.12,12
THP,10.67,11.93,0.12,12
STB,18.85,21.2,0.12,12
SDT,4.2,4.7,0.12,12
SBS,7.4,8.3,0.12,12
RTB,25.08,28.14,0.12,12
PSP,10.0,11.2,0.12,12
MDF,11.93,13.39,0.12,12
LPB,10.26,11.48,0.12,12
ISH,17.98,20.08,0.12,12
HCC,9.69,10.85,0.12,12
HBC,14.24,15.99,0.12,12
HAG,7.2,8.08,0.12,12
ELC,12.16,13.65,0.12,12
BLI,14.91,16.77,0.12,12
ART,4.2,4.7,0.12,12
APS,11.8,13.2,0.12,12
APH,10.85,12.2,0.12,12
TTZ,2.7,3.0,0.11,11
SD6,3.7,4.1,0.11,11
PSI,6.5,7.2,0.11,11
KVC,2.8,3.1,0.11,11
HOT,34.05,37.9,0.11,11
GLT,23.53,26.05,0.11,11
FID,2.8,3.1,0.11,11
C21,12.22,13.58,0.11,11
AAS,15.0,16.7,0.11,11
VIX,7.39,8.15,0.1,10
VHG,3.1,3.4,0.1,10
VGS,13.48,14.87,0.1,10
VAV,28.1,30.8,0.1,10
TTF,6.58,7.27,0.1,10
TNS,4.1,4.5,0.1,10
TIS,7.0,7.7,0.1,10
TGG,4.77,5.25,0.1,10
SZB,31.37,34.42,0.1,10
SGR,14.29,15.7,0.1,10
SCR,7.62,8.38,0.1,10
SB1,7.0,7.7,0.1,10
SAS,22.46,24.63,0.1,10
RIC,11.6,12.8,0.1,10
PHC,6.18,6.77,0.1,10
PFL,3.9,4.3,0.1,10
ODE,40.5,44.4,0.1,10
MSB,11.54,12.73,0.1,10
MBG,5.89,6.45,0.1,10
LSG,7.7,8.5,0.1,10
LGL,4.7,5.18,0.1,10
KLF,2.9,3.2,0.1,10
IDC,40.96,44.93,0.1,10
HHP,8.64,9.48,0.1,10
HAX,14.53,16.02,0.1,10
HAN,8.53,9.39,0.1,10
FIT,5.64,6.2,0.1,10
DNC,42.35,46.53,0.1,10
CTG,22.6,24.75,0.1,10
BQB,4.1,4.5,0.1,10
BMS,8.04,8.88,0.1,10
ALT,23.24,25.46,0.1,10
VTP,45.38,49.64,0.09,9
VND,15.75,17.2,0.09,9
VGL,21.6,23.6,0.09,9
TST,6.8,7.4,0.09,9
TL4,8.0,8.7,0.09,9
TC6,8.2,8.9,0.09,9
SVI,63.1,68.9,0.09,9
SQC,8.9,9.7,0.09,9
SKN,9.23,10.1,0.09,9
SBT,13.74,14.95,0.09,9
PV2,3.4,3.7,0.09,9
NSH,5.4,5.9,0.09,9
NBW,19.3,21.0,0.09,9
MCG,3.29,3.59,0.09,9
LDP,15.2,16.6,0.09,9
KTT,8.6,9.4,0.09,9
HRC,49.75,54.0,0.09,9
HNG,4.66,5.09,0.09,9
HEJ,22.2,24.3,0.09,9
DID,4.7,5.1,0.09,9
DAN,31.88,34.61,0.09,9
CTS,10.47,11.44,0.09,9
CII,15.5,16.85,0.09,9
BVH,47.24,51.37,0.09,9
BRR,17.94,19.61,0.09,9
VMC,10.74,11.57,0.08,8
VIT,17.46,18.9,0.08,8
TVS,27.7,30.0,0.08,8
TCB,33.0,35.5,0.08,8
SMT,11.9,12.8,0.08,8
SCJ,3.7,4.0,0.08,8
RGC,9.3,10.0,0.08,8
RAL,94.49,102.39,0.08,8
PXT,3.7,4.0,0.08,8
PVB,14.1,15.2,0.08,8
NTW,15.91,17.22,0.08,8
MNB,22.15,23.88,0.08,8
LSS,8.07,8.73,0.08,8
