symbol,first,last,change,change_percentage
LGC,22.43,33.64,0.5,50
DHG,14.48,21.08,0.46,46
SJS,173.92,245.68,0.41,41
RCL,30.22,42.33,0.4,40
TCT,38.48,53.03,0.38,38
LBM,8.19,10.95,0.34,34
BBT,19.2,25.8,0.34,34
SGH,29.4,35.75,0.22,22
VTA,24.0,28.5,0.19,19
HTV,12.73,15.13,0.19,19
CMC,42.0,49.0,0.17,17
IMP,20.87,24.19,0.16,16
BMC,110.21,127.55,0.16,16
TS4,18.8,21.54,0.15,15
HMC,7.62,8.73,0.15,15
HAX,9.75,11.15,0.14,14
UNI,55.88,63.28,0.13,13
SHC,31.4,35.5,0.13,13
PNC,18.27,20.32,0.11,11
S99,108.51,118.92,0.1,10
PSC,9.05,9.82,0.09,9
MPC,6.75,7.37,0.09,9
SJ1,6.67,7.19,0.08,8
BVS,178.05,193.02,0.08,8
VFC,26.59,28.32,0.07,7
LAF,17.8,19.0,0.07,7
DTT,28.48,30.32,0.06,6
MCO,66.8,70.0,0.05,5
HAI,20.75,21.73,0.05,5
VTB,16.37,16.88,0.03,3
PMS,8.17,8.45,0.03,3
BPC,11.75,12.12,0.03,3
SFC,22.08,22.55,0.02,2
HAP,18.93,19.29,0.02,2
BTS,31.96,32.46,0.02,2
TTC,11.36,11.53,0.01,1
NHC,7.54,7.59,0.01,1
MCP,11.93,12.1,0.01,1
ABT,17.09,17.26,0.01,1
SMC,10.88,10.88,0.0,0
PVD,38.24,38.13,-0.0,0
KDC,23.85,23.95,0.0,0
GIL,10.02,10.02,0.0,0
DXP,4.58,4.58,0.0,0
DPC,17.1,17.1,0.0,0
CYC,17.0,17.0,0.0,0
TNA,4.78,4.74,-0.01,-1
SD5,10.04,9.94,-0.01,-1
SAF,4.71,4.67,-0.01,-1
PTS,11.91,11.85,-0.01,-1
PJT,10.01,9.91,-0.01,-1
CAN,16.63,16.52,-0.01,-1
DRC,6.71,6.56,-0.02,-2
DCT,33.3,32.7,-0.02,-2
VNM,9.69,9.38,-0.03,-3
VBH,28.83,27.87,-0.03,-3
HRC,89.11,86.59,-0.03,-3
HAS,76.27,74.11,-0.03,-3
DMC,33.1,31.98,-0.03,-3
BCC,21.91,21.18,-0.03,-3
VTC,27.79,26.61,-0.04,-4
SDN,11.76,11.3,-0.04,-4
SAV,17.51,16.77,-0.04,-4
MHC,14.45,13.87,-0.04,-4
LTC,39.33,37.75,-0.04,-4
IFS,52.57,50.59,-0.04,-4
HBC,7.1,6.81,-0.04,-4
TTP,55.37,52.6,-0.05,-5
TKU,10.04,9.57,-0.05,-5
SAM,24.64,23.37,-0.05,-5
RAL,40.31,38.39,-0.05,-5
