symbol,first,last,change,change_percentage
VGL,10.15,17.64,0.74,74
SPC,12.85,22.32,0.74,74
SIP,22.44,39.07,0.74,74
BEL,2.83,4.74,0.67,67
C69,9.55,13.79,0.44,44
PSD,4.94,6.56,0.33,33
SIV,24.75,32.58,0.32,32
SCJ,3.4,4.5,0.32,32
TVP,7.52,9.63,0.28,28
VEF,105.0,133.0,0.27,27
HEP,6.5,8.21,0.26,26
SBL,10.73,13.43,0.25,25
CGV,2.4,3.0,0.25,25
VTA,6.2,7.7,0.24,24
NTH,17.1,20.61,0.21,21
VPC,1.0,1.2,0.2,20
VCC,7.87,9.41,0.2,20
TEG,4.47,5.36,0.2,20
PWA,7.31,8.68,0.19,19
DCF,6.7,8.0,0.19,19
BTU,7.09,8.42,0.19,19
TRS,20.41,24.08,0.18,18
MKP,37.99,44.74,0.18,18
ATS,20.7,24.4,0.18,18
APG,4.53,5.36,0.18,18
SCI,5.92,6.9,0.17,17
PDN,48.38,56.59,0.17,17
HDO,0.6,0.7,0.17,17
CDC,7.68,8.98,0.17,17
VNA,2.5,2.9,0.16,16
V21,11.6,13.5,0.16,16
XPH,6.0,6.9,0.15,15
X26,11.28,12.95,0.15,15
TPS,23.18,26.6,0.15,15
SRA,7.03,8.09,0.15,15
SFN,20.69,23.77,0.15,15
PTT,3.4,3.9,0.15,15
PIS,4.84,5.58,0.15,15
PEQ,20.06,23.03,0.15,15
IME,15.4,17.7,0.15,15
HPI,12.0,13.8,0.15,15
DNE,5.99,6.87,0.15,15
DBM,39.43,45.3,0.15,15
BTN,4.0,4.6,0.15,15
VMG,2.2,2.5,0.14,14
VHD,5.73,6.55,0.14,14
TSJ,20.9,23.93,0.14,14
NDN,7.97,9.05,0.14,14
MNB,24.22,27.62,0.14,14
HMS,18.16,20.7,0.14,14
HKB,0.7,0.8,0.14,14
GTS,5.05,5.76,0.14,14
EME,33.07,37.64,0.14,14
BSL,7.15,8.14,0.14,14
PRO,3.9,4.4,0.13,13
HVX,2.44,2.75,0.13,13
GTH,4.04,4.55,0.13,13
GMC,16.75,18.9,0.13,13
DND,26.43,29.89,0.13,13
DBT,8.18,9.23,0.13,13
TUG,5.43,6.07,0.12,12
PVM,9.23,10.31,0.12,12
PFL,0.8,0.9,0.12,12
MTG,2.5,2.8,0.12,12
