symbol,first,last,change,change_percentage
CFV,26.1,45.5,0.74,74
VHH,3.2,4.7,0.47,47
BBM,8.5,12.5,0.47,47
VDN,16.9,22.3,0.32,32
DAN,20.6,27.1,0.32,32
TTG,5.8,7.4,0.28,28
TKC,6.79,8.71,0.28,28
BST,12.85,16.02,0.25,25
HD8,10.47,12.83,0.23,23
LGM,10.3,12.6,0.22,22
DNT,29.31,35.77,0.22,22
BLN,7.3,8.9,0.22,22
NSH,7.3,8.8,0.21,21
L40,15.6,18.8,0.21,21
BTG,7.1,8.6,0.21,21
SDU,19.6,23.6,0.2,20
HBH,7.5,9.0,0.2,20
SPB,21.57,25.76,0.19,19
NHV,29.1,34.6,0.19,19
VCW,36.23,42.11,0.16,16
VC6,8.9,10.3,0.16,16
RIC,11.0,12.8,0.16,16
CNN,26.7,31.0,0.16,16
VNX,48.1,55.3,0.15,15
VFC,20.0,23.0,0.15,15
SPV,13.2,15.2,0.15,15
EMG,14.4,16.5,0.15,15
DSP,7.1,8.2,0.15,15
TPC,9.85,11.2,0.14,14
HPW,17.3,19.7,0.14,14
HIG,7.8,8.9,0.14,14
DNC,42.22,48.29,0.14,14
ACS,8.5,9.7,0.14,14
PBT,9.0,10.2,0.13,13
MGR,10.0,11.3,0.13,13
VPA,4.0,4.5,0.12,12
TNB,21.0,23.5,0.12,12
SCC,4.0,4.5,0.12,12
LLM,11.18,12.56,0.12,12
MEL,10.13,11.22,0.11,11
LIC,20.8,23.0,0.11,11
KGM,10.8,12.0,0.11,11
HU6,8.45,9.42,0.11,11
EMS,29.23,32.43,0.11,11
VTV,6.2,6.8,0.1,10
TRA,85.1,93.42,0.1,10
TNW,9.65,10.58,0.1,10
TDH,5.34,5.85,0.1,10
PTD,14.4,15.8,0.1,10
PLA,5.2,5.7,0.1,10
NTL,26.35,29.0,0.1,10
MTA,8.1,8.9,0.1,10
GND,29.31,32.11,0.1,10
DCR,6.3,6.9,0.1,10
BVN,10.4,11.4,0.1,10
BRR,19.61,21.57,0.1,10
VNS,18.85,20.5,0.09,9
VFS,20.2,22.1,0.09,9
VFG,41.17,44.97,0.09,9
SID,14.0,15.3,0.09,9
SGD,27.4,30.0,0.09,9
HHC,77.0,83.9,0.09,9
CQN,19.0,20.8,0.09,9
VSH,40.0,43.35,0.08,8
VPD,21.63,23.26,0.08,8
VGS,19.0,20.6,0.08,8
TOT,10.1,10.9,0.08,8
TLG,61.3,66.44,0.08,8
PTC,11.2,12.05,0.08,8
PMS,23.3,25.2,0.08,8
PCC,14.81,16.03,0.08,8
NAS,29.6,31.9,0.08,8
IFS,20.7,22.4,0.08,8
HOT,30.15,32.5,0.08,8
DPG,47.1,51.0,0.08,8
VLA,70.0,75.0,0.07,7
VCX,5.8,6.2,0.07,7
SBD,11.05,11.8,0.07,7
HNI,35.0,37.5,0.07,7
HNF,18.1,19.3,0.07,7
TBD,77.35,82.19,0.06,6
MCP,21.15,22.5,0.06,6
KTC,9.19,9.75,0.06,6
KHS,16.5,17.5,0.06,6
KHP,9.77,10.38,0.06,6
DVC,12.38,13.14,0.06,6
DSC,22.5,23.8,0.06,6
DIH,40.41,42.8,0.06,6
CMG,43.96,46.79,0.06,6
ANT,11.8,12.5,0.06,6
VSA,22.81,23.9,0.05,5
VLG,5.6,5.88,0.05,5
PND,11.1,11.6,0.05,5
NTW,17.2,18.0,0.05,5
NT2,27.12,28.44,0.05,5
MML,60.0,63.0,0.05,5
ELC,13.31,13.99,0.05,5
DTC,10.3,10.8,0.05,5
CHP,23.16,24.29,0.05,5
VC1,10.1,10.5,0.04,4
STP,7.0,7.26,0.04,4
SRF,12.75,13.2,0.04,4
SIG,10.1,10.5,0.04,4
SFC,21.7,22.62,0.04,4
SD7,4.9,5.1,0.04,4
SD2,5.6,5.8,0.04,4
SBR,12.0,12.5,0.04,4
POT,26.2,27.2,0.04,4
PIA,27.9,29.0,0.04,4
PCM,12.38,12.88,0.04,4
NVL,81.5,84.7,0.04,4
NHA,26.55,27.5,0.04,4
MKP,35.0,36.5,0.04,4
ILA,5.6,5.8,0.04,4
HWS,12.5,13.06,0.04,4
HUB,23.17,24.0,0.04,4
HTP,48.6,50.4,0.04,4
HCC,10.37,10.76,0.04,4
GMX,17.44,18.11,0.04,4
DRC,29.45,30.62,0.04,4
DNW,24.45,25.39,0.04,4
DHM,10.4,10.8,0.04,4
CEN,9.6,10.0,0.04,4
CC1,13.8,14.4,0.04,4
C4G,13.3,13.8,0.04,4
VSI,23.91,24.58,0.03,3
VSE,10.61,10.9,0.03,3
VIP,6.96,7.18,0.03,3
VHL,20.9,21.5,0.03,3
VHD,19.0,19.5,0.03,3
VBH,11.3,11.6,0.03,3
TTC,12.9,13.3,0.03,3
SZE,13.33,13.71,0.03,3
STG,27.25,28.0,0.03,3
SSG,7.0,7.2,0.03,3
SBA,22.96,23.63,0.03,3
SAB,184.35,190.03,0.03,3
S72,5.8,6.0,0.03,3
PSC,13.6,14.0,0.03,3
MTP,11.5,11.9,0.03,3
MAS,36.5,37.5,0.03,3
LM7,3.8,3.9,0.03,3
HMS,27.27,28.0,0.03,3
HLC,14.9,15.3,0.03,3
HAT,20.0,20.5,0.03,3
HAN,9.2,9.48,0.03,3
DC1,8.7,9.0,0.03,3
CMT,18.4,19.0,0.03,3
CLC,34.59,35.46,0.03,3
CHS,9.12,9.4,0.03,3
C92,3.9,4.0,0.03,3
VTO,8.1,8.3,0.02,2
VTA,6.0,6.1,0.02,2
VPI,58.5,59.54,0.02,2
VMG,5.2,5.3,0.02,2
VEF,113.9,115.9,0.02,2
VCC,17.6,18.0,0.02,2
TVW,9.27,9.46,0.02,2
TTN,11.71,11.9,0.02,2
TBC,29.29,29.95,0.02,2
SVN,5.9,6.0,0.02,2
SVG,5.8,5.9,0.02,2
SMA,8.0,8.19,0.02,2
SKH,24.5,25.0,0.02,2
SJD,17.4,17.75,0.02,2
SHP,25.57,25.98,0.02,2
SHN,8.6,8.8,0.02,2
SHI,14.7,15.0,0.02,2
SHE,11.3,11.5,0.02,2
SD9,8.9,9.1,0.02,2
SD4,4.6,4.7,0.02,2
SD3,4.7,4.8,0.02,2
SC5,18.6,18.9,0.02,2
QHD,42.75,43.51,0.02,2
PPH,27.3,27.77,0.02,2
PGV,24.25,24.73,0.02,2
PBP,23.65,24.1,0.02,2
NUE,9.3,9.5,0.02,2
NKG,22.65,23.0,0.02,2
NBE,13.06,13.34,0.02,2
MDG,15.55,15.85,0.02,2
MDF,12.93,13.21,0.02,2
LHC,63.47,64.86,0.02,2
KOS,34.2,34.95,0.02,2
HPP,60.02,61.1,0.02,2
GEE,31.43,32.1,0.02,2
FOC,119.5,121.8,0.02,2
FHS,22.6,23.0,0.02,2
DNM,23.2,23.7,0.02,2
DGW,72.3,73.5,0.02,2
DFF,16.0,16.3,0.02,2
DDG,39.1,39.8,0.02,2
COM,41.05,41.95,0.02,2
BMI,30.45,31.0,0.02,2
BCG,15.55,15.8,0.02,2
APF,66.1,67.38,0.02,2
ADG,40.65,41.58,0.02,2
VWS,15.61,15.71,0.01,1
VUA,44.9,45.4,0.01,1
VTB,11.35,11.49,0.01,1
VNR,27.7,27.9,0.01,1
VIF,16.8,17.0,0.01,1
VIC,64.0,64.4,0.01,1
VGG,41.1,41.4,0.01,1
VCA,14.6,14.8,0.01,1
TRC,38.4,38.82,0.01,1
TKU,16.34,16.51,0.01,1
TIX,31.42,31.81,0.01,1
THI,24.05,24.35,0.01,1
TEG,9.05,9.1,0.01,1
SRC,16.15,16.34,0.01,1
SMN,13.7,13.9,0.01,1
SJE,35.29,35.78,0.01,1
SGT,18.39,18.53,0.01,1
SDV,35.53,36.0,0.01,1
QNC,7.3,7.4,0.01,1
PJT,10.2,10.35,0.01,1
PEN,9.2,9.3,0.01,1
PCT,6.42,6.5,0.01,1
PC1,34.87,35.22,0.01,1
NXT,16.6,16.7,0.01,1
NNC,17.2,17.3,0.01,1
MSN,115.5,116.1,0.01,1
MFS,28.5,28.7,0.01,1
MDC,11.8,11.9,0.01,1
MCH,96.0,97.2,0.01,1
MAC,9.2,9.3,0.01,1
LM8,11.85,12.0,0.01,1
LEC,8.11,8.2,0.01,1
KLB,25.5,25.7,0.01,1
KIP,9.8,9.89,0.01,1
IMP,61.1,61.9,0.01,1
ILB,34.5,34.9,0.01,1
HTV,12.23,12.33,0.01,1
HTI,16.32,16.45,0.01,1
GDT,36.5,36.9,0.01,1
FCM,5.5,5.53,0.01,1
EIB,25.25,25.5,0.01,1
DXS,19.59,19.82,0.01,1
DMC,48.53,49.01,0.01,1
CSM,16.47,16.57,0.01,1
CSC,79.9,80.3,0.01,1
CNT,15.2,15.3,0.01,1
CNC,27.55,27.74,0.01,1
CLL,27.3,27.44,0.01,1
CLH,34.05,34.53,0.01,1
CDN,26.2,26.5,0.01,1
CDC,18.75,18.9,0.01,1
C69,10.9,11.0,0.01,1
C21,13.0,13.19,0.01,1
BVL,27.0,27.4,0.01,1
BTS,8.3,8.4,0.01,1
BSD,21.7,21.9,0.01,1
BIG,14.8,15.0,0.01,1
BCP,10.0,10.1,0.01,1
BBT,11.1,11.2,0.01,1
AVC,35.88,36.25,0.01,1
YBM,7.85,7.87,0.0,0
WSB,50.2,50.2,0.0,0
VTR,28.4,28.4,0.0,0
VSC,35.15,35.29,0.0,0
VRE,27.55,27.5,-0.0,0
VPS,11.5,11.45,-0.0,0
VPG,26.86,26.96,0.0,0
VNY,4.6,4.6,0.0,0
VNH,3.4,3.4,0.0,0
VNA,44.0,44.2,0.0,0
VLB,35.3,35.2,-0.0,0
VFR,6.6,6.6,0.0,0
VDP,32.73,32.73,0.0,0
VCR,35.2,35.2,0.0,0
VAV,27.7,27.7,0.0,0
