symbol,first,last,change,change_percentage
MKV,7.42,9.23,0.24,24
VTL,5.35,6.53,0.22,22
VIX,2.1,2.45,0.17,17
PPP,3.95,4.64,0.17,17
TSC,5.16,5.98,0.16,16
VDS,1.95,2.23,0.14,14
SGS,3.11,3.56,0.14,14
LGC,5.78,6.59,0.14,14
LAF,9.4,10.7,0.14,14
VSG,1.5,1.7,0.13,13
SHS,1.91,2.15,0.13,13
ORS,2.13,2.4,0.13,13
BBC,41.34,46.62,0.13,13
QTC,8.0,8.97,0.12,12
PVA,1.7,1.9,0.12,12
HAT,26.18,29.27,0.12,12
EMC,3.45,3.85,0.12,12
TIS,3.6,4.0,0.11,11
S55,9.22,10.23,0.11,11
MEC,4.49,4.97,0.11,11
CVN,1.66,1.85,0.11,11
VC2,5.93,6.5,0.1,10
SFN,8.02,8.82,0.1,10
HTL,6.57,7.23,0.1,10
HCT,8.36,9.21,0.1,10
DCS,5.2,5.7,0.1,10
CTS,3.59,3.95,0.1,10
ACC,10.74,11.8,0.1,10
VSI,3.37,3.68,0.09,9
VNT,14.5,15.87,0.09,9
VIT,1.84,2.0,0.09,9
VIG,4.4,4.8,0.09,9
VFR,8.64,9.4,0.09,9
VE1,3.5,3.8,0.09,9
VDT,2.96,3.23,0.09,9
STT,3.5,3.8,0.09,9
SJE,8.06,8.75,0.09,9
PTS,2.82,3.07,0.09,9
NTB,3.4,3.7,0.09,9
HAI,8.87,9.66,0.09,9
DIG,5.02,5.48,0.09,9
BXH,6.32,6.88,0.09,9
BVS,8.94,9.7,0.09,9
BMP,21.73,23.72,0.09,9
VDL,14.92,16.18,0.08,8
SDB,1.2,1.3,0.08,8
PGT,6.1,6.6,0.08,8
MHC,4.74,5.1,0.08,8
LCG,3.12,3.36,0.08,8
KLF,8.43,9.07,0.08,8
HQC,5.57,6.0,0.08,8
HLA,2.5,2.7,0.08,8
FIT,6.11,6.57,0.08,8
DHT,5.7,6.16,0.08,8
BVG,2.6,2.8,0.08,8
BSI,3.85,4.17,0.08,8
AGR,5.98,6.46,0.08,8
VND,1.91,2.04,0.07,7
VGS,3.18,3.39,0.07,7
VBH,12.2,13.0,0.07,7
TTF,8.11,8.7,0.07,7
TS4,6.91,7.4,0.07,7
TGP,1.77,1.9,0.07,7
SSI,7.15,7.64,0.07,7
SJC,5.06,5.42,0.07,7
SFC,7.92,8.48,0.07,7
HCM,7.7,8.24,0.07,7
DRH,1.99,2.12,0.07,7
CCI,4.79,5.12,0.07,7
APS,5.03,5.4,0.07,7
APG,2.41,2.57,0.07,7
VCS,2.05,2.17,0.06,6
VCG,7.48,7.92,0.06,6
TNB,1.79,1.89,0.06,6
THS,3.05,3.23,0.06,6
STC,7.75,8.24,0.06,6
SMA,3.13,3.32,0.06,6
SDY,3.2,3.4,0.06,6
SD7,9.4,10.0,0.06,6
S99,8.04,8.49,0.06,6
RIC,7.9,8.4,0.06,6
PTI,6.95,7.4,0.06,6
ICG,4.44,4.69,0.06,6
HVT,6.3,6.7,0.06,6
HU1,4.09,4.32,0.06,6
HOT,18.68,19.8,0.06,6
CTC,6.23,6.59,0.06,6
CCL,2.03,2.15,0.06,6
BCC,4.12,4.38,0.06,6
AVF,4.7,5.0,0.06,6
VSC,10.65,11.13,0.05,5
VNH,3.8,4.0,0.05,5
VC7,2.36,2.48,0.05,5
TTZ,3.89,4.07,0.05,5
TCM,11.76,12.4,0.05,5
SPM,15.11,15.81,0.05,5
SDD,4.1,4.3,0.05,5
SBS,3.7,3.9,0.05,5
PNC,5.44,5.69,0.05,5
NAV,3.09,3.25,0.05,5
MCG,6.4,6.7,0.05,5
MCF,5.6,5.88,0.05,5
MAC,3.7,3.88,0.05,5
LCM,5.8,6.1,0.05,5
KSD,3.8,4.0,0.05,5
KMR,4.88,5.12,0.05,5
KBC,6.88,7.23,0.05,5
ITD,2.18,2.28,0.05,5
IJC,5.62,5.91,0.05,5
HDM,10.39,10.89,0.05,5
HDC,4.72,4.95,0.05,5
HAX,1.35,1.42,0.05,5
ATA,5.5,5.8,0.05,5
WSS,4.5,4.7,0.04,4
VPC,2.6,2.7,0.04,4
VNF,8.96,9.29,0.04,4
VMD,7.81,8.16,0.04,4
VIP,4.07,4.22,0.04,4
VHL,5.89,6.13,0.04,4
VCR,2.5,2.6,0.04,4
VCF,82.53,85.95,0.04,4
V15,2.3,2.4,0.04,4
UDC,5.2,5.4,0.04,4
TNT,1.49,1.55,0.04,4
SJS,13.41,13.96,0.04,4
SD3,4.36,4.54,0.04,4
SCR,5.04,5.23,0.04,4
REE,13.35,13.9,0.04,4
PVX,5.1,5.3,0.04,4
PVG,8.31,8.65,0.04,4
PGC,4.3,4.46,0.04,4
L35,3.39,3.54,0.04,4
L10,7.21,7.5,0.04,4
JVC,11.89,12.32,0.04,4
ITA,7.7,8.0,0.04,4
HHS,12.43,12.95,0.04,4
GTT,4.6,4.8,0.04,4
GAS,64.29,66.63,0.04,4
FLC,6.72,6.98,0.04,4
DZM,4.58,4.75,0.04,4
DXG,4.61,4.78,0.04,4
DCT,2.8,2.9,0.04,4
CNG,18.86,19.57,0.04,4
CHP,4.95,5.13,0.04,4
BPC,5.75,5.98,0.04,4
APP,7.43,7.74,0.04,4
ACL,3.27,3.41,0.04,4
WCS,40.84,41.9,0.03,3
VTO,3.05,3.15,0.03,3
VPH,1.96,2.01,0.03,3
VNS,24.4,25.02,0.03,3
VKC,3.8,3.93,0.03,3
VE2,6.13,6.34,0.03,3
TTC,5.69,5.88,0.03,3
THG,2.4,2.48,0.03,3
TDC,3.95,4.08,0.03,3
TBC,9.45,9.75,0.03,3
ST8,4.17,4.31,0.03,3
SSC,39.44,40.47,0.03,3
SII,16.9,17.4,0.03,3
SIC,1.67,1.72,0.03,3
SFI,9.78,10.04,0.03,3
SD9,7.49,7.68,0.03,3
SD6,8.31,8.52,0.03,3
SD5,4.72,4.84,0.03,3
PXL,3.8,3.9,0.03,3
PVL,3.5,3.6,0.03,3
PV2,3.1,3.2,0.03,3
PTL,3.0,3.1,0.03,3
PPI,7.5,7.75,0.03,3
PFL,3.3,3.4,0.03,3
PDC,3.4,3.5,0.03,3
PCG,6.91,7.09,0.03,3
NVT,6.1,6.3,0.03,3
NBC,3.67,3.78,0.03,3
MPC,5.79,5.97,0.03,3
LM3,3.0,3.1,0.03,3
KSQ,3.7,3.8,0.03,3
KKC,8.75,9.03,0.03,3
KHL,3.3,3.4,0.03,3
IMP,16.36,16.84,0.03,3
IDI,3.98,4.09,0.03,3
HT1,6.21,6.37,0.03,3
HSI,3.1,3.2,0.03,3
HMH,6.88,7.06,0.03,3
HDO,3.9,4.0,0.03,3
DNL,3.11,3.21,0.03,3
BBS,7.82,8.02,0.03,3
VLF,6.2,6.3,0.02,2
VID,2.11,2.16,0.02,2
VHG,8.3,8.5,0.02,2
VFG,8.03,8.21,0.02,2
TTG,6.9,7.07,0.02,2
TLT,3.38,3.46,0.02,2
TC6,3.28,3.33,0.02,2
STB,16.59,16.92,0.02,2
SMB,6.55,6.69,0.02,2
SHN,4.08,4.17,0.02,2
SHB,3.48,3.56,0.02,2
SED,9.27,9.42,0.02,2
SDP,5.85,5.94,0.02,2
