symbol,first,last,change,change_percentage
BT6,55.33,56.25,0.02,2
PMS,7.84,7.75,-0.01,-1
DBC,3.07,2.97,-0.03,-3
NBC,4.53,4.18,-0.08,-8
DTC,17.5,15.16,-0.13,-13
SRB,15.0,12.5,-0.17,-17
CLC,7.84,6.53,-0.17,-17
VIC,6.13,4.84,-0.21,-21
DAC,30.5,23.1,-0.24,-24
NGC,11.47,8.61,-0.25,-25
ST8,5.01,3.69,-0.26,-26
SMC,12.69,9.39,-0.26,-26
CJC,20.16,14.52,-0.28,-28
BBC,68.45,49.09,-0.28,-28
VTB,10.45,7.43,-0.29,-29
VE9,9.63,6.8,-0.29,-29
SJ1,6.1,4.32,-0.29,-29
PSC,9.22,6.44,-0.3,-30
HPG,2.01,1.4,-0.3,-30
DHG,22.08,15.37,-0.3,-30
PVD,35.36,24.27,-0.31,-31
PAC,8.8,6.11,-0.31,-31
DMC,45.33,31.15,-0.31,-31
SGH,26.65,17.87,-0.33,-33
LGC,20.21,13.48,-0.33,-33
CYC,17.9,12.0,-0.33,-33
COM,15.69,10.58,-0.33,-33
B82,20.26,13.64,-0.33,-33
VNM,8.6,5.68,-0.34,-34
SJD,6.58,4.31,-0.34,-34
HJS,5.74,3.8,-0.34,-34
DPM,18.67,12.26,-0.34,-34
BTS,23.68,15.55,-0.34,-34
TDH,49.12,32.05,-0.35,-35
BBS,7.59,4.92,-0.35,-35
VSH,13.15,8.48,-0.36,-36
TTF,67.83,43.41,-0.36,-36
SFC,14.24,9.07,-0.36,-36
PPC,20.26,12.88,-0.36,-36
KHA,14.56,9.34,-0.36,-36
CTB,6.89,4.44,-0.36,-36
ACB,10.36,6.59,-0.36,-36
VNC,15.89,10.03,-0.37,-37
BBT,22.0,13.8,-0.37,-37
VDL,19.39,12.09,-0.38,-38
TTC,11.49,7.08,-0.38,-38
TMS,13.03,8.1,-0.38,-38
TKU,7.43,4.57,-0.38,-38
SAV,12.46,7.72,-0.38,-38
QNC,45.96,28.62,-0.38,-38
IMP,37.64,23.41,-0.38,-38
VTS,44.5,27.1,-0.39,-39
VTA,24.2,14.8,-0.39,-39
VBH,27.87,17.01,-0.39,-39
TST,51.9,31.65,-0.39,-39
NHC,6.98,4.28,-0.39,-39
IFS,37.2,22.81,-0.39,-39
HLY,43.8,26.63,-0.39,-39
CAN,14.61,8.9,-0.39,-39
VC6,10.38,6.21,-0.4,-40
SAF,5.94,3.56,-0.4,-40
BCC,16.66,9.94,-0.4,-40
VFC,45.93,26.87,-0.41,-41
LSS,14.28,8.46,-0.41,-41
ITA,110.91,65.0,-0.41,-41
DIC,43.81,25.78,-0.41,-41
ANV,18.75,11.08,-0.41,-41
TSC,22.7,13.18,-0.42,-42
STB,43.84,25.21,-0.42,-42
DPR,21.89,12.7,-0.42,-42
DCT,27.3,15.7,-0.42,-42
BMI,23.71,13.83,-0.42,-42
VSC,4.07,2.31,-0.43,-43
NST,11.84,6.8,-0.43,-43
KDC,19.36,11.1,-0.43,-43
HAP,18.69,10.62,-0.43,-43
HAI,20.03,11.51,-0.43,-43
CII,28.61,16.17,-0.43,-43
VTL,19.07,10.49,-0.45,-45
TCR,24.91,13.66,-0.45,-45
SFN,9.24,5.08,-0.45,-45
PNC,25.23,13.77,-0.45,-45
LBE,6.7,3.68,-0.45,-45
HT1,19.31,10.54,-0.45,-45
TNA,4.48,2.44,-0.46,-46
S96,70.0,37.5,-0.46,-46
HTV,12.28,6.58,-0.46,-46
HNM,33.28,18.12,-0.46,-46
HBC,6.48,3.49,-0.46,-46
HAX,10.52,5.71,-0.46,-46
GIL,6.1,3.32,-0.46,-46
VGP,14.13,7.54,-0.47,-47
SDN,12.18,6.48,-0.47,-47
RIC,78.5,41.8,-0.47,-47
PVI,27.36,14.63,-0.47,-47
PTS,14.28,7.62,-0.47,-47
PTC,17.59,9.26,-0.47,-47
NTP,9.81,5.17,-0.47,-47
MCP,14.97,7.92,-0.47,-47
KHP,7.22,3.86,-0.47,-47
HMC,7.73,4.09,-0.47,-47
VIP,17.34,9.1,-0.48,-48
TNC,13.68,7.14,-0.48,-48
SGT,67.62,35.37,-0.48,-48
SBT,6.48,3.37,-0.48,-48
PLC,4.86,2.52,-0.48,-48
VFR,35.61,18.23,-0.49,-49
TMC,10.56,5.4,-0.49,-49
TJC,14.9,7.63,-0.49,-49
HTP,23.47,12.07,-0.49,-49
HSI,41.5,21.1,-0.49,-49
HHC,28.09,14.37,-0.49,-49
HCT,36.36,18.59,-0.49,-49
GMD,34.35,17.6,-0.49,-49
VTC,26.66,13.36,-0.5,-50
VHC,7.0,3.48,-0.5,-50
TYA,13.19,6.62,-0.5,-50
SD2,65.16,32.34,-0.5,-50
ALT,38.63,19.22,-0.5,-50
UNI,46.43,22.93,-0.51,-51
TXM,27.88,13.61,-0.51,-51
HBD,9.98,4.94,-0.51,-51
GTA,12.69,6.19,-0.51,-51
DXP,4.68,2.3,-0.51,-51
DHA,11.19,5.47,-0.51,-51
CTN,46.15,22.4,-0.51,-51
XMC,24.25,11.52,-0.52,-52
TS4,13.78,6.56,-0.52,-52
TRC,47.45,22.57,-0.52,-52
PJC,4.96,2.38,-0.52,-52
NSC,18.79,9.06,-0.52,-52
DTT,17.4,8.33,-0.52,-52
DPC,19.11,9.1,-0.52,-52
VID,15.15,7.08,-0.53,-53
VC2,30.32,14.18,-0.53,-53
TTP,64.6,30.14,-0.53,-53
SGC,21.67,10.21,-0.53,-53
LTC,37.75,17.77,-0.53,-53
LAF,53.5,25.2,-0.53,-53
FMC,7.03,3.32,-0.53,-53
BTH,34.0,16.1,-0.53,-53
VTV,5.9,2.74,-0.54,-54
SSC,24.57,11.19,-0.54,-54
SD9,40.56,18.62,-0.54,-54
VNE,38.36,17.28,-0.55,-55
SFI,26.99,12.09,-0.55,-55
SD7,137.2,62.2,-0.55,-55
SCD,27.92,12.43,-0.55,-55
PGC,7.43,3.31,-0.55,-55
HDC,8.64,3.9,-0.55,-55
DRC,6.21,2.77,-0.55,-55
BPC,12.46,5.62,-0.55,-55
BMP,11.97,5.44,-0.55,-55
ABT,14.79,6.59,-0.55,-55
TPC,12.43,5.51,-0.56,-56
SHC,49.6,21.8,-0.56,-56
SDY,53.0,23.3,-0.56,-56
PIT,43.34,19.17,-0.56,-56
ILC,74.0,32.6,-0.56,-56
FPT,13.02,5.71,-0.56,-56
AGF,39.02,17.32,-0.56,-56
VTO,18.32,7.81,-0.57,-57
VCS,5.5,2.38,-0.57,-57
TPH,20.59,8.94,-0.57,-57
TLT,60.61,25.9,-0.57,-57
RAL,30.07,12.96,-0.57,-57
POT,25.7,11.15,-0.57,-57
MPC,7.68,3.33,-0.57,-57
SVC,16.58,6.97,-0.58,-58
SRA,12.18,5.11,-0.58,-58
SJS,196.54,82.67,-0.58,-58
PVS,34.61,14.6,-0.58,-58
MEC,45.46,18.92,-0.58,-58
DNP,5.79,2.46,-0.58,-58
CDC,37.95,16.05,-0.58,-58
ASP,21.01,8.84,-0.58,-58
VNR,11.59,4.73,-0.59,-59
REE,16.87,6.87,-0.59,-59
PET,12.77,5.18,-0.59,-59
HRC,83.57,34.23,-0.59,-59
GMC,6.08,2.48,-0.59,-59
DXV,26.41,10.77,-0.59,-59
DQC,55.36,22.43,-0.59,-59
ACL,11.18,4.63,-0.59,-59
VC3,7.09,2.81,-0.6,-60
NTL,27.0,10.69,-0.6,-60
MCO,51.0,20.5,-0.6,-60
LBM,6.62,2.66,-0.6,-60
CAP,1.64,0.65,-0.6,-60
BVS,98.02,39.21,-0.6,-60
TNG,4.86,1.89,-0.61,-61
SCC,50.0,19.6,-0.61,-61
PVT,24.43,9.61,-0.61,-61
CID,47.25,18.2,-0.61,-61
VC5,38.65,14.85,-0.62,-62
PVC,37.2,14.23,-0.62,-62
L10,19.58,7.53,-0.62,-62
ICF,36.5,13.9,-0.62,-62
DST,29.59,11.19,-0.62,-62
VMC,15.08,5.57,-0.63,-63
SJE,14.71,5.47,-0.63,-63
SIC,22.23,8.12,-0.63,-63
SDT,14.63,5.48,-0.63,-63
SDD,49.9,18.7,-0.63,-63
HAS,41.01,15.18,-0.63,-63
TCT,44.83,16.13,-0.64,-64
SDA,109.28,38.89,-0.64,-64
SD3,72.95,26.24,-0.64,-64
SCJ,88.23,31.66,-0.64,-64
SC5,59.25,21.56,-0.64,-64
PGS,8.78,3.13,-0.64,-64
MHC,19.27,7.01,-0.64,-64
HCC,3.72,1.35,-0.64,-64
BMC,84.69,30.36,-0.64,-64
VC7,12.9,4.47,-0.65,-65
TCM,22.52,7.83,-0.65,-65
SAM,19.37,6.73,-0.65,-65
SSI,19.4,6.53,-0.66,-66
SD5,9.72,3.31,-0.66,-66
S55,20.18,6.81,-0.66,-66
STC,18.12,5.89,-0.67,-67
SJC,46.38,15.36,-0.67,-67
SGD,21.03,6.93,-0.67,-67
S12,91.61,30.03,-0.67,-67
HEV,14.66,4.81,-0.67,-67
DCS,45.1,14.8,-0.67,-67
C92,47.03,15.44,-0.67,-67
UIC,19.11,5.91,-0.69,-69
STP,18.67,5.87,-0.69,-69
SJM,70.0,21.8,-0.69,-69
LUT,67.0,20.9,-0.69,-69
CMC,102.4,32.0,-0.69,-69
SD6,50.9,15.52,-0.7,-70
EBS,18.52,5.54,-0.7,-70
SDC,40.65,11.92,-0.71,-71
SDJ,103.0,28.8,-0.72,-72
SAP,58.68,16.34,-0.72,-72
PJT,13.61,3.86,-0.72,-72
VHG,62.71,16.72,-0.73,-73
MIC,218.0,57.2,-0.74,-74
S99,108.11,26.81,-0.75,-75
RCL,53.28,12.19,-0.77,-77
PVE,79.26,18.22,-0.77,-77
NAV,42.62,9.98,-0.77,-77
DAE,23.24,5.35,-0.77,-77
TBC,7.5,0.0,-1.0,-100
PAN,31.8,0.0,-1.0,-100
KBC,84.71,0.0,-1.0,-100
