symbol,first,last,change,change_percentage
VCX,3.9,6.5,0.67,67
DGT,63.0,95.5,0.52,52
ICF,0.7,1.0,0.43,43
TTP,22.84,30.97,0.36,36
NHP,0.3,0.4,0.33,33
TCO,7.0,9.14,0.31,31
PTC,2.82,3.69,0.31,31
POB,4.69,6.16,0.31,31
KLF,1.5,1.9,0.27,27
SRT,3.1,3.9,0.26,26
PVV,0.4,0.5,0.25,25
DNM,20.5,25.58,0.25,25
BHK,8.22,10.16,0.24,24
VC1,10.6,13.0,0.23,23
FRT,12.01,14.71,0.22,22
NHC,23.81,28.74,0.21,21
MGG,27.47,33.15,0.21,21
TJC,4.44,5.29,0.19,19
QCG,6.08,7.21,0.19,19
HPT,5.78,6.85,0.19,19
HAD,11.14,13.28,0.19,19
PMB,5.57,6.6,0.18,18
L35,7.2,8.5,0.18,18
CCM,17.81,20.95,0.18,18
HAF,18.1,21.1,0.17,17
EIN,3.5,4.1,0.17,17
API,4.2,4.9,0.17,17
VIF,12.14,14.1,0.16,16
POV,6.57,7.64,0.16,16
L14,34.92,40.37,0.16,16
WTC,8.88,10.19,0.15,15
VNX,47.02,54.01,0.15,15
SCI,3.67,4.21,0.15,15
RAT,6.13,7.02,0.15,15
PGT,5.4,6.2,0.15,15
NTW,21.96,25.25,0.15,15
ICN,27.47,31.61,0.15,15
HPB,10.89,12.52,0.15,15
HD2,4.39,5.04,0.15,15
FRC,10.69,12.25,0.15,15
DRG,7.5,8.6,0.15,15
DOP,7.1,8.15,0.15,15
DFC,21.62,24.79,0.15,15
BKH,32.41,37.22,0.15,15
BCP,11.0,12.7,0.15,15
BAL,10.7,12.3,0.15,15
AMD,2.86,3.28,0.15,15
VIG,0.7,0.8,0.14,14
SPC,11.11,12.71,0.14,14
MLS,10.14,11.55,0.14,14
MBG,7.6,8.64,0.14,14
HNA,10.0,11.4,0.14,14
DHD,17.68,20.24,0.14,14
BII,0.7,0.8,0.14,14
SD5,3.56,4.01,0.13,13
HAM,13.63,15.37,0.13,13
FIT,5.66,6.37,0.13,13
DTC,9.76,11.06,0.13,13
DHM,4.43,5.02,0.13,13
D11,14.2,16.06,0.13,13
SD3,1.6,1.8,0.12,12
HSG,4.89,5.5,0.12,12
HDA,3.91,4.37,0.12,12
HAI,2.75,3.07,0.12,12
DZM,2.5,2.8,0.12,12
CHS,5.4,6.03,0.12,12
CDO,0.8,0.9,0.12,12
AGP,12.35,13.8,0.12,12
SBD,6.35,7.08,0.11,11
QSP,12.95,14.43,0.11,11
NRC,6.8,7.54,0.11,11
HSI,0.9,1.0,0.11,11
G36,4.05,4.51,0.11,11
FCM,4.69,5.22,0.11,11
EBS,4.98,5.53,0.11,11
DCR,1.9,2.1,0.11,11
WSS,2.0,2.2,0.1,10
ONE,2.56,2.82,0.1,10
NKG,3.73,4.09,0.1,10
MDG,10.28,11.27,0.1,10
MAC,5.0,5.5,0.1,10
LAF,8.16,9.0,0.1,10
DCM,6.07,6.67,0.1,10
APC,15.4,16.9,0.1,10
SKG,7.98,8.67,0.09,9
PWS,24.33,26.54,0.09,9
NST,14.92,16.23,0.09,9
LO5,1.1,1.2,0.09,9
KSB,12.8,13.9,0.09,9
HTC,13.41,14.63,0.09,9
HAS,5.02,5.46,0.09,9
GIL,11.3,12.29,0.09,9
FOC,74.61,81.49,0.09,9
DPC,7.96,8.66,0.09,9
CLH,11.07,12.09,0.09,9
APP,4.7,5.1,0.09,9
TVN,6.0,6.5,0.08,8
TC6,3.4,3.68,0.08,8
SJF,1.44,1.56,0.08,8
NT2,15.33,16.48,0.08,8
HKT,3.6,3.9,0.08,8
DNW,12.98,13.96,0.08,8
BCE,5.6,6.03,0.08,8
VTV,5.77,6.15,0.07,7
VNL,11.04,11.81,0.07,7
TV4,8.36,8.97,0.07,7
TCR,3.29,3.52,0.07,7
SVI,59.77,64.09,0.07,7
SSC,43.3,46.16,0.07,7
PSD,6.36,6.82,0.07,7
POT,14.01,14.96,0.07,7
LHG,12.26,13.13,0.07,7
IDV,18.64,20.03,0.07,7
HUB,9.32,9.96,0.07,7
HIG,6.61,7.06,0.07,7
HAG,3.17,3.38,0.07,7
DRI,3.34,3.59,0.07,7
CMN,40.12,42.87,0.07,7
CAV,46.69,49.93,0.07,7
BHP,7.82,8.35,0.07,7
BDT,13.85,14.86,0.07,7
ADC,8.57,9.2,0.07,7
TLD,3.96,4.18,0.06,6
THI,23.54,24.85,0.06,6
TDB,25.51,26.93,0.06,6
RAL,47.7,50.5,0.06,6
QCC,7.88,8.39,0.06,6
PPC,19.8,21.08,0.06,6
GVT,20.55,21.72,0.06,6
GDT,15.77,16.71,0.06,6
DST,1.8,1.9,0.06,6
CTF,15.62,16.57,0.06,6
C12,3.3,3.5,0.06,6
BWE,17.61,18.65,0.06,6
ACE,16.68,17.64,0.06,6
VTB,7.62,8.0,0.05,5
TYA,8.89,9.37,0.05,5
TGG,0.85,0.89,0.05,5
STG,14.9,15.7,0.05,5
SIC,8.12,8.5,0.05,5
SC5,14.12,14.85,0.05,5
QTC,11.53,12.05,0.05,5
PIC,6.88,7.21,0.05,5
NVT,5.15,5.39,0.05,5
LDP,15.45,16.18,0.05,5
HTT,0.86,0.9,0.05,5
HND,13.25,13.88,0.05,5
HJS,17.87,18.68,0.05,5
HID,2.26,2.38,0.05,5
HCD,2.76,2.89,0.05,5
GSP,7.07,7.4,0.05,5
DGC,8.11,8.55,0.05,5
DC2,4.69,4.93,0.05,5
CSM,14.27,15.05,0.05,5
CMV,9.61,10.12,0.05,5
APS,1.96,2.05,0.05,5
ALT,10.02,10.53,0.05,5
ACS,8.0,8.4,0.05,5
AAA,9.86,10.34,0.05,5
VTP,59.69,62.03,0.04,4
VNS,8.32,8.69,0.04,4
VNB,13.4,14.0,0.04,4
VMS,4.51,4.68,0.04,4
VKC,2.7,2.8,0.04,4
VIN,10.66,11.09,0.04,4
VC2,9.58,9.94,0.04,4
UIC,30.22,31.34,0.04,4
TNB,7.63,7.97,0.04,4
SFC,16.49,17.21,0.04,4
SDV,14.85,15.51,0.04,4
SDT,2.67,2.77,0.04,4
SD9,4.8,5.0,0.04,4
RDP,6.53,6.8,0.04,4
PGI,10.37,10.75,0.04,4
OPC,19.14,19.93,0.04,4
NUE,6.52,6.76,0.04,4
NET,39.54,41.14,0.04,4
LCG,3.45,3.6,0.04,4
KLB,9.29,9.65,0.04,4
KKC,4.14,4.32,0.04,4
ITQ,2.28,2.38,0.04,4
ILA,2.29,2.38,0.04,4
HPG,9.67,10.06,0.04,4
HOT,38.78,40.23,0.04,4
HCM,11.29,11.77,0.04,4
HAT,15.99,16.64,0.04,4
DCL,22.0,22.8,0.04,4
CLW,24.05,24.94,0.04,4
CLL,22.49,23.3,0.04,4
ART,2.4,2.5,0.04,4
AAM,11.4,11.9,0.04,4
XPH,5.8,6.0,0.03,3
VSI,17.95,18.46,0.03,3
VRC,6.12,6.31,0.03,3
VNM,72.75,74.79,0.03,3
VMG,2.9,3.0,0.03,3
VMC,8.01,8.25,0.03,3
UNI,3.6,3.7,0.03,3
TV3,18.97,19.63,0.03,3
THG,22.93,23.53,0.03,3
TDM,18.14,18.65,0.03,3
SVC,18.27,18.81,0.03,3
SLS,38.49,39.63,0.03,3
SGR,10.54,10.88,0.03,3
SDD,2.9,3.0,0.03,3
RCD,7.5,7.7,0.03,3
PVP,4.65,4.8,0.03,3
PIA,20.93,21.55,0.03,3
PDB,8.05,8.31,0.03,3
NVB,6.39,6.55,0.03,3
NDT,3.22,3.31,0.03,3
NBE,4.54,4.69,0.03,3
NAV,12.92,13.34,0.03,3
MED,29.26,30.03,0.03,3
HU6,5.92,6.09,0.03,3
HRT,2.9,3.0,0.03,3
HOM,2.79,2.88,0.03,3
HMC,7.39,7.62,0.03,3
GKM,11.71,12.05,0.03,3
DAE,12.01,12.36,0.03,3
CMX,8.69,8.98,0.03,3
CLC,20.11,20.78,0.03,3
C21,19.82,20.37,0.03,3
BLI,5.38,5.54,0.03,3
ABC,8.51,8.78,0.03,3
VTC,8.38,8.55,0.02,2
VPD,12.62,12.89,0.02,2
VNG,13.2,13.4,0.02,2
VLC,15.52,15.79,0.02,2
VIT,7.51,7.68,0.02,2
VHL,17.59,17.98,0.02,2
TRC,22.42,22.9,0.02,2
TCW,13.62,13.85,0.02,2
STK,11.88,12.11,0.02,2
SBH,19.87,20.26,0.02,2
SAV,3.91,3.99,0.02,2
SAB,166.63,169.55,0.02,2
PXL,8.3,8.5,0.02,2
PSP,5.19,5.28,0.02,2
ND2,19.21,19.61,0.02,2
MVB,8.22,8.38,0.02,2
MQN,23.09,23.55,0.02,2
LAS,5.74,5.83,0.02,2
KHD,9.3,9.5,0.02,2
ISH,10.59,10.83,0.02,2
HU4,4.1,4.18,0.02,2
HMH,6.53,6.68,0.02,2
GTH,3.87,3.96,0.02,2
DRL,40.13,40.92,0.02,2
DPR,31.27,32.0,0.02,2
DHG,80.38,81.81,0.02,2
CVN,4.98,5.1,0.02,2
CDC,8.99,9.18,0.02,2
C47,6.56,6.72,0.02,2
BTP,12.47,12.71,0.02,2
BHN,53.5,54.52,0.02,2
APG,5.48,5.6,0.02,2
WSB,29.66,29.98,0.01,1
WCS,119.84,120.53,0.01,1
VTR,40.8,41.4,0.01,1
VEF,72.6,73.4,0.01,1
VCP,33.61,34.02,0.01,1
TVC,19.85,20.07,0.01,1
TNT,1.58,1.6,0.01,1
TNI,10.2,10.35,0.01,1
TMS,15.46,15.69,0.01,1
TDC,6.2,6.26,0.01,1
TA9,5.92,6.0,0.01,1
STH,22.3,22.5,0.01,1
STC,11.7,11.86,0.01,1
SMC,7.98,8.02,0.01,1
