symbol,first,last,change,change_percentage
SSN,3.3,5.5,0.67,67
DIH,16.15,23.32,0.44,44
SDP,1.4,2.0,0.43,43
NAW,7.9,10.9,0.38,38
VNA,3.0,4.1,0.37,37
ILA,1.56,2.11,0.35,35
SCC,0.9,1.2,0.33,33
MEC,1.9,2.5,0.32,32
DTG,10.79,14.19,0.32,32
DNA,12.89,16.93,0.31,31
SNC,9.92,12.88,0.3,30
SJG,5.46,7.12,0.3,30
DAH,9.75,12.65,0.3,30
KMT,4.7,6.08,0.29,29
NQN,7.48,9.55,0.28,28
PCN,3.3,4.1,0.24,24
NBW,15.55,18.92,0.22,22
DNW,11.88,14.46,0.22,22
NBP,10.6,12.87,0.21,21
HND,9.28,11.25,0.21,21
CTX,10.42,12.53,0.2,20
CNN,16.61,19.98,0.2,20
PPP,7.52,8.93,0.19,19
PEQ,22.31,26.48,0.19,19
L35,8.0,9.5,0.19,19
HUB,12.28,14.65,0.19,19
HAX,9.2,10.97,0.19,19
CKV,11.93,14.21,0.19,19
D11,9.88,11.63,0.18,18
ABC,8.51,10.05,0.18,18
TVA,18.16,21.23,0.17,17
HU4,3.54,4.14,0.17,17
HDO,0.6,0.7,0.17,17
XPH,5.6,6.5,0.16,16
PMJ,4.53,5.25,0.16,16
MCO,1.9,2.2,0.16,16
LM8,15.04,17.52,0.16,16
DTC,11.44,13.3,0.16,16
VGL,15.56,17.89,0.15,15
TIP,20.86,23.91,0.15,15
SRF,10.18,11.73,0.15,15
SAC,7.92,9.09,0.15,15
PVV,0.52,0.6,0.15,15
NDC,34.0,39.08,0.15,15
MKP,39.68,45.59,0.15,15
KOS,16.7,19.18,0.15,15
IFS,19.94,23.01,0.15,15
HNI,12.79,14.7,0.15,15
DP1,8.65,9.94,0.15,15
BTN,6.2,7.1,0.15,15
ADP,6.49,7.49,0.15,15
VFC,15.1,17.2,0.14,14
TEL,7.6,8.7,0.14,14
SB1,9.04,10.33,0.14,14
QTP,8.66,9.88,0.14,14
MTP,7.94,9.02,0.14,14
LBE,12.29,13.97,0.14,14
HPT,5.07,5.78,0.14,14
HFB,8.87,10.13,0.14,14
XMC,10.57,11.91,0.13,13
VMG,2.4,2.7,0.13,13
UNI,5.6,6.3,0.13,13
SKN,6.27,7.06,0.13,13
NNG,5.4,6.1,0.13,13
MTA,1.5,1.7,0.13,13
IVS,9.8,11.1,0.13,13
HTM,8.44,9.52,0.13,13
HDP,6.01,6.8,0.13,13
VWS,13.23,14.78,0.12,12
VC1,14.81,16.57,0.12,12
SLS,27.16,30.49,0.12,12
NTC,82.04,91.59,0.12,12
FIC,8.08,9.04,0.12,12
C69,12.41,13.87,0.12,12
BAL,6.7,7.5,0.12,12
TTN,7.39,8.22,0.11,11
TNW,5.65,6.27,0.11,11
SPI,0.9,1.0,0.11,11
PVC,5.79,6.45,0.11,11
ORS,4.2,4.67,0.11,11
DTD,7.87,8.74,0.11,11
VCM,18.02,19.76,0.1,10
SAF,28.46,31.25,0.1,10
PVX,1.0,1.1,0.1,10
NTW,16.07,17.68,0.1,10
L14,28.75,31.58,0.1,10
KHS,8.18,9.02,0.1,10
HEV,9.56,10.52,0.1,10
CTR,12.66,13.92,0.1,10
CDO,1.0,1.1,0.1,10
BSQ,19.29,21.3,0.1,10
VCS,55.7,60.94,0.09,9
TXM,4.45,4.83,0.09,9
SNZ,18.56,20.24,0.09,9
SMB,24.11,26.17,0.09,9
SIP,58.25,63.56,0.09,9
NST,10.77,11.77,0.09,9
MIM,10.15,11.02,0.09,9
LCS,2.2,2.4,0.09,9
LAF,6.36,6.91,0.09,9
HAH,7.43,8.12,0.09,9
GTA,9.05,9.83,0.09,9
BSP,15.29,16.62,0.09,9
BDT,13.68,14.86,0.09,9
VRG,11.78,12.72,0.08,8
VPS,8.63,9.28,0.08,8
VIG,1.3,1.4,0.08,8
SSC,66.54,71.84,0.08,8
SGP,7.33,7.91,0.08,8
SCI,6.81,7.34,0.08,8
PXS,5.01,5.4,0.08,8
PFL,1.02,1.1,0.08,8
LM7,4.9,5.3,0.08,8
HUT,2.4,2.6,0.08,8
HPW,10.32,11.11,0.08,8
DTV,14.02,15.17,0.08,8
BTD,11.73,12.61,0.08,8
VIT,7.13,7.62,0.07,7
VIM,13.21,14.09,0.07,7
VHL,21.65,23.06,0.07,7
VAV,15.99,17.09,0.07,7
TVC,8.76,9.34,0.07,7
TNA,8.66,9.29,0.07,7
SZC,18.84,20.18,0.07,7
SC5,21.3,22.72,0.07,7
PSI,2.7,2.9,0.07,7
PCG,11.0,11.8,0.07,7
NBE,4.62,4.94,0.07,7
LAS,6.6,7.08,0.07,7
HMS,21.55,23.01,0.07,7
HHG,1.4,1.5,0.07,7
GAB,13.33,14.26,0.07,7
CIG,2.61,2.78,0.07,7
BTH,10.2,10.9,0.07,7
BMP,34.13,36.47,0.07,7
BCP,12.0,12.8,0.07,7
ABI,17.34,18.63,0.07,7
X26,13.03,13.78,0.06,6
VIN,10.58,11.26,0.06,6
SEA,13.19,13.94,0.06,6
PWA,17.36,18.37,0.06,6
PGS,27.48,29.23,0.06,6
NHT,19.72,20.93,0.06,6
GTS,4.98,5.26,0.06,6
DBC,7.55,8.04,0.06,6
D2D,43.96,46.53,0.06,6
CTD,97.33,103.39,0.06,6
CEO,10.1,10.7,0.06,6
A32,14.31,15.16,0.06,6
VNR,14.66,15.44,0.05,5
VFR,4.1,4.3,0.05,5
VE3,5.6,5.9,0.05,5
TYA,8.59,9.03,0.05,5
TTE,14.65,15.32,0.05,5
TPS,26.69,27.94,0.05,5
SZE,7.58,7.98,0.05,5
SVC,14.66,15.33,0.05,5
SPV,7.01,7.37,0.05,5
SHI,5.14,5.42,0.05,5
SCL,3.72,3.89,0.05,5
QTC,12.9,13.49,0.05,5
NAS,25.61,26.91,0.05,5
ILS,17.18,18.0,0.05,5
GVT,17.61,18.55,0.05,5
GND,16.68,17.45,0.05,5
FIT,3.16,3.32,0.05,5
DLG,1.54,1.61,0.05,5
DGT,23.5,24.6,0.05,5
CVT,17.0,17.93,0.05,5
CID,9.4,9.9,0.05,5
BVG,1.72,1.8,0.05,5
BSL,8.07,8.45,0.05,5
BMS,4.92,5.17,0.05,5
BMI,16.86,17.67,0.05,5
BCC,7.09,7.43,0.05,5
BAX,47.79,50.27,0.05,5
WCS,104.84,108.76,0.04,4
VPC,1.06,1.1,0.04,4
VID,3.5,3.63,0.04,4
VIB,6.11,6.33,0.04,4
TIX,20.36,21.2,0.04,4
TIS,10.1,10.5,0.04,4
TCW,11.14,11.55,0.04,4
SGN,79.98,82.79,0.04,4
SFI,12.36,12.88,0.04,4
SBV,8.7,9.05,0.04,4
S4A,20.82,21.72,0.04,4
