symbol,first,last,change,change_percentage
TW3,8.91,13.18,0.48,48
YBC,2.4,3.4,0.42,42
QPH,7.85,10.98,0.4,40
SRA,2.58,3.42,0.33,33
VNH,1.9,2.5,0.32,32
TTH,4.81,6.21,0.29,29
KCB,2.5,3.1,0.24,24
TTF,7.5,9.18,0.22,22
SD8,0.9,1.1,0.22,22
CIG,2.23,2.71,0.22,22
V15,0.5,0.6,0.2,20
PPI,2.67,3.21,0.2,20
PVM,3.93,4.65,0.18,18
BSG,8.49,9.87,0.16,16
BHN,64.44,74.48,0.16,16
VCX,2.7,3.1,0.15,15
SVT,5.15,5.9,0.15,15
SCI,2.67,3.08,0.15,15
POM,9.16,10.53,0.15,15
AGX,11.05,12.66,0.15,15
THT,3.25,3.69,0.14,14
SAV,3.5,3.99,0.14,14
PID,11.2,12.8,0.14,14
NNT,8.7,9.9,0.14,14
IME,12.36,14.06,0.14,14
FCS,10.4,11.9,0.14,14
D11,8.06,9.22,0.14,14
HKB,6.9,7.8,0.13,13
CCI,7.93,8.99,0.13,13
SDG,14.82,16.55,0.12,12
KTT,4.2,4.7,0.12,12
HIG,4.17,4.68,0.12,12
GTH,3.44,3.84,0.12,12
DPS,2.5,2.8,0.12,12
AMS,4.64,5.18,0.12,12
VE3,9.04,10.04,0.11,11
LTC,3.7,4.1,0.11,11
KAC,15.98,17.66,0.11,11
DNP,13.42,14.94,0.11,11
DLG,2.99,3.33,0.11,11
PSE,6.47,7.1,0.1,10
MBS,3.45,3.81,0.1,10
IFS,5.95,6.55,0.1,10
GND,11.79,12.98,0.1,10
THS,4.27,4.65,0.09,9
TDN,2.45,2.66,0.09,9
TCM,11.94,13.04,0.09,9
PVV,1.1,1.2,0.09,9
PSW,7.18,7.86,0.09,9
PDR,5.49,5.99,0.09,9
LGL,4.82,5.27,0.09,9
LDG,5.12,5.57,0.09,9
TIX,19.23,20.75,0.08,8
STK,9.76,10.5,0.08,8
PXA,1.3,1.4,0.08,8
ONE,3.52,3.81,0.08,8
LO5,3.6,3.9,0.08,8
ICN,9.18,9.9,0.08,8
HU1,4.12,4.47,0.08,8
HLG,9.9,10.7,0.08,8
DNM,19.07,20.68,0.08,8
CHS,7.84,8.46,0.08,8
BAX,11.06,11.93,0.08,8
VNT,25.19,26.87,0.07,7
VMS,8.95,9.54,0.07,7
VE4,9.07,9.67,0.07,7
TIE,10.7,11.4,0.07,7
STB,12.25,13.15,0.07,7
OPC,13.9,14.89,0.07,7
NHC,21.36,22.81,0.07,7
NDX,6.05,6.46,0.07,7
HHG,7.39,7.93,0.07,7
DC4,4.58,4.91,0.07,7
CTA,1.5,1.6,0.07,7
C47,6.25,6.67,0.07,7
AGF,9.2,9.85,0.07,7
STP,2.5,2.64,0.06,6
PIA,10.99,11.61,0.06,6
KSB,28.9,30.68,0.06,6
DGW,3.95,4.19,0.06,6
XPH,7.3,7.7,0.05,5
VHG,2.59,2.73,0.05,5
TVN,7.6,8.0,0.05,5
SID,19.7,20.6,0.05,5
SGH,28.5,29.95,0.05,5
