symbol,first,last,change,change_percentage
GIL,4.07,5.39,0.32,32
TNA,1.92,2.46,0.28,28
SAM,3.19,3.75,0.18,18
TS4,6.5,7.52,0.16,16
TMS,6.13,7.13,0.16,16
HAS,20.29,22.95,0.13,13
AGF,17.23,19.46,0.13,13
LAF,41.5,46.5,0.12,12
SFC,6.36,7.0,0.1,10
BBC,15.34,16.77,0.09,9
BT6,30.43,32.73,0.08,8
KHA,12.44,13.02,0.05,5
GMD,7.54,7.75,0.03,3
REE,2.69,2.75,0.02,2
PMS,4.26,4.35,0.02,2
HAP,5.66,5.78,0.02,2
SSC,17.76,17.76,0.0,0
MHC,9.25,9.21,-0.0,0
SAV,8.51,8.38,-0.02,-2
PNC,11.45,11.11,-0.03,-3
DHA,8.99,8.67,-0.04,-4
BBT,12.6,11.8,-0.06,-6
SGH,4.65,4.19,-0.1,-10
