date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2016-06-29,1467158400,9.225,9.225,9.225,9.225,2000,,,,,,9.225,0.0,0.0,-1,,,,,,,,,False,False,False
2016-06-30,1467244800,9.225,9.225,9.225,9.225,500,,,,,9.225,9.225,0.0,0.0,-1,,,,,,,,,False,False,False
2016-07-01,1467331200,9.225,9.225,9.225,9.225,0,,,,9.225,9.225,9.225,0.0,0.0,-1,,,,,,,,,False,False,False
2016-07-04,1467590400,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,,,,,,,,,False,False,False
2016-07-05,1467676800,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,,,,,,,,False,False,False
2016-07-06,1467763200,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,,,,,,,,False,False,False
2016-07-07,1467849600,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,,,,,,,,False,False,False
2016-07-08,1467936000,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,,,,,,,,False,False,False
2016-07-11,1468195200,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,,,,,,,,False,False,False
2016-07-12,1468281600,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,9.22,,,,,,,False,False,False
2016-07-13,1468368000,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,9.22,,,,,,,False,False,False
2016-07-14,1468454400,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,9.22,,,,,,,False,False,False
2016-07-15,1468540800,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,9.22,,,,,,,False,False,False
2016-07-18,1468800000,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,9.22,,,,,,,False,False,False
2016-07-19,1468886400,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,9.22,,,,,,,False,False,False
2016-07-20,1468972800,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,9.22,,,,,,,False,False,False
2016-07-21,1469059200,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,9.22,,,,,,,False,False,False
2016-07-22,1469145600,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,9.22,,,,,,,False,False,False
2016-07-25,1469404800,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,9.22,,,,,,,False,False,False
2016-07-26,1469491200,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,9.22,9.22,,,,,,False,False,False
2016-07-27,1469577600,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,9.22,9.22,,,,,,False,False,False
2016-07-28,1469664000,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,9.22,9.22,,,,,,False,False,False
2016-07-29,1469750400,9.225,9.225,9.225,9.225,0,9.225,0.0,0.0,9.225,9.225,9.225,0.0,0.0,-1,9.22,9.22,9.22,,,,,,False,False,False
