symbol,first,last,change,change_percentage
BMJ,3.6,4.92,0.37,37
VTV,9.86,12.79,0.3,30
DNC,1.24,1.58,0.27,27
MAC,7.47,9.17,0.23,23
GGG,14.4,17.4,0.21,21
TMX,7.33,8.77,0.2,20
DBT,3.52,4.23,0.2,20
PMC,10.74,12.74,0.19,19
CMT,49.8,59.5,0.19,19
SJC,20.78,24.58,0.18,18
PTP,4.53,5.33,0.18,18
HHC,12.08,14.12,0.17,17
CVT,1.68,1.96,0.17,17
HUT,18.65,21.47,0.15,15
S99,18.53,21.16,0.14,14
PSP,5.24,5.94,0.13,13
PVA,44.9,50.5,0.12,12
DBM,9.19,10.25,0.12,12
NAG,5.44,6.03,0.11,11
TSC,8.18,8.96,0.1,10
REE,8.79,9.68,0.1,10
PMS,4.81,5.3,0.1,10
TDN,2.34,2.55,0.09,9
STG,5.26,5.71,0.09,9
SGH,16.73,18.19,0.09,9
INN,3.41,3.7,0.09,9
TIE,14.3,15.43,0.08,8
TGP,3.38,3.66,0.08,8
LUT,22.6,24.3,0.08,8
IFS,8.73,9.42,0.08,8
TLT,10.86,11.65,0.07,7
NT2,2.99,3.19,0.07,7
HGM,12.02,12.85,0.07,7
DHA,9.32,9.95,0.07,7
CSC,3.82,4.08,0.07,7
CKV,9.15,9.79,0.07,7
B82,11.03,11.8,0.07,7
ABI,4.79,5.11,0.07,7
WSS,20.9,22.1,0.06,6
S55,8.24,8.77,0.06,6
DTC,36.62,38.66,0.06,6
DBC,4.88,5.15,0.06,6
TKU,7.7,8.06,0.05,5
SDP,26.8,28.11,0.05,5
HCT,10.19,10.74,0.05,5
C92,11.36,11.88,0.05,5
BPC,7.37,7.74,0.05,5
YBC,29.7,30.8,0.04,4
TPC,3.95,4.12,0.04,4
QST,1.98,2.05,0.04,4
STC,4.09,4.21,0.03,3
SFN,6.33,6.49,0.03,3
SDB,39.9,40.9,0.03,3
SAF,3.94,4.07,0.03,3
QTC,2.59,2.67,0.03,3
PGC,3.9,4.0,0.03,3
HCC,2.35,2.41,0.03,3
DXV,14.7,15.09,0.03,3
CLC,4.24,4.35,0.03,3
VNR,4.42,4.49,0.02,2
VC9,15.94,16.28,0.02,2
