symbol,first,last,change,change_percentage
IME,6.49,33.3,4.13,413
S27,1.8,8.3,3.61,361
SPI,2.1,7.4,2.52,252
VEF,18.3,63.3,2.46,246
MSR,8.44,21.67,1.57,157
S12,2.3,5.1,1.22,122
SD8,0.5,1.1,1.2,120
STS,20.0,42.0,1.1,110
VCM,5.73,11.78,1.06,106
HTP,7.28,14.93,1.05,105
HCI,8.57,16.75,0.95,95
VES,1.2,2.3,0.92,92
MTA,3.7,7.1,0.92,92
HKB,9.97,18.7,0.88,88
IN4,14.68,27.39,0.87,87
VNP,5.0,9.3,0.86,86
V15,0.7,1.3,0.86,86
LCM,2.2,4.1,0.86,86
HLA,0.7,1.3,0.86,86
TNB,3.68,6.73,0.83,83
VC2,5.22,9.5,0.82,82
ITS,4.72,8.59,0.82,82
BVG,1.1,2.0,0.82,82
MIC,4.2,7.4,0.76,76
DNP,6.42,11.29,0.76,76
HPP,14.92,26.11,0.75,75
GGG,1.2,2.1,0.75,75
PFL,1.1,1.9,0.73,73
VGC,6.35,10.92,0.72,72
TLH,2.37,4.05,0.71,71
DMC,25.04,42.54,0.7,70
DHM,5.05,8.51,0.69,69
SD1,2.1,3.5,0.67,67
KHL,1.5,2.5,0.67,67
HDO,2.0,3.3,0.65,65
TOP,2.54,4.16,0.64,64
NDF,2.8,4.6,0.64,64
NNG,9.24,15.03,0.63,63
DZM,3.17,5.17,0.63,63
VLC,10.07,16.28,0.62,62
PXM,0.8,1.3,0.62,62
VGS,3.0,4.8,0.6,60
PCG,4.85,7.66,0.58,58
HDA,3.56,5.61,0.58,58
VQC,3.15,4.96,0.57,57
TCR,5.55,8.71,0.57,57
PSG,0.7,1.1,0.57,57
POM,4.35,6.82,0.57,57
AVF,0.7,1.1,0.57,57
TV2,2.98,4.65,0.56,56
NTB,0.9,1.4,0.56,56
BHT,3.21,5.0,0.56,56
ACE,7.5,11.61,0.55,55
VDT,6.02,9.26,0.54,54
MKV,7.42,11.4,0.54,54
TBT,1.5,2.3,0.53,53
EVE,11.65,17.68,0.52,52
BTP,5.82,8.84,0.52,52
VIN,6.34,9.51,0.5,50
SDB,1.2,1.8,0.5,50
DRH,13.48,20.22,0.5,50
CCL,1.92,2.87,0.49,49
