symbol,first,last,change,change_percentage
SFC,4.58,4.75,0.04,4
GMD,7.01,7.21,0.03,3
MHC,6.59,6.7,0.02,2
DHA,6.56,6.7,0.02,2
LAF,31.6,32.0,0.01,1
TMS,5.57,5.57,0.0,0
SSC,13.11,13.11,0.0,0
SAV,7.52,7.52,0.0,0
KHA,12.44,12.39,-0.0,0
AGF,16.47,16.51,0.0,0
TS4,6.73,6.63,-0.01,-1
SGH,2.96,2.92,-0.01,-1
SAM,2.82,2.79,-0.01,-1
REE,2.04,2.02,-0.01,-1
HAS,19.28,19.14,-0.01,-1
HAP,5.7,5.66,-0.01,-1
BBT,10.1,10.0,-0.01,-1
BBC,11.68,11.61,-0.01,-1
GIL,4.11,4.04,-0.02,-2
BT6,29.88,29.32,-0.02,-2
VTL,8.29,0.0,-1.0,-100
