symbol,first,last,change,change_percentage
VE9,3.32,3.82,0.15,15
HJS,2.41,2.76,0.15,15
SSM,4.62,5.24,0.13,13
VTL,6.22,6.92,0.11,11
MEC,14.19,15.71,0.11,11
VBH,10.28,11.24,0.09,9
TBX,16.92,18.04,0.07,7
SRA,3.93,4.17,0.06,6
SAP,7.31,7.76,0.06,6
DST,5.15,5.47,0.06,6
DIC,10.77,11.42,0.06,6
VIC,4.44,4.64,0.05,5
TKU,2.37,2.48,0.05,5
ONE,1.98,2.07,0.05,5
HTP,5.42,5.67,0.05,5
CTC,9.1,9.52,0.05,5
SD5,3.16,3.28,0.04,4
LBE,1.63,1.7,0.04,4
HCT,6.54,6.81,0.04,4
YBC,15.0,15.4,0.03,3
VTV,2.48,2.56,0.03,3
VFC,5.18,5.32,0.03,3
RAL,6.21,6.4,0.03,3
PPC,6.37,6.58,0.03,3
LGC,5.78,5.93,0.03,3
L61,6.45,6.64,0.03,3
HSG,1.49,1.54,0.03,3
VTS,32.7,33.3,0.02,2
VNC,4.09,4.16,0.02,2
TNA,1.46,1.49,0.02,2
PJT,2.26,2.3,0.02,2
MKV,8.36,8.54,0.02,2
LTC,8.26,8.42,0.02,2
HMC,2.15,2.19,0.02,2
CLC,2.38,2.42,0.02,2
ABT,3.63,3.7,0.02,2
VC6,3.52,3.55,0.01,1
UIC,2.87,2.9,0.01,1
THT,1.5,1.52,0.01,1
SVI,3.17,3.21,0.01,1
ST8,1.41,1.42,0.01,1
SSC,6.69,6.76,0.01,1
SJD,2.4,2.42,0.01,1
SD8,11.1,11.2,0.01,1
SD4,5.93,6.0,0.01,1
RCL,5.03,5.08,0.01,1
PVE,9.46,9.59,0.01,1
PVC,6.27,6.33,0.01,1
LUT,9.3,9.4,0.01,1
KHP,1.84,1.86,0.01,1
HAS,7.7,7.77,0.01,1
DTC,15.88,16.07,0.01,1
BTS,8.2,8.28,0.01,1
XMC,6.52,6.52,0.0,0
VSH,8.43,8.46,0.0,0
VSG,9.6,9.6,0.0,0
VNM,4.46,4.48,0.0,0
VFR,9.78,9.78,0.0,0
VE1,6.2,6.2,0.0,0
VC2,8.08,8.08,0.0,0
TTP,10.89,10.89,0.0,0
TJC,5.14,5.14,0.0,0
TCM,2.63,2.63,0.0,0
SRB,4.4,4.4,0.0,0
SGD,3.41,3.41,0.0,0
SDY,17.0,17.0,0.0,0
SDC,6.55,6.52,-0.0,0
SCD,11.17,11.17,0.0,0
PLC,1.89,1.89,0.0,0
OPC,2.26,2.26,0.0,0
NSC,8.46,8.42,-0.0,0
HT1,7.7,7.7,0.0,0
