symbol,first,last,change,change_percentage
DAC,5.2,8.8,0.69,69
MDF,5.19,7.53,0.45,45
KCB,3.1,4.3,0.39,39
VDN,7.93,10.42,0.31,31
H11,5.47,6.94,0.27,27
L14,8.21,10.35,0.26,26
CIG,1.6,2.0,0.25,25
ATA,4.0,5.0,0.25,25
TA9,9.38,11.67,0.24,24
PNC,10.12,12.55,0.24,24
SHG,2.6,3.2,0.23,23
G20,5.88,7.26,0.23,23
STT,6.7,8.2,0.22,22
SGC,24.57,29.71,0.21,21
ICN,7.55,9.12,0.21,21
HOT,17.31,21.03,0.21,21
CAN,19.61,23.69,0.21,21
AGP,10.59,12.63,0.19,19
SPI,8.3,9.8,0.18,18
PXT,6.0,7.1,0.18,18
NNG,12.5,14.7,0.18,18
VQC,5.2,5.96,0.15,15
TMW,5.64,6.47,0.15,15
SRB,1.3,1.5,0.15,15
HD2,3.26,3.75,0.15,15
VPS,8.39,9.56,0.14,14
PVV,2.1,2.4,0.14,14
NTW,17.42,19.93,0.14,14
RCD,8.35,9.42,0.13,13
KMR,6.3,7.1,0.13,13
VSG,1.6,1.8,0.12,12
VAF,8.19,9.19,0.12,12
TNA,9.33,10.45,0.12,12
SIC,2.5,2.81,0.12,12
HJC,8.9,10.0,0.12,12
TLT,12.99,14.41,0.11,11
MPT,7.71,8.56,0.11,11
HNG,7.3,8.1,0.11,11
ELC,13.68,15.16,0.11,11
CLC,17.03,18.9,0.11,11
UDJ,2.76,3.03,0.1,10
TV3,15.1,16.61,0.1,10
STL,3.0,3.3,0.1,10
SLS,41.99,46.19,0.1,10
S96,1.0,1.1,0.1,10
HKP,6.93,7.59,0.1,10
HAT,32.28,35.45,0.1,10
DDM,1.0,1.1,0.1,10
CTX,5.78,6.35,0.1,10
CNC,13.34,14.67,0.1,10
ALV,3.61,3.96,0.1,10
VFG,18.32,20.0,0.09,9
TXM,6.08,6.64,0.09,9
TTF,32.1,34.9,0.09,9
TIS,5.5,6.0,0.09,9
SCJ,5.8,6.3,0.09,9
SAF,22.6,24.54,0.09,9
S74,5.46,5.93,0.09,9
PVD,16.9,18.34,0.09,9
LDG,4.34,4.74,0.09,9
KTS,43.09,47.12,0.09,9
FBA,2.2,2.4,0.09,9
ASP,2.77,3.03,0.09,9
V21,4.0,4.31,0.08,8
TPP,9.22,9.95,0.08,8
TJC,6.77,7.28,0.08,8
THT,4.0,4.31,0.08,8
SDU,11.81,12.79,0.08,8
LSS,8.65,9.36,0.08,8
HAG,7.4,8.0,0.08,8
GIL,15.64,16.87,0.08,8
EVE,20.71,22.31,0.08,8
DRH,27.47,29.66,0.08,8
DID,3.36,3.63,0.08,8
CTN,1.2,1.3,0.08,8
CLG,3.7,4.0,0.08,8
VHC,11.49,12.28,0.07,7
VE8,8.31,8.86,0.07,7
VC6,4.73,5.06,0.07,7
SNC,9.88,10.57,0.07,7
PLC,17.02,18.13,0.07,7
PAC,18.0,19.3,0.07,7
MEC,3.89,4.17,0.07,7
KSB,16.82,18.03,0.07,7
ITD,9.36,10.0,0.07,7
HNF,8.51,9.09,0.07,7
HIG,5.29,5.68,0.07,7
CSC,4.41,4.71,0.07,7
BTT,24.12,25.75,0.07,7
AMC,17.45,18.73,0.07,7
VTO,3.99,4.24,0.06,6
VTJ,6.07,6.42,0.06,6
VC5,1.8,1.9,0.06,6
TYA,6.77,7.17,0.06,6
TCM,14.03,14.89,0.06,6
SMB,10.32,10.89,0.06,6
SJM,1.6,1.7,0.06,6
SC5,14.84,15.73,0.06,6
S99,4.24,4.48,0.06,6
NNT,8.89,9.44,0.06,6
NBP,10.43,11.07,0.06,6
LGL,4.02,4.28,0.06,6
KSH,3.2,3.4,0.06,6
GTH,3.39,3.6,0.06,6
GMD,17.71,18.84,0.06,6
GLT,15.86,16.88,0.06,6
EIB,9.42,10.0,0.06,6
DTT,7.96,8.47,0.06,6
DLG,5.9,6.26,0.06,6
DIG,4.25,4.49,0.06,6
CTC,8.27,8.74,0.06,6
C32,20.01,21.3,0.06,6
BVN,7.97,8.42,0.06,6
BVG,1.8,1.9,0.06,6
BMI,12.86,13.57,0.06,6
BCG,3.24,3.44,0.06,6
VPH,3.95,4.15,0.05,5
VNT,25.22,26.41,0.05,5
VNA,2.2,2.3,0.05,5
VIN,8.13,8.54,0.05,5
VC3,9.75,10.25,0.05,5
TFC,8.91,9.36,0.05,5
STC,12.72,13.34,0.05,5
ST8,7.67,8.05,0.05,5
QHD,29.54,31.03,0.05,5
PXS,11.0,11.51,0.05,5
PIT,7.7,8.1,0.05,5
PGT,4.1,4.3,0.05,5
MBB,5.19,5.44,0.05,5
LBM,9.08,9.52,0.05,5
KKC,8.41,8.84,0.05,5
HTI,6.52,6.83,0.05,5
HTC,12.24,12.82,0.05,5
HAR,3.92,4.1,0.05,5
DTL,11.0,11.5,0.05,5
DLR,3.3,3.45,0.05,5
DHM,11.31,11.87,0.05,5
BLF,3.73,3.91,0.05,5
APP,8.09,8.46,0.05,5
VSA,13.25,13.74,0.04,4
VRG,2.32,2.41,0.04,4
VNS,18.42,19.14,0.04,4
VKC,11.16,11.62,0.04,4
VGC,9.35,9.71,0.04,4
VC7,6.33,6.59,0.04,4
TSC,6.92,7.19,0.04,4
TNG,6.52,6.76,0.04,4
TIX,13.1,13.62,0.04,4
TBC,13.26,13.74,0.04,4
SVI,27.87,29.05,0.04,4
SPH,6.25,6.51,0.04,4
SKG,36.73,38.18,0.04,4
SD6,8.94,9.33,0.04,4
SCO,2.3,2.4,0.04,4
RAL,38.86,40.58,0.04,4
PVE,5.99,6.21,0.04,4
PVC,8.88,9.2,0.04,4
PHR,6.94,7.21,0.04,4
PHH,7.0,7.3,0.04,4
PBP,7.15,7.42,0.04,4
NST,8.5,8.82,0.04,4
NET,19.81,20.65,0.04,4
NCS,28.16,29.21,0.04,4
MCP,9.66,10.05,0.04,4
LTC,5.4,5.6,0.04,4
L35,4.17,4.34,0.04,4
KDC,19.04,19.85,0.04,4
HAS,5.46,5.69,0.04,4
HAD,15.68,16.33,0.04,4
GAS,41.5,43.0,0.04,4
DXG,5.58,5.81,0.04,4
DRC,23.23,24.06,0.04,4
BMC,11.42,11.85,0.04,4
BDG,6.62,6.88,0.04,4
AGR,2.85,2.95,0.04,4
VSC,16.92,17.5,0.03,3
TRC,14.17,14.55,0.03,3
TMP,14.72,15.23,0.03,3
TDC,3.51,3.61,0.03,3
SWC,7.07,7.26,0.03,3
STK,12.16,12.48,0.03,3
SSM,13.42,13.78,0.03,3
SGN,30.9,31.98,0.03,3
SCR,6.04,6.24,0.03,3
SBT,19.31,19.88,0.03,3
RIC,8.8,9.1,0.03,3
PVT,6.77,6.95,0.03,3
PSP,8.09,8.32,0.03,3
PSL,15.77,16.31,0.03,3
PJT,5.27,5.41,0.03,3
NTL,5.96,6.14,0.03,3
NHP,15.49,16.02,0.03,3
HVG,10.0,10.3,0.03,3
HPB,7.96,8.22,0.03,3
GMC,9.44,9.74,0.03,3
FIT,5.56,5.73,0.03,3
FID,12.62,12.99,0.03,3
CMV,7.5,7.7,0.03,3
CHP,10.59,10.93,0.03,3
CCL,2.33,2.39,0.03,3
CAV,24.47,25.22,0.03,3
BPC,9.76,10.03,0.03,3
APG,3.89,4.0,0.03,3
AGM,10.3,10.65,0.03,3
AGF,9.5,9.8,0.03,3
ABI,9.34,9.63,0.03,3
VTH,8.31,8.47,0.02,2
VPD,7.37,7.51,0.02,2
VNF,18.6,19.05,0.02,2
VNE,6.92,7.08,0.02,2
VGG,44.53,45.4,0.02,2
VCG,6.98,7.12,0.02,2
VC2,7.08,7.22,0.02,2
TV1,12.16,12.35,0.02,2
TTG,4.5,4.59,0.02,2
