symbol,first,last,change,change_percentage
SIC,5.53,8.12,0.47,47
HAS,7.0,9.0,0.29,29
PMT,3.63,4.65,0.28,28
VC5,1.7,2.1,0.24,24
QCC,4.06,5.01,0.23,23
HIG,6.21,7.65,0.23,23
TOP,2.63,3.14,0.19,19
KDC,23.12,27.46,0.19,19
CTT,3.24,3.87,0.19,19
VES,1.1,1.3,0.18,18
PHH,8.0,9.4,0.18,18
KTS,41.07,48.49,0.18,18
STG,17.22,20.18,0.17,17
LTC,6.0,7.0,0.17,17
SGR,3.04,3.5,0.15,15
VLF,0.7,0.8,0.14,14
SPD,2.72,3.11,0.14,14
QPH,5.68,6.45,0.14,14
TPS,9.01,10.16,0.13,13
MSN,30.88,34.74,0.13,13
HCT,7.82,8.82,0.13,13
DC2,2.6,2.93,0.13,13
BSP,13.38,15.09,0.13,13
VNH,1.7,1.9,0.12,12
TFC,6.61,7.43,0.12,12
PXA,1.6,1.8,0.12,12
DST,16.72,18.72,0.12,12
VSC,21.2,23.46,0.11,11
V21,6.1,6.8,0.11,11
QBS,6.2,6.9,0.11,11
PJT,5.68,6.31,0.11,11
BVS,10.53,11.74,0.11,11
BFC,17.74,19.75,0.11,11
VCC,9.12,10.0,0.1,10
SRF,13.09,14.34,0.1,10
SPI,3.1,3.4,0.1,10
S12,1.0,1.1,0.1,10
NST,5.77,6.33,0.1,10
NDX,5.64,6.21,0.1,10
MDG,8.24,9.09,0.1,10
CTP,8.37,9.18,0.1,10
BTP,7.57,8.3,0.1,10
BMI,15.12,16.61,0.1,10
VNS,23.2,25.37,0.09,9
VMD,16.77,18.35,0.09,9
VGP,20.87,22.73,0.09,9
VFG,24.45,26.62,0.09,9
VE2,9.99,10.89,0.09,9
VCS,26.44,28.71,0.09,9
TST,4.99,5.46,0.09,9
SJE,13.24,14.49,0.09,9
SJC,5.3,5.8,0.09,9
PPP,5.59,6.08,0.09,9
PCG,5.4,5.9,0.09,9
NSG,10.0,10.94,0.09,9
LCG,2.19,2.38,0.09,9
LBE,5.97,6.5,0.09,9
KMT,3.42,3.74,0.09,9
VNR,12.45,13.4,0.08,8
VKC,13.9,15.08,0.08,8
TNA,11.68,12.65,0.08,8
ST8,8.76,9.46,0.08,8
PFL,1.3,1.4,0.08,8
NTP,28.0,30.18,0.08,8
NBC,3.33,3.61,0.08,8
MWG,16.55,17.84,0.08,8
KSB,22.42,24.21,0.08,8
ITD,12.13,13.07,0.08,8
HU1,4.26,4.61,0.08,8
HTL,41.72,45.04,0.08,8
HLC,3.24,3.5,0.08,8
EMC,10.32,11.16,0.08,8
DLR,4.68,5.07,0.08,8
CII,23.02,24.75,0.08,8
CID,3.8,4.1,0.08,8
ANV,1.98,2.13,0.08,8
VTO,5.13,5.51,0.07,7
VC7,9.43,10.08,0.07,7
TVN,6.0,6.4,0.07,7
TPP,9.96,10.62,0.07,7
TDS,7.93,8.46,0.07,7
SD3,7.35,7.83,0.07,7
PIT,7.5,8.0,0.07,7
LDP,20.69,22.18,0.07,7
EVE,17.42,18.58,0.07,7
DBC,9.12,9.74,0.07,7
CLH,5.84,6.22,0.07,7
VTB,6.93,7.32,0.06,6
VSI,6.39,6.79,0.06,6
VIN,7.45,7.86,0.06,6
VIG,1.7,1.8,0.06,6
VCM,10.46,11.1,0.06,6
UDJ,2.87,3.03,0.06,6
TYA,8.51,9.04,0.06,6
TS4,8.76,9.32,0.06,6
SRC,17.98,19.02,0.06,6
SAV,2.58,2.74,0.06,6
NVT,1.8,1.9,0.06,6
LCM,1.7,1.8,0.06,6
HNF,10.42,11.04,0.06,6
GTH,4.97,5.26,0.06,6
GMD,18.12,19.24,0.06,6
GMC,9.94,10.49,0.06,6
ELC,17.56,18.67,0.06,6
BMP,53.87,57.14,0.06,6
BCP,5.28,5.61,0.06,6
API,3.41,3.63,0.06,6
