symbol,first,last,change,change_percentage
DTB,9.26,17.23,0.86,86
X26,18.54,32.3,0.74,74
POT,18.64,31.01,0.66,66
NAU,7.03,10.78,0.53,53
CJC,13.9,21.2,0.53,53
ALV,7.0,10.6,0.51,51
LCC,7.0,9.5,0.36,36
XHC,20.4,27.0,0.32,32
VGL,15.96,21.07,0.32,32
QNT,7.6,10.0,0.32,32
NBP,15.0,19.82,0.32,32
DHB,11.5,15.2,0.32,32
VTI,3.6,4.7,0.31,31
VHF,7.29,9.53,0.31,31
NWT,3.5,4.6,0.31,31
VNY,5.7,7.4,0.3,30
KDM,24.1,31.2,0.29,29
PTO,17.47,22.42,0.28,28
SGC,67.9,86.5,0.27,27
NSG,11.1,14.1,0.27,27
TNP,20.15,25.3,0.26,26
HD2,11.85,14.88,0.26,26
VAT,2.4,3.0,0.25,25
VPR,24.0,29.8,0.24,24
TTD,40.62,50.45,0.24,24
TPH,12.5,15.46,0.24,24
LMI,6.36,7.91,0.24,24
LCD,19.6,24.3,0.24,24
NDC,101.24,124.1,0.23,23
CAN,48.67,59.76,0.23,23
TUG,16.2,19.8,0.22,22
LAI,24.58,29.67,0.21,21
CTT,12.97,15.66,0.21,21
BHT,11.2,13.6,0.21,21
PND,18.2,21.9,0.2,20
HDM,28.36,34.17,0.2,20
TBD,75.42,89.92,0.19,19
RCL,17.55,20.73,0.18,18
NGC,14.3,16.9,0.18,18
FRC,40.05,47.15,0.18,18
BCM,71.93,85.22,0.18,18
VCF,231.6,270.0,0.17,17
TNM,6.0,7.0,0.17,17
TLI,9.0,10.5,0.17,17
IST,30.77,36.1,0.17,17
HGM,36.85,43.07,0.17,17
HDA,16.82,19.68,0.17,17
CC4,14.08,16.47,0.17,17
BDG,21.73,25.45,0.17,17
NNT,32.83,37.99,0.16,16
HAH,69.0,79.7,0.16,16
CMW,11.09,12.81,0.16,16
CI5,12.9,14.9,0.16,16
CAP,60.53,70.09,0.16,16
ST8,8.27,9.5,0.15,15
PMT,9.1,10.5,0.15,15
MGR,14.0,16.1,0.15,15
LWS,12.52,14.45,0.15,15
ACL,26.7,30.7,0.15,15
HNI,24.18,27.52,0.14,14
HC3,33.88,38.69,0.14,14
GSM,13.6,15.45,0.14,14
EMS,31.37,35.83,0.14,14
DNL,20.68,23.5,0.14,14
BSG,10.1,11.5,0.14,14
VET,78.86,89.01,0.13,13
UPH,12.9,14.6,0.13,13
TVA,17.77,20.14,0.13,13
TR1,12.08,13.71,0.13,13
TA9,14.96,16.93,0.13,13
DTV,32.46,36.66,0.13,13
DCF,32.1,36.2,0.13,13
VNC,49.05,54.9,0.12,12
VIM,24.62,27.55,0.12,12
RTB,26.8,30.15,0.12,12
MKP,46.18,51.69,0.12,12
IDP,134.69,150.78,0.12,12
CNN,19.37,21.69,0.12,12
BAX,76.64,85.79,0.12,12
VVN,7.0,7.8,0.11,11
VFC,22.7,25.3,0.11,11
UMC,7.7,8.57,0.11,11
TV6,10.7,11.9,0.11,11
SCS,83.3,92.22,0.11,11
PTD,13.4,14.94,0.11,11
PHH,12.0,13.3,0.11,11
NBE,12.88,14.24,0.11,11
LMC,18.0,20.0,0.11,11
KTT,10.8,12.0,0.11,11
KHS,29.01,32.11,0.11,11
CCM,54.0,59.8,0.11,11
BVN,15.9,17.6,0.11,11
VTB,10.94,12.04,0.1,10
VIN,28.75,31.62,0.1,10
VGG,45.18,49.66,0.1,10
VDL,20.0,22.0,0.1,10
SJM,8.6,9.5,0.1,10
QHD,34.6,38.01,0.1,10
PDN,98.13,107.54,0.1,10
ICC,26.63,29.25,0.1,10
HPM,15.0,16.5,0.1,10
HJS,29.9,32.87,0.1,10
HFB,10.37,11.37,0.1,10
BMF,25.5,28.0,0.1,10
VTG,16.5,18.0,0.09,9
VNT,63.75,69.67,0.09,9
QST,15.8,17.2,0.09,9
PRC,15.19,16.6,0.09,9
HPD,19.36,21.07,0.09,9
HEP,14.76,16.05,0.09,9
HDW,13.36,14.58,0.09,9
EBS,9.91,10.8,0.09,9
BDB,12.87,13.98,0.09,9
VNS,11.3,12.15,0.08,8
LAF,21.0,22.7,0.08,8
HRC,52.4,56.7,0.08,8
GLT,24.08,26.05,0.08,8
BSH,24.65,26.62,0.08,8
BMV,13.81,14.91,0.08,8
ANV,40.98,44.45,0.08,8
AAT,12.96,13.98,0.08,8
VHC,94.77,101.3,0.07,7
VES,4.0,4.3,0.07,7
VCA,16.62,17.73,0.07,7
TTE,19.3,20.6,0.07,7
TDW,40.95,43.78,0.07,7
TA6,14.0,15.0,0.07,7
STL,3.0,3.2,0.07,7
SJE,26.27,28.24,0.07,7
HAT,20.32,21.68,0.07,7
CNG,35.15,37.56,0.07,7
BTU,12.79,13.73,0.07,7
BST,16.39,17.51,0.07,7
BLT,23.93,25.58,0.07,7
USD,11.97,12.7,0.06,6
TOS,46.68,49.28,0.06,6
SVC,48.03,50.8,0.06,6
RAT,16.13,17.07,0.06,6
NSC,83.88,88.65,0.06,6
MST,16.9,17.9,0.06,6
KST,15.19,16.04,0.06,6
INN,51.0,53.88,0.06,6
DTP,73.38,77.82,0.06,6
DGC,100.43,106.11,0.06,6
CCT,17.5,18.6,0.06,6
CCA,20.21,21.33,0.06,6
CAV,53.1,56.05,0.06,6
AVC,33.95,35.88,0.06,6
VSH,30.08,31.73,0.05,5
VSC,40.88,43.0,0.05,5
TVT,29.58,31.05,0.05,5
SSC,36.18,38.13,0.05,5
PEQ,46.0,48.5,0.05,5
PAP,15.8,16.6,0.05,5
NCT,76.42,80.19,0.05,5
MH3,55.0,57.89,0.05,5
ILS,16.4,17.3,0.05,5
HPH,17.0,17.8,0.05,5
FIR,29.91,31.45,0.05,5
DNE,12.0,12.6,0.05,5
DAE,23.7,25.0,0.05,5
CKV,20.85,21.9,0.05,5
VLW,22.53,23.47,0.04,4
SZG,36.23,37.86,0.04,4
PSL,19.01,19.71,0.04,4
MIC,11.6,12.1,0.04,4
C21,15.04,15.62,0.04,4
BVL,40.0,41.8,0.04,4
ASG,28.0,29.0,0.04,4
APL,23.84,24.8,0.04,4
