symbol,first,last,change,change_percentage
CCV,22.91,34.7,0.51,51
BTG,7.3,10.3,0.41,41
DTB,11.2,15.0,0.34,34
VET,83.27,111.02,0.33,33
BLT,28.73,37.79,0.32,32
KTL,21.82,28.37,0.3,30
HPM,15.1,19.7,0.3,30
YEG,17.35,21.4,0.23,23
PEN,9.0,10.9,0.21,21
L61,8.7,10.4,0.2,20
CCA,19.56,23.38,0.2,20
BVN,9.2,11.0,0.2,20
E12,13.5,16.0,0.19,19
DCM,32.89,38.41,0.17,17
MAC,9.1,10.6,0.16,16
DGC,94.7,110.02,0.16,16
CNG,35.06,40.52,0.16,16
CCP,10.6,12.3,0.16,16
APP,8.2,9.5,0.16,16
HMH,18.51,21.33,0.15,15
DP1,23.86,27.42,0.15,15
CTW,18.5,21.2,0.15,15
BDT,38.16,43.79,0.15,15
ANV,50.93,58.76,0.15,15
AIC,10.3,11.8,0.15,15
TNC,47.45,53.9,0.14,14
MIE,13.2,15.0,0.14,14
ALT,16.65,18.98,0.14,14
ACC,14.27,16.27,0.14,14
TMT,22.85,25.75,0.13,13
NUE,8.44,9.56,0.13,13
MIG,25.04,28.18,0.13,13
ISH,17.72,20.08,0.13,13
GAS,107.08,120.91,0.13,13
DPM,47.22,53.4,0.13,13
CTD,50.9,57.6,0.13,13
SIV,48.63,54.47,0.12,12
PMP,14.95,16.74,0.12,12
IDI,22.26,25.0,0.12,12
GMC,18.85,21.13,0.12,12
GER,15.0,16.8,0.12,12
DHP,10.81,12.1,0.12,12
BSR,24.49,27.36,0.12,12
BRS,23.38,26.15,0.12,12
VHC,100.32,111.52,0.11,11
TV6,8.8,9.8,0.11,11
TNB,20.9,23.22,0.11,11
RTB,27.28,30.15,0.11,11
PSC,13.5,15.0,0.11,11
PRO,7.5,8.3,0.11,11
PCG,6.2,6.9,0.11,11
L40,26.9,29.8,0.11,11
HVA,7.0,7.8,0.11,11
DC1,11.4,12.7,0.11,11
BMJ,13.5,15.0,0.11,11
VXB,14.5,15.9,0.1,10
VSI,19.17,21.09,0.1,10
SDN,38.89,42.73,0.1,10
PSW,13.75,15.09,0.1,10
MKV,12.2,13.4,0.1,10
LAS,14.73,16.16,0.1,10
HWS,11.66,12.88,0.1,10
HDM,30.83,33.77,0.1,10
FMC,62.5,68.8,0.1,10
DID,6.7,7.4,0.1,10
CSV,44.66,49.17,0.1,10
TOT,11.8,12.9,0.09,9
SIC,22.1,24.0,0.09,9
QNT,9.4,10.2,0.09,9
PGV,27.02,29.38,0.09,9
NVB,34.0,37.0,0.09,9
MTP,12.04,13.1,0.09,9
KDC,57.89,62.94,0.09,9
KCE,10.08,10.94,0.09,9
IST,31.24,34.2,0.09,9
HTG,38.3,41.7,0.09,9
EIC,20.32,22.19,0.09,9
ACL,26.7,29.0,0.09,9
X20,8.86,9.61,0.08,8
VLA,56.1,60.4,0.08,8
VC7,13.3,14.3,0.08,8
TVD,15.2,16.4,0.08,8
PVS,28.06,30.19,0.08,8
PET,37.45,40.45,0.08,8
PCE,20.05,21.61,0.08,8
MED,25.7,27.67,0.08,8
L14,149.22,161.75,0.08,8
KTS,17.0,18.4,0.08,8
IJC,16.59,17.98,0.08,8
HAH,83.2,90.0,0.08,8
BWE,49.56,53.73,0.08,8
BAL,11.0,11.9,0.08,8
AAM,12.35,13.3,0.08,8
VSH,34.95,37.5,0.07,7
VCX,7.6,8.1,0.07,7
VCW,31.44,33.57,0.07,7
SZC,51.36,54.8,0.07,7
PTC,15.7,16.85,0.07,7
NBP,18.27,19.55,0.07,7
MVC,8.46,9.02,0.07,7
MGC,5.3,5.69,0.07,7
HTP,38.3,41.0,0.07,7
HPP,56.45,60.28,0.07,7
DRI,12.47,13.34,0.07,7
CMX,17.73,19.05,0.07,7
CDR,6.6,7.08,0.07,7
BFC,26.84,28.69,0.07,7
VSC,42.69,45.08,0.06,6
VFC,35.0,37.0,0.06,6
VCP,24.0,25.4,0.06,6
TMB,20.6,21.9,0.06,6
TED,26.87,28.38,0.06,6
PCM,14.88,15.78,0.06,6
NBE,12.7,13.43,0.06,6
MWG,72.13,76.1,0.06,6
MSH,47.72,50.41,0.06,6
MHL,8.0,8.5,0.06,6
LEC,11.05,11.75,0.06,6
HU3,8.42,8.9,0.06,6
HBC,20.14,21.43,0.06,6
GIL,58.77,62.53,0.06,6
CTB,22.98,24.29,0.06,6
CHS,9.31,9.85,0.06,6
CGV,5.1,5.4,0.06,6
CET,6.6,7.0,0.06,6
BDG,25.68,27.29,0.06,6
WTC,15.73,16.47,0.05,5
USD,12.15,12.7,0.05,5
TNG,26.11,27.51,0.05,5
TLG,41.22,43.26,0.05,5
TJC,16.1,16.9,0.05,5
THT,13.72,14.37,0.05,5
THG,58.69,61.81,0.05,5
TDS,18.5,19.5,0.05,5
TDM,35.81,37.65,0.05,5
PVT,20.7,21.65,0.05,5
PMB,13.05,13.68,0.05,5
PHR,59.43,62.17,0.05,5
NAV,22.11,23.22,0.05,5
MVN,27.1,28.4,0.05,5
MTV,18.05,19.0,0.05,5
LGC,41.46,43.39,0.05,5
HPD,19.34,20.4,0.05,5
GEG,21.84,22.97,0.05,5
EMC,22.85,24.0,0.05,5
DTI,10.5,11.0,0.05,5
CCR,18.36,19.2,0.05,5
CAP,64.99,67.93,0.05,5
BBC,70.98,74.83,0.05,5
VNR,23.33,24.18,0.04,4
TLP,11.32,11.8,0.04,4
TFC,7.0,7.3,0.04,4
SWC,27.0,28.0,0.04,4
SID,12.8,13.3,0.04,4
SAV,20.83,21.6,0.04,4
QHW,21.05,21.91,0.04,4
PVD,20.18,20.91,0.04,4
PSD,21.73,22.61,0.04,4
PPH,31.82,33.14,0.04,4
MPC,19.35,20.06,0.04,4
LM8,11.49,11.9,0.04,4
HLC,13.69,14.17,0.04,4
FRT,86.88,90.46,0.04,4
FIR,35.41,37.0,0.04,4
DWS,12.1,12.57,0.04,4
DS3,5.5,5.7,0.04,4
DPR,73.78,76.56,0.04,4
DNM,30.41,31.66,0.04,4
BBS,10.85,11.3,0.04,4
BAX,78.0,81.0,0.04,4
AVC,32.66,34.04,0.04,4
ASM,16.32,16.9,0.04,4
AFX,14.4,15.0,0.04,4
VWS,15.22,15.61,0.03,3
VOS,15.8,16.2,0.03,3
VNE,12.05,12.4,0.03,3
TMC,14.5,15.0,0.03,3
TC6,9.95,10.2,0.03,3
STH,9.7,10.0,0.03,3
SPM,18.98,19.55,0.03,3
SNC,16.2,16.68,0.03,3
PVC,23.78,24.47,0.03,3
PTB,80.08,82.14,0.03,3
PRE,17.07,17.51,0.03,3
PPC,17.25,17.78,0.03,3
PJT,10.51,10.79,0.03,3
PEQ,43.5,45.0,0.03,3
