symbol,first,last,change,change_percentage
YBC,8.6,21.3,1.48,148
PVL,4.0,9.9,1.48,148
LCD,8.9,21.1,1.37,137
SDA,13.4,30.0,1.24,124
L14,78.26,173.05,1.21,121
PDB,11.33,24.92,1.2,120
NSL,7.75,16.6,1.14,114
PSW,10.45,22.24,1.13,113
MDF,13.32,27.27,1.05,105
TID,28.97,57.74,0.99,99
RAT,8.25,16.32,0.98,98
VRC,10.15,19.5,0.92,92
MCO,4.1,7.8,0.9,90
MGC,8.25,15.61,0.89,89
VEF,131.9,248.0,0.88,88
L18,30.05,56.1,0.87,87
POS,14.27,26.55,0.86,86
SAM,10.41,19.25,0.85,85
HAR,5.1,9.4,0.84,84
RTB,14.6,26.46,0.81,81
SD9,9.0,16.2,0.8,80
DIH,34.92,62.85,0.8,80
ICG,6.94,12.28,0.77,77
CEN,13.24,23.45,0.77,77
VCC,15.85,27.64,0.74,74
TBH,17.8,30.9,0.74,74
SKV,24.91,43.27,0.74,74
PSB,7.0,12.0,0.71,71
DCF,5.9,10.1,0.71,71
NDT,21.38,36.4,0.7,70
DXV,4.65,7.9,0.7,70
DLG,4.38,7.46,0.7,70
ASA,5.8,9.8,0.69,69
SKH,20.51,34.4,0.68,68
SCJ,9.0,15.0,0.67,67
NHP,2.4,4.0,0.67,67
DIG,25.0,41.72,0.67,67
DHB,5.7,9.5,0.67,67
DDM,3.9,6.5,0.67,67
HTN,22.17,36.83,0.66,66
HTT,2.0,3.3,0.65,65
SD2,7.7,12.6,0.64,64
SD1,1.4,2.3,0.64,64
PVR,2.2,3.6,0.64,64
NOS,1.4,2.3,0.64,64
HLD,32.13,52.56,0.64,64
CTN,1.4,2.3,0.64,64
CAD,1.4,2.3,0.64,64
LIG,9.81,16.0,0.63,63
NDF,1.6,2.6,0.62,62
API,20.91,33.86,0.62,62
TOP,1.8,2.9,0.61,61
PIV,1.8,2.9,0.61,61
PID,1.8,2.9,0.61,61
ITC,12.64,20.33,0.61,61
HDO,1.8,2.9,0.61,61
DCS,2.3,3.7,0.61,61
B82,1.8,2.9,0.61,61
ATB,1.8,2.9,0.61,61
ATA,3.3,5.3,0.61,61
L44,1.0,1.6,0.6,60
IDJ,19.83,31.7,0.6,60
VSG,3.2,5.1,0.59,59
PVE,3.2,5.1,0.59,59
KSF,46.8,74.5,0.59,59
DPG,52.49,83.4,0.59,59
S72,5.0,7.9,0.58,58
POV,8.1,12.81,0.58,58
HD6,14.41,22.74,0.58,58
DTD,25.33,40.0,0.58,58
TNS,8.8,13.8,0.57,57
NHA,21.86,34.27,0.57,57
