symbol,first,last,change,change_percentage
RAL,6.72,8.13,0.21,21
BMI,6.42,7.74,0.21,21
OPC,2.44,2.92,0.2,20
HSG,1.14,1.37,0.2,20
GMC,2.39,2.86,0.2,20
VFC,5.8,6.91,0.19,19
SBT,2.5,2.97,0.19,19
PTC,2.59,3.09,0.19,19
MTG,7.46,8.89,0.19,19
MHC,3.27,3.89,0.19,19
PGC,1.68,1.97,0.17,17
BBC,11.75,13.76,0.17,17
TS4,3.79,4.41,0.16,16
SVC,3.1,3.6,0.16,16
SAM,3.71,4.28,0.15,15
HAS,10.14,11.51,0.14,14
BVS,16.57,18.89,0.14,14
VCC,2.98,3.37,0.13,13
TCR,6.44,7.3,0.13,13
DQC,4.08,4.61,0.13,13
VTB,3.2,3.55,0.11,11
STB,14.07,15.63,0.11,11
VST,14.5,15.9,0.1,10
VIP,4.06,4.45,0.1,10
VE9,3.45,3.79,0.1,10
TYA,3.51,3.87,0.1,10
TCM,3.17,3.48,0.1,10
SSI,5.04,5.54,0.1,10
PJT,2.1,2.3,0.1,10
LCG,7.77,8.54,0.1,10
DDM,11.7,12.9,0.1,10
VTO,3.89,4.24,0.09,9
SDP,11.59,12.59,0.09,9
VNE,5.32,5.74,0.08,8
SGD,4.09,4.41,0.08,8
SFI,13.26,14.32,0.08,8
KDC,3.92,4.25,0.08,8
HAX,2.98,3.21,0.08,8
GMD,9.55,10.27,0.08,8
DCL,11.43,12.31,0.08,8
BMP,3.47,3.75,0.08,8
PNC,5.73,6.14,0.07,7
KKC,4.2,4.48,0.07,7
VC2,8.49,8.96,0.06,6
SMC,4.33,4.57,0.06,6
PAC,4.81,5.1,0.06,6
BLF,8.91,9.46,0.06,6
VSG,9.5,10.0,0.05,5
SSC,8.35,8.73,0.05,5
SJE,3.9,4.11,0.05,5
REE,6.04,6.37,0.05,5
QST,3.0,3.15,0.05,5
NGC,5.7,6.0,0.05,5
NBB,9.33,9.76,0.05,5
DCT,9.3,9.8,0.05,5
CYC,8.8,9.2,0.05,5
VBH,10.09,10.48,0.04,4
SCD,9.56,9.91,0.04,4
SC5,8.56,8.92,0.04,4
DTC,19.57,20.36,0.04,4
TTP,17.72,18.27,0.03,3
TTF,12.21,12.6,0.03,3
SDJ,15.3,15.7,0.03,3
ITA,32.45,33.45,0.03,3
HT1,7.53,7.75,0.03,3
VNS,5.27,5.36,0.02,2
ST8,1.53,1.56,0.02,2
PVT,8.45,8.59,0.02,2
PVE,10.87,11.06,0.02,2
PIT,13.83,14.17,0.02,2
LBE,1.6,1.63,0.02,2
HPG,1.21,1.24,0.02,2
DMC,11.96,12.24,0.02,2
CTC,8.53,8.69,0.02,2
SVI,3.46,3.48,0.01,1
ASP,5.17,5.22,0.01,1
ACB,6.5,6.58,0.01,1
VHC,2.93,2.94,0.0,0
TDH,16.44,16.51,0.0,0
NSC,12.03,12.03,0.0,0
ICF,8.8,8.8,0.0,0
HLA,11.8,11.8,0.0,0
HDC,2.05,2.05,0.0,0
DXV,6.05,6.05,0.0,0
CLC,2.8,2.8,0.0,0
VDL,7.34,7.27,-0.01,-1
V11,10.3,10.2,-0.01,-1
SJS,45.24,44.85,-0.01,-1
PVG,5.51,5.46,-0.01,-1
PVD,20.76,20.47,-0.01,-1
LAF,14.5,14.3,-0.01,-1
B82,6.84,6.75,-0.01,-1
VTL,6.34,6.22,-0.02,-2
VSC,2.2,2.16,-0.02,-2
SRB,5.7,5.6,-0.02,-2
SFC,14.24,14.01,-0.02,-2
HNM,12.31,12.11,-0.02,-2
HCT,8.01,7.85,-0.02,-2
HCC,1.12,1.1,-0.02,-2
DTT,6.28,6.17,-0.02,-2
CMC,8.3,8.1,-0.02,-2
STL,24.7,23.9,-0.03,-3
SD4,8.12,7.86,-0.03,-3
POT,5.37,5.2,-0.03,-3
PET,4.38,4.26,-0.03,-3
IMP,10.73,10.44,-0.03,-3
HTP,5.98,5.79,-0.03,-3
HMC,2.23,2.17,-0.03,-3
HAP,3.45,3.35,-0.03,-3
GIL,2.13,2.07,-0.03,-3
FPT,5.32,5.18,-0.03,-3
DRC,1.77,1.71,-0.03,-3
C92,5.73,5.58,-0.03,-3
BT6,49.79,48.41,-0.03,-3
VNA,15.0,14.4,-0.04,-4
TSC,9.49,9.15,-0.04,-4
TKU,2.72,2.61,-0.04,-4
STC,3.71,3.57,-0.04,-4
RIC,19.1,18.4,-0.04,-4
ONE,3.03,2.92,-0.04,-4
LUT,8.9,8.5,-0.04,-4
GTA,3.44,3.3,-0.04,-4
DPM,10.38,10.01,-0.04,-4
DHT,2.17,2.09,-0.04,-4
DHG,11.54,11.05,-0.04,-4
DHA,4.11,3.94,-0.04,-4
DBC,2.9,2.79,-0.04,-4
VSH,9.99,9.53,-0.05,-5
VKP,7.6,7.2,-0.05,-5
VGS,3.09,2.93,-0.05,-5
VCG,8.58,8.14,-0.05,-5
UIC,3.39,3.21,-0.05,-5
TRA,6.9,6.57,-0.05,-5
SDD,9.9,9.4,-0.05,-5
SAP,8.85,8.39,-0.05,-5
MKV,6.57,6.23,-0.05,-5
L10,4.05,3.85,-0.05,-5
