symbol,first,last,change,change_percentage
SCJ,18.99,33.26,0.75,75
S99,11.27,19.74,0.75,75
PVS,7.91,13.79,0.74,74
DTC,16.67,28.74,0.72,72
SDA,15.69,26.29,0.68,68
HLY,25.12,42.12,0.68,68
VCS,1.76,2.87,0.63,63
SD5,2.21,3.54,0.6,60
TSC,12.21,18.92,0.55,55
SD6,9.58,14.88,0.55,55
SDJ,16.1,24.6,0.53,53
TCT,8.53,12.89,0.51,51
PET,3.85,5.83,0.51,51
DAC,22.6,33.6,0.49,49
BMC,14.92,22.19,0.49,49
MEC,12.67,18.6,0.47,47
HPG,1.11,1.62,0.46,46
SFI,6.83,9.81,0.44,44
PVC,7.35,10.54,0.43,43
CDC,7.81,11.14,0.43,43
SJS,37.05,52.65,0.42,42
SJE,2.98,4.23,0.42,42
VSC,1.7,2.4,0.41,41
TV4,2.23,3.15,0.41,41
LBM,2.76,3.88,0.41,41
RCL,7.56,10.57,0.4,40
VTS,25.0,34.7,0.39,39
DBC,1.87,2.6,0.39,39
VC5,7.19,9.83,0.37,37
NTP,2.76,3.77,0.37,37
NHC,4.51,6.09,0.35,35
TJC,6.03,8.05,0.33,33
NTL,2.49,3.28,0.32,32
FPT,3.1,4.09,0.32,32
TMS,6.39,8.36,0.31,31
DPM,11.31,14.79,0.31,31
SDC,8.39,10.83,0.29,29
PLC,1.64,2.11,0.29,29
CAP,0.58,0.75,0.29,29
SJM,12.5,16.0,0.28,28
PVD,21.98,28.19,0.28,28
ACB,3.51,4.5,0.28,28
MIC,67.7,86.0,0.27,27
ACL,3.46,4.38,0.27,27
VMC,3.33,4.18,0.26,26
SDY,15.0,18.9,0.26,26
PGS,2.2,2.78,0.26,26
HSI,18.5,23.4,0.26,26
SSI,3.99,4.97,0.25,25
PTS,4.47,5.58,0.25,25
DHA,4.29,5.36,0.25,25
SD7,20.4,25.3,0.24,24
BMP,3.66,4.53,0.24,24
TMC,4.57,5.63,0.23,23
SHC,23.6,29.1,0.23,23
DXP,1.79,2.2,0.23,23
PVE,11.95,14.57,0.22,22
DRC,1.8,2.19,0.22,22
VSH,7.16,8.68,0.21,21
PVI,8.05,9.74,0.21,21
PJC,1.49,1.81,0.21,21
DDM,16.8,20.3,0.21,21
VTV,2.44,2.91,0.19,19
SD9,8.06,9.57,0.19,19
NSC,8.27,9.88,0.19,19
NST,3.69,4.37,0.18,18
HAI,8.4,9.9,0.18,18
DPR,14.42,16.95,0.18,18
VDL,6.4,7.47,0.17,17
UNI,11.83,13.81,0.17,17
SMC,6.42,7.49,0.17,17
REE,3.54,4.14,0.17,17
PIT,12.83,15.0,0.17,17
LSS,5.09,5.93,0.17,17
CMC,15.0,17.6,0.17,17
VID,5.45,6.34,0.16,16
TNG,1.06,1.23,0.16,16
RAL,11.01,12.8,0.16,16
VC6,3.24,3.71,0.15,15
NBC,1.89,2.18,0.15,15
LAF,16.7,19.0,0.14,14
SJC,12.11,13.73,0.13,13
COM,7.86,8.92,0.13,13
BT6,40.02,45.09,0.13,13
TNC,5.02,5.61,0.12,12
STP,2.86,3.2,0.12,12
DCS,8.6,9.6,0.12,12
VFC,13.54,15.06,0.11,11
SIC,3.89,4.31,0.11,11
S55,3.83,4.26,0.11,11
QNC,22.2,24.72,0.11,11
PPC,9.03,10.06,0.11,11
PAC,4.64,5.17,0.11,11
GTA,4.87,5.39,0.11,11
CJC,8.19,9.1,0.11,11
CAN,7.28,8.06,0.11,11
BLF,11.36,12.64,0.11,11
VIC,5.43,6.0,0.1,10
VC2,7.63,8.37,0.1,10
SDD,10.5,11.6,0.1,10
NGC,6.73,7.42,0.1,10
L43,11.24,12.35,0.1,10
IMP,19.41,21.26,0.1,10
HEV,3.49,3.85,0.1,10
VNC,5.04,5.47,0.09,9
TRC,25.1,27.27,0.09,9
TPC,3.32,3.61,0.09,9
HAP,5.89,6.42,0.09,9
S96,16.0,17.3,0.08,8
EBS,3.53,3.81,0.08,8
VHC,2.21,2.36,0.07,7
VFR,12.82,13.77,0.07,7
TXM,7.6,8.11,0.07,7
TNA,1.65,1.77,0.07,7
TLT,10.79,11.57,0.07,7
SD4,9.41,10.06,0.07,7
HRC,22.4,23.96,0.07,7
HCC,1.0,1.07,0.07,7
TST,11.96,12.71,0.06,6
TC6,4.16,4.41,0.06,6
SFC,6.27,6.65,0.06,6
SD3,16.37,17.35,0.06,6
SC5,9.22,9.78,0.06,6
ILC,13.47,14.27,0.06,6
BTH,12.4,13.2,0.06,6
STB,15.29,16.04,0.05,5
SGC,6.78,7.09,0.05,5
SCC,14.6,15.4,0.05,5
HNM,14.87,15.65,0.05,5
HHC,9.64,10.09,0.05,5
GMD,10.56,11.04,0.05,5
DAE,3.42,3.6,0.05,5
CTN,14.13,14.9,0.05,5
CTC,17.8,18.7,0.05,5
YBC,18.0,18.7,0.04,4
UIC,3.62,3.77,0.04,4
KHA,5.42,5.66,0.04,4
TPH,4.78,4.91,0.03,3
STC,3.51,3.63,0.03,3
HAS,11.94,12.3,0.03,3
DQC,11.21,11.57,0.03,3
CYC,11.0,11.3,0.03,3
TCM,3.96,4.05,0.02,2
SJD,2.63,2.69,0.02,2
L10,4.28,4.38,0.02,2
BVS,15.63,15.96,0.02,2
ASP,6.08,6.18,0.02,2
VC7,2.68,2.7,0.01,1
VC3,1.43,1.45,0.01,1
SRB,8.1,8.2,0.01,1
SGT,20.79,21.1,0.01,1
SDT,2.8,2.83,0.01,1
S12,14.17,14.26,0.01,1
MHC,4.82,4.89,0.01,1
MCO,11.1,11.2,0.01,1
HMC,3.47,3.51,0.01,1
DIC,13.29,13.43,0.01,1
CLC,3.12,3.14,0.01,1
VNM,5.73,5.73,0.0,0
VGP,7.11,7.11,0.0,0
SGD,3.98,3.98,0.0,0
BBS,3.46,3.46,0.0,0
SGH,20.09,19.88,-0.01,-1
SAF,2.42,2.4,-0.01,-1
PJT,2.56,2.54,-0.01,-1
VE9,4.5,4.41,-0.02,-2
ST8,1.93,1.9,-0.02,-2
DTT,8.12,7.96,-0.02,-2
XMC,7.27,7.02,-0.03,-3
VTO,5.1,4.94,-0.03,-3
VBH,14.32,13.94,-0.03,-3
SFN,3.57,3.45,-0.03,-3
SAP,10.47,10.11,-0.03,-3
POT,6.99,6.76,-0.03,-3
PMS,7.48,7.28,-0.03,-3
L18,2.63,2.54,-0.03,-3
