symbol,first,last,change,change_percentage
SJS,77.99,172.36,1.21,121
DAC,17.0,24.3,0.43,43
UNI,23.18,31.64,0.36,36
PMS,7.2,9.58,0.33,33
BMP,4.29,5.65,0.32,32
SHC,30.0,38.6,0.29,29
GMD,16.82,21.33,0.27,27
TYA,16.74,21.12,0.26,26
HTV,7.79,9.79,0.26,26
VFC,20.72,25.76,0.24,24
GIL,5.54,6.77,0.22,22
CAN,16.24,19.71,0.21,21
TMS,7.87,9.34,0.19,19
SFC,9.64,11.51,0.19,19
SAM,8.04,9.46,0.18,18
MHC,11.29,13.29,0.18,18
DPC,9.1,10.76,0.18,18
COM,10.64,12.47,0.17,17
REE,6.35,7.26,0.14,14
BPC,8.42,9.39,0.12,12
CII,15.35,17.03,0.11,11
PPC,8.16,8.96,0.1,10
AGF,34.5,37.59,0.09,9
VTS,25.2,27.2,0.08,8
HAP,9.59,10.35,0.08,8
VSH,9.57,10.27,0.07,7
TTC,8.3,8.82,0.06,6
SSC,22.68,24.0,0.06,6
SGH,6.87,7.3,0.06,6
SAV,10.68,11.32,0.06,6
NHC,5.68,6.0,0.06,6
CYC,20.0,21.0,0.05,5
VNM,3.92,4.06,0.04,4
BT6,48.87,48.87,0.0,0
PNC,18.82,18.54,-0.01,-1
KDC,7.0,6.92,-0.01,-1
BBC,26.88,26.52,-0.01,-1
TNA,3.88,3.79,-0.02,-2
DHA,15.88,15.4,-0.03,-3
SGC,20.73,19.41,-0.06,-6
DXP,2.9,2.72,-0.06,-6
KHA,14.76,13.79,-0.07,-7
HAS,38.13,35.54,-0.07,-7
ILC,24.6,22.33,-0.09,-9
BBT,16.2,14.8,-0.09,-9
STB,53.01,47.91,-0.1,-10
VNR,6.96,6.15,-0.12,-12
VTC,29.27,25.42,-0.13,-13
TS4,12.31,10.77,-0.13,-13
TKU,8.42,7.29,-0.13,-13
LAF,22.7,19.8,-0.13,-13
VTL,10.98,9.33,-0.15,-15
BBS,5.04,4.25,-0.16,-16
CID,16.29,13.58,-0.17,-17
KHP,3.97,3.25,-0.18,-18
