symbol,first,last,change,change_percentage
SD6,28.85,68.45,1.37,137
S55,16.05,37.61,1.34,134
MEC,27.58,63.66,1.31,131
SD3,64.76,148.56,1.29,129
HLY,24.87,54.77,1.2,120
STP,7.66,16.59,1.17,117
ILC,45.2,96.0,1.12,112
TSC,11.72,24.65,1.1,110
SDA,72.38,147.21,1.03,103
SDC,22.3,44.57,1.0,100
SD5,6.13,12.17,0.99,99
SAP,31.96,63.55,0.99,99
PTS,15.54,30.44,0.96,96
SJE,9.23,17.59,0.91,91
DAE,11.91,22.46,0.89,89
SD9,26.12,48.06,0.84,84
CMC,62.4,112.0,0.79,79
PAN,23.36,40.87,0.75,75
VTS,34.1,59.5,0.74,74
SDY,34.6,60.0,0.73,73
LAF,24.0,41.3,0.72,72
TCM,16.32,27.8,0.7,70
CID,33.49,56.76,0.69,69
SGD,14.41,24.16,0.68,68
EBS,13.53,22.31,0.65,65
STC,12.74,20.45,0.61,61
NST,10.64,16.3,0.53,53
DTC,16.83,25.8,0.53,53
TXM,28.53,43.45,0.52,52
SCC,37.9,57.7,0.52,52
HDC,6.85,10.44,0.52,52
SDT,11.57,17.32,0.5,50
PJC,4.22,6.32,0.5,50
VC2,31.99,47.67,0.49,49
HTP,20.02,29.82,0.49,49
TPH,16.73,24.66,0.47,47
DAC,24.5,35.5,0.45,45
MCO,44.0,63.5,0.44,44
SIC,16.95,24.32,0.43,43
SCJ,72.88,103.8,0.42,42
UNI,87.11,121.63,0.4,40
S99,80.31,110.58,0.38,38
LTC,42.71,58.99,0.38,38
VTV,5.49,7.52,0.37,37
DPC,17.6,24.04,0.37,37
CJC,17.77,23.88,0.34,34
TTC,13.98,18.52,0.32,32
PTC,17.56,23.15,0.32,32
IMP,32.38,42.52,0.31,31
BBS,7.95,10.38,0.31,31
VTC,25.42,33.11,0.3,30
SAF,4.99,6.49,0.3,30
MHC,16.41,21.39,0.3,30
NAV,37.57,48.3,0.29,29
HTV,17.89,23.04,0.29,29
SFI,51.4,65.96,0.28,28
RCL,46.97,59.94,0.28,28
VBH,27.3,34.79,0.27,27
CTB,6.38,8.12,0.27,27
BVS,223.56,281.76,0.26,26
SVC,21.63,26.96,0.25,25
SSC,24.0,29.86,0.24,24
SC5,63.2,78.34,0.24,24
CTN,46.83,57.69,0.23,23
PAC,6.37,7.76,0.22,22
SHC,52.0,63.0,0.21,21
PET,12.26,14.88,0.21,21
GMC,5.91,7.17,0.21,21
DIC,35.12,42.37,0.21,21
SSI,17.07,20.4,0.2,20
HBD,9.83,11.72,0.19,19
HAP,17.85,21.33,0.19,19
DHG,20.31,24.22,0.19,19
VFR,36.56,43.2,0.18,18
HJS,5.96,6.95,0.17,17
VFC,40.41,46.97,0.16,16
SDN,11.56,13.44,0.16,16
PJT,14.01,16.22,0.16,16
BPC,12.79,14.78,0.16,16
SMC,12.59,14.51,0.15,15
SGC,18.85,21.48,0.14,14
DXP,6.08,6.92,0.14,14
VNE,39.74,44.92,0.13,13
VNC,17.3,19.49,0.13,13
TMC,11.07,12.49,0.13,13
SFN,9.68,10.97,0.13,13
PSC,10.73,12.13,0.13,13
NBC,4.48,5.08,0.13,13
CLC,8.08,9.11,0.13,13
TCR,26.2,29.3,0.12,12
PNC,23.45,26.25,0.12,12
MPC,8.67,9.67,0.12,12
TKU,8.53,9.49,0.11,11
ICF,43.5,48.3,0.11,11
HAI,23.3,25.78,0.11,11
BMC,128.83,142.6,0.11,11
ACB,11.9,13.22,0.11,11
DMC,42.83,47.28,0.1,10
VTB,11.13,12.09,0.09,9
CYC,17.2,18.5,0.08,8
VGP,16.31,17.48,0.07,7
TRC,48.81,52.24,0.07,7
TNA,5.04,5.38,0.07,7
DNP,9.65,10.33,0.07,7
VTL,19.85,21.14,0.06,6
SCD,30.71,32.67,0.06,6
KHA,15.73,16.74,0.06,6
HMC,8.45,8.92,0.06,6
HAS,61.16,64.76,0.06,6
VTO,28.68,30.11,0.05,5
TCT,49.72,52.37,0.05,5
HBC,7.21,7.6,0.05,5
