symbol,first,last,change,change_percentage
VDS,1.27,2.23,0.76,76
POV,2.0,3.52,0.76,76
ADP,0.55,0.94,0.71,71
NHA,0.53,0.87,0.64,64
SD8,2.4,3.9,0.62,62
TDN,1.6,2.56,0.6,60
VKC,1.66,2.64,0.59,59
DMC,7.69,12.18,0.58,58
PXA,2.57,4.0,0.56,56
HU1,3.05,4.72,0.55,55
BDB,1.36,2.11,0.55,55
ORS,1.0,1.53,0.53,53
LDP,4.71,7.2,0.53,53
IDJ,1.2,1.84,0.53,53
ICI,1.78,2.7,0.52,52
SHS,0.77,1.16,0.51,51
SDU,4.59,6.93,0.51,51
HDO,6.8,10.3,0.51,51
SD1,4.6,6.9,0.5,50
NOS,1.6,2.4,0.5,50
PVL,3.5,5.2,0.49,49
SHN,3.81,5.62,0.48,48
CCM,4.12,6.11,0.48,48
TVD,2.11,3.11,0.47,47
MEC,4.25,6.25,0.47,47
IDI,1.98,2.92,0.47,47
BMC,9.13,13.39,0.47,47
SC5,4.5,6.57,0.46,46
KSD,2.8,4.1,0.46,46
VNE,2.21,3.18,0.44,44
STG,2.61,3.75,0.44,44
IVS,3.53,5.08,0.44,44
BVN,4.1,5.84,0.42,42
PHH,3.26,4.61,0.41,41
TKC,1.65,2.31,0.4,40
TC6,2.25,3.15,0.4,40
LHG,5.3,7.42,0.4,40
FLC,17.33,24.32,0.4,40
BTP,1.15,1.61,0.4,40
VC7,2.28,3.18,0.39,39
C92,3.56,4.96,0.39,39
API,1.27,1.75,0.38,38
VPH,0.91,1.25,0.37,37
VIX,0.6,0.82,0.37,37
QST,1.83,2.5,0.37,37
PXL,3.5,4.8,0.37,37
KSH,6.3,8.6,0.37,37
VC1,3.5,4.75,0.36,36
SHB,2.4,3.27,0.36,36
PPS,3.02,4.12,0.36,36
OGC,7.71,10.47,0.36,36
WSS,3.4,4.6,0.35,35
STP,2.69,3.63,0.35,35
SDD,3.5,4.7,0.34,34
PSC,2.91,3.91,0.34,34
IN4,3.71,4.95,0.33,33
HU3,2.74,3.64,0.33,33
HTV,2.38,3.16,0.33,33
DIG,3.69,4.92,0.33,33
VNF,5.68,7.48,0.32,32
VIG,1.9,2.5,0.32,32
THT,1.48,1.95,0.32,32
TDW,4.22,5.58,0.32,32
POM,6.96,9.16,0.32,32
NTP,5.52,7.31,0.32,32
ITC,4.0,5.29,0.32,32
ITA,6.73,8.91,0.32,32
D11,5.34,7.06,0.32,32
V15,3.5,4.6,0.31,31
TKU,1.59,2.08,0.31,31
S12,3.68,4.82,0.31,31
B82,3.6,4.73,0.31,31
PPP,3.07,3.99,0.3,30
HUT,3.27,4.26,0.3,30
HPG,0.99,1.29,0.3,30
HOM,3.02,3.94,0.3,30
DZM,6.9,8.94,0.3,30
DCS,4.3,5.6,0.3,30
HLC,2.83,3.66,0.29,29
HJS,1.8,2.32,0.29,29
CAP,0.94,1.21,0.29,29
BKC,7.3,9.4,0.29,29
VHG,2.55,3.27,0.28,28
S96,6.5,8.3,0.28,28
PVA,7.4,9.5,0.28,28
PTC,1.42,1.82,0.28,28
PCT,1.44,1.85,0.28,28
HNM,5.32,6.79,0.28,28
HAG,18.02,23.02,0.28,28
VFR,6.65,8.45,0.27,27
MBB,2.8,3.56,0.27,27
LHC,1.46,1.85,0.27,27
DSN,6.59,8.37,0.27,27
VC6,2.53,3.2,0.26,26
TS4,3.28,4.14,0.26,26
SD9,3.47,4.36,0.26,26
NET,4.47,5.62,0.26,26
BVS,7.65,9.62,0.26,26
SD4,2.32,2.9,0.25,25
PSI,3.6,4.5,0.25,25
PMT,6.08,7.6,0.25,25
MIC,11.2,14.0,0.25,25
LBE,1.69,2.12,0.25,25
KTT,2.4,3.0,0.25,25
HBD,4.2,5.23,0.25,25
DNC,0.79,0.99,0.25,25
CNT,8.0,10.0,0.25,25
VND,0.95,1.18,0.24,24
SHI,1.65,2.05,0.24,24
SD3,3.38,4.18,0.24,24
PXT,4.5,5.6,0.24,24
PVX,7.8,9.7,0.24,24
NVT,2.1,2.6,0.24,24
HPB,3.69,4.59,0.24,24
HAP,1.2,1.49,0.24,24
DXG,1.76,2.19,0.24,24
DDM,2.5,3.1,0.24,24
SCJ,3.24,3.98,0.23,23
RAL,8.92,10.94,0.23,23
PGC,1.17,1.44,0.23,23
BVG,3.0,3.7,0.23,23
APS,1.96,2.42,0.23,23
AAA,2.96,3.64,0.23,23
TV4,2.23,2.72,0.22,22
TNG,1.39,1.7,0.22,22
SDN,2.71,3.3,0.22,22
SDA,3.79,4.63,0.22,22
MCG,5.5,6.7,0.22,22
LCG,4.28,5.21,0.22,22
VE1,2.8,3.4,0.21,21
SDC,4.46,5.39,0.21,21
SCC,2.9,3.5,0.21,21
S99,3.07,3.73,0.21,21
PVS,5.61,6.79,0.21,21
PVG,6.74,8.18,0.21,21
NGC,2.68,3.25,0.21,21
KSB,3.81,4.61,0.21,21
DRC,4.05,4.9,0.21,21
DBM,7.7,9.31,0.21,21
CMI,3.68,4.44,0.21,21
ANV,1.78,2.16,0.21,21
VCG,5.67,6.8,0.2,20
TIE,5.63,6.75,0.2,20
THG,1.31,1.57,0.2,20
SAF,3.23,3.87,0.2,20
LSS,10.71,12.84,0.2,20
KBC,8.49,10.18,0.2,20
ICG,4.77,5.74,0.2,20
DCL,3.27,3.93,0.2,20
DC4,2.67,3.2,0.2,20
CNG,6.5,7.82,0.2,20
AMC,4.88,5.85,0.2,20
VCB,9.59,11.44,0.19,19
V12,1.66,1.98,0.19,19
TRC,15.02,17.91,0.19,19
TPP,1.2,1.43,0.19,19
TIG,1.27,1.51,0.19,19
STT,3.91,4.66,0.19,19
STL,6.7,8.0,0.19,19
SMA,2.01,2.39,0.19,19
SJM,2.7,3.2,0.19,19
S74,4.56,5.42,0.19,19
RIC,4.7,5.6,0.19,19
PPC,2.86,3.39,0.19,19
PFL,3.6,4.3,0.19,19
L10,2.92,3.47,0.19,19
HQC,3.48,4.13,0.19,19
EIB,10.79,12.88,0.19,19
BBC,9.34,11.08,0.19,19
ADC,1.32,1.57,0.19,19
ACE,3.63,4.32,0.19,19
VSH,5.01,5.92,0.18,18
VDL,5.42,6.4,0.18,18
TV2,0.33,0.39,0.18,18
STB,12.91,15.29,0.18,18
SRB,3.4,4.0,0.18,18
SHC,3.4,4.0,0.18,18
SDY,2.2,2.6,0.18,18
PGS,6.73,7.94,0.18,18
KDC,7.66,9.03,0.18,18
IJC,3.89,4.6,0.18,18
HSG,1.15,1.36,0.18,18
GTT,5.7,6.7,0.18,18
DLR,6.06,7.13,0.18,18
BCC,2.22,2.62,0.18,18
VTA,1.2,1.4,0.17,17
VIP,1.7,1.99,0.17,17
TXM,2.17,2.54,0.17,17
TMS,6.29,7.37,0.17,17
TCM,3.25,3.79,0.17,17
SGD,1.58,1.85,0.17,17
SD6,3.85,4.5,0.17,17
PDN,7.03,8.2,0.17,17
MDC,3.09,3.63,0.17,17
LCS,8.29,9.66,0.17,17
HVX,2.33,2.72,0.17,17
DAG,1.86,2.17,0.17,17
ASM,6.35,7.44,0.17,17
APG,1.31,1.53,0.17,17
AGR,4.77,5.58,0.17,17
VTC,1.59,1.85,0.16,16
VGS,2.18,2.53,0.16,16
SRC,2.19,2.53,0.16,16
PNC,3.27,3.8,0.16,16
INC,1.91,2.21,0.16,16
IFS,3.77,4.36,0.16,16
GMD,6.83,7.91,0.16,16
EVE,6.82,7.91,0.16,16
CDC,1.97,2.29,0.16,16
BT6,5.81,6.73,0.16,16
BPC,2.83,3.28,0.16,16
VTV,1.5,1.72,0.15,15
VHC,5.03,5.8,0.15,15
VC9,2.87,3.31,0.15,15
UNI,3.29,3.78,0.15,15
TIS,4.0,4.6,0.15,15
SSI,4.13,4.75,0.15,15
SD2,3.5,4.04,0.15,15
QNC,6.5,7.46,0.15,15
PTL,4.1,4.7,0.15,15
OCH,7.31,8.37,0.15,15
DAE,2.6,2.98,0.15,15
VC3,2.0,2.27,0.14,14
TST,5.37,6.12,0.14,14
TBX,10.6,12.09,0.14,14
SBT,5.32,6.05,0.14,14
NTL,6.53,7.42,0.14,14
HDG,1.76,2.01,0.14,14
XMC,7.05,7.97,0.13,13
TYA,1.27,1.44,0.13,13
TJC,1.66,1.88,0.13,13
ST8,1.42,1.6,0.13,13
REE,5.58,6.31,0.13,13
PVV,4.5,5.1,0.13,13
PVC,6.3,7.15,0.13,13
NTB,3.9,4.4,0.13,13
LM8,4.0,4.51,0.13,13
HCM,2.55,2.87,0.13,13
ECI,2.46,2.77,0.13,13
CTS,2.35,2.65,0.13,13
CSM,2.9,3.27,0.13,13
CJC,6.93,7.8,0.13,13
CAN,14.45,16.34,0.13,13
BST,2.27,2.56,0.13,13
BMI,3.04,3.43,0.13,13
WCS,12.06,13.54,0.12,12
VTO,1.71,1.91,0.12,12
TCL,3.8,4.25,0.12,12
SRF,1.99,2.23,0.12,12
SRA,1.19,1.33,0.12,12
PXS,4.11,4.62,0.12,12
PV2,5.0,5.6,0.12,12
PSB,3.2,3.6,0.12,12
PET,3.64,4.09,0.12,12
JVC,12.3,13.83,0.12,12
HT1,1.79,2.01,0.12,12
HLG,9.09,10.22,0.12,12
HLA,4.0,4.5,0.12,12
EBS,1.8,2.02,0.12,12
DST,2.25,2.51,0.12,12
DPM,8.47,9.52,0.12,12
DBC,2.8,3.14,0.12,12
CTN,3.94,4.42,0.12,12
VNH,2.7,3.0,0.11,11
VNA,4.4,4.9,0.11,11
TTP,22.6,24.99,0.11,11
TSB,5.0,5.57,0.11,11
TDH,4.46,4.95,0.11,11
SDT,2.9,3.21,0.11,11
SBA,1.66,1.85,0.11,11
S55,3.92,4.36,0.11,11
QTC,1.95,2.17,0.11,11
PVT,1.96,2.18,0.11,11
PHC,1.61,1.78,0.11,11
NST,5.45,6.06,0.11,11
LBM,1.48,1.64,0.11,11
KMT,3.12,3.45,0.11,11
HTC,2.06,2.29,0.11,11
DIC,5.17,5.75,0.11,11
DCT,4.4,4.9,0.11,11
CVT,1.14,1.27,0.11,11
ALV,3.46,3.85,0.11,11
ACB,5.04,5.61,0.11,11
VC5,4.2,4.61,0.1,10
V11,2.1,2.3,0.1,10
STC,2.77,3.05,0.1,10
QCG,12.71,13.98,0.1,10
PMS,2.07,2.27,0.1,10
PIT,5.83,6.42,0.1,10
NT2,1.64,1.8,0.1,10
NBC,2.03,2.24,0.1,10
MSN,53.53,58.68,0.1,10
L18,2.7,2.96,0.1,10
KKC,3.26,3.58,0.1,10
HMC,2.12,2.33,0.1,10
EFI,4.61,5.06,0.1,10
CII,10.13,11.17,0.1,10
C47,2.42,2.66,0.1,10
BCE,2.08,2.28,0.1,10
VTB,2.41,2.62,0.09,9
VSC,3.72,4.07,0.09,9
TTF,6.2,6.78,0.09,9
TRA,9.81,10.71,0.09,9
TNT,2.53,2.75,0.09,9
TNC,5.49,6.01,0.09,9
THB,3.39,3.69,0.09,9
SFC,6.28,6.87,0.09,9
PJC,2.03,2.21,0.09,9
PDC,3.5,3.8,0.09,9
L35,2.22,2.43,0.09,9
HTL,2.38,2.59,0.09,9
HAS,3.39,3.69,0.09,9
GTA,3.19,3.48,0.09,9
FPT,6.8,7.4,0.09,9
FMC,2.05,2.24,0.09,9
DIH,4.58,5.01,0.09,9
DHA,3.72,4.06,0.09,9
CTD,15.91,17.28,0.09,9
VSI,2.13,2.31,0.08,8
VNR,3.54,3.84,0.08,8
VID,2.05,2.22,0.08,8
VCF,50.74,54.86,0.08,8
SMC,3.02,3.25,0.08,8
SAM,2.1,2.27,0.08,8
POT,4.9,5.29,0.08,8
PMC,6.94,7.51,0.08,8
PAN,3.82,4.11,0.08,8
NNC,3.75,4.05,0.08,8
MTG,3.44,3.73,0.08,8
L44,4.84,5.25,0.08,8
L14,0.59,0.64,0.08,8
HPT,4.31,4.65,0.08,8
DVP,7.58,8.22,0.08,8
DID,4.11,4.42,0.08,8
DAC,13.0,14.0,0.08,8
CMG,2.9,3.14,0.08,8
BTW,6.9,7.42,0.08,8
VNT,5.01,5.36,0.07,7
VNC,5.35,5.71,0.07,7
TCR,4.98,5.33,0.07,7
SDV,4.87,5.2,0.07,7
PVE,6.97,7.48,0.07,7
