symbol,first,last,change,change_percentage
SAV,8.88,9.37,0.06,6
DXP,2.59,2.7,0.04,4
AGF,31.89,33.07,0.04,4
TMS,7.29,7.51,0.03,3
GIL,4.82,4.95,0.03,3
BMP,3.77,3.9,0.03,3
VNR,5.24,5.32,0.02,2
HTV,7.15,7.28,0.02,2
SGH,7.0,7.09,0.01,1
PNC,17.25,17.45,0.01,1
DPC,7.95,8.0,0.01,1
KHA,10.64,10.64,0.0,0
GMD,15.91,15.91,0.0,0
BT6,41.49,41.49,0.0,0
TYA,16.5,16.34,-0.01,-1
PPC,8.1,8.0,-0.01,-1
KDC,6.0,5.92,-0.01,-1
HAP,7.4,7.31,-0.01,-1
BPC,7.34,7.24,-0.01,-1
TNA,3.7,3.62,-0.02,-2
SFC,9.14,8.97,-0.02,-2
REE,5.71,5.59,-0.02,-2
PMS,6.95,6.79,-0.02,-2
MHC,10.17,9.94,-0.02,-2
DHA,10.91,10.71,-0.02,-2
VNM,3.55,3.43,-0.03,-3
SJS,95.15,92.03,-0.03,-3
BBT,14.0,13.6,-0.03,-3
VSH,8.18,7.89,-0.04,-4
KHP,3.16,3.03,-0.04,-4
BBC,22.79,21.86,-0.04,-4
TKU,7.4,7.01,-0.05,-5
NHC,5.03,4.78,-0.05,-5
CII,14.08,13.35,-0.05,-5
UNI,24.49,23.01,-0.06,-6
SSC,20.41,19.27,-0.06,-6
SAM,7.64,7.1,-0.07,-7
CID,13.58,12.67,-0.07,-7
CAN,14.45,13.44,-0.07,-7
STB,49.95,45.87,-0.08,-8
LAF,19.3,17.5,-0.09,-9
BBS,4.83,4.4,-0.09,-9
VTL,9.45,8.5,-0.1,-10
TS4,10.08,9.09,-0.1,-10
VFC,20.72,18.1,-0.13,-13
VTC,26.9,22.52,-0.16,-16
HAS,34.54,25.9,-0.25,-25
