symbol,first,last,change,change_percentage
HDM,1.89,2.56,0.35,35
SMT,5.51,7.11,0.29,29
PJC,4.54,5.86,0.29,29
SRA,5.06,6.49,0.28,28
ECI,8.13,10.14,0.25,25
SRB,14.9,18.0,0.21,21
PVA,47.7,57.5,0.21,21
WSB,8.59,10.3,0.2,20
DCS,20.6,24.6,0.19,19
HPP,15.31,18.09,0.18,18
HVG,6.25,7.3,0.17,17
CVT,2.63,3.07,0.17,17
CTC,14.48,16.88,0.17,17
TSC,4.09,4.76,0.16,16
CMI,22.38,25.59,0.14,14
LTC,43.97,49.47,0.13,13
MAC,8.21,9.17,0.12,12
HJS,5.41,6.04,0.12,12
DNC,1.69,1.9,0.12,12
YBC,24.3,26.9,0.11,11
TNG,2.74,3.03,0.11,11
SDG,6.81,7.54,0.11,11
VOS,14.4,15.8,0.1,10
TNT,15.79,17.34,0.1,10
SGC,7.65,8.44,0.1,10
PXM,14.4,15.8,0.1,10
PVC,9.5,10.48,0.1,10
PSB,10.8,11.9,0.1,10
PDC,13.4,14.7,0.1,10
LUT,28.7,31.5,0.1,10
HBS,20.7,22.8,0.1,10
GIL,4.12,4.53,0.1,10
UIC,6.92,7.57,0.09,9
QST,2.39,2.61,0.09,9
ND2,5.01,5.46,0.09,9
MHC,3.5,3.81,0.09,9
HLG,20.45,22.34,0.09,9
HHC,20.03,21.82,0.09,9
DL1,4.52,4.92,0.09,9
SZL,9.07,9.82,0.08,8
BKC,24.0,26.0,0.08,8
AAA,17.31,18.78,0.08,8
TLH,5.58,5.97,0.07,7
SVI,5.98,6.41,0.07,7
LBE,2.71,2.89,0.07,7
DIC,17.59,18.74,0.07,7
BT6,66.39,71.0,0.07,7
VNA,17.6,18.6,0.06,6
VCG,15.78,16.78,0.06,6
TBX,35.33,37.47,0.06,6
STP,9.86,10.49,0.06,6
PXT,14.5,15.3,0.06,6
PIV,11.3,12.03,0.06,6
NBB,25.7,27.13,0.06,6
IJC,4.18,4.42,0.06,6
CID,14.12,14.94,0.06,6
VES,22.6,23.8,0.05,5
V15,44.2,46.4,0.05,5
TKC,8.4,8.86,0.05,5
SSM,17.7,18.66,0.05,5
OPC,4.08,4.27,0.05,5
ADP,3.23,3.39,0.05,5
VFR,27.06,28.01,0.04,4
VCR,24.1,25.1,0.04,4
VC6,7.8,8.08,0.04,4
TBC,5.06,5.24,0.04,4
SD1,22.3,23.1,0.04,4
PTC,4.17,4.32,0.04,4
ORS,7.54,7.87,0.04,4
MCC,9.44,9.85,0.04,4
KSH,43.6,45.5,0.04,4
CTB,3.52,3.66,0.04,4
ABT,11.9,12.38,0.04,4
VPH,7.78,8.04,0.03,3
VBC,9.71,10.01,0.03,3
UNI,18.41,18.9,0.03,3
TMX,6.93,7.16,0.03,3
SPC,17.44,17.96,0.03,3
SFC,11.29,11.63,0.03,3
QTC,2.85,2.94,0.03,3
PVE,15.21,15.72,0.03,3
PTP,5.89,6.04,0.03,3
MPC,4.97,5.11,0.03,3
LCS,33.86,34.89,0.03,3
GGG,17.1,17.6,0.03,3
CJC,10.92,11.27,0.03,3
AME,11.18,11.46,0.03,3
