date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2012-09-26,1348617600,11.7,11.7,10.5,11.7,31600,,,,,,12.1,0.4,0.03,1,,,,,,,,,False,False,False
2012-09-27,1348704000,12.2,12.3,11.6,12.1,27500,,,,,11.7,12.3,0.2,0.02,1,,,,,,,,,False,False,False
2012-09-28,1348790400,12.3,12.3,12.0,12.3,29000,,,,11.7,12.1,12.2,-0.1,-0.01,-1,,,,,,,,,False,False,False
2012-10-01,1349049600,12.2,12.2,12.2,12.2,10400,11.7,0.5,0.04,12.1,12.3,11.7,-0.5,-0.04,-1,,,,,,,,,False,False,False
2012-10-02,1349136000,11.8,11.8,11.7,11.7,14500,12.1,-0.4,-0.03,12.3,12.2,11.3,-0.4,-0.03,-1,12.0,,,,,,,,False,False,False
2012-10-03,1349222400,11.5,11.7,11.3,11.3,16200,12.3,-1.0,-0.08,12.2,11.7,10.6,-0.7,-0.06,-1,11.92,,,,,,,,False,False,False
2012-10-04,1349308800,11.0,11.2,10.6,10.6,25400,12.2,-1.6,-0.13,11.7,11.3,9.9,-0.7,-0.07,-1,11.62,,,,,,,,False,False,False
2012-10-05,1349395200,9.9,10.3,9.9,9.9,32400,11.7,-1.8,-0.15,11.3,10.6,9.4,-0.5,-0.05,-1,11.14,,,,,,,,False,False,False
2012-10-08,1349654400,9.5,9.6,9.3,9.4,83100,11.3,-1.9,-0.17,10.6,9.9,9.4,0.0,0.0,-1,10.58,,,,,,,,False,False,False
2012-10-09,1349740800,9.4,9.5,8.8,9.4,62900,10.6,-1.2,-0.11,9.9,9.4,9.0,-0.4,-0.04,-1,10.12,11.06,,,,,,,False,False,False
2012-10-10,1349827200,9.2,9.3,9.0,9.0,34500,9.9,-0.9,-0.09,9.4,9.4,9.6,0.6,0.07,1,9.66,10.79,,,,,,,False,False,False
2012-10-11,1349913600,9.0,9.6,9.0,9.6,82000,9.4,0.2,0.02,9.4,9.0,9.0,-0.6,-0.06,-1,9.46,10.54,,,,,,,False,False,False
2012-10-12,1350000000,9.6,9.8,9.0,9.0,49300,9.4,-0.4,-0.04,9.0,9.6,8.5,-0.5,-0.06,-1,9.28,10.21,,,,,,,False,False,False
2012-10-15,1350259200,9.0,9.0,8.5,8.5,62800,9.0,-0.5,-0.06,9.6,9.0,9.2,0.7,0.08,1,9.1,9.84,,,,,,,False,False,False
2012-10-16,1350345600,8.8,9.2,8.3,9.2,64200,9.6,-0.4,-0.04,9.0,8.5,8.7,-0.5,-0.05,-1,9.06,9.59,,,,,,,False,False,False
2012-10-17,1350432000,9.2,9.2,8.7,8.7,14200,9.0,-0.3,-0.03,8.5,9.2,8.6,-0.1,-0.01,-1,9.0,9.33,,,,,,,False,False,False
2012-10-18,1350518400,8.5,8.9,8.3,8.6,77500,8.5,0.1,0.01,9.2,8.7,8.2,-0.4,-0.05,-1,8.8,9.13,,,,,,,False,False,False
2012-10-19,1350604800,8.1,8.3,8.1,8.2,45700,9.2,-1.0,-0.11,8.7,8.6,8.2,0.0,0.0,-1,8.64,8.96,,,,,,,False,False,False
2012-10-22,1350864000,8.3,8.3,8.0,8.2,32000,8.7,-0.5,-0.06,8.6,8.2,8.3,0.1,0.01,1,8.58,8.84,,,,,,,False,False,False
2012-10-23,1350950400,8.2,8.3,8.1,8.3,26500,8.6,-0.3,-0.03,8.2,8.2,8.3,0.0,0.0,-1,8.4,8.73,9.9,,,,,,False,False,False
2012-10-24,1351036800,8.3,8.3,8.3,8.3,11000,8.2,0.1,0.01,8.2,8.3,8.2,-0.1,-0.01,-1,8.32,8.66,9.72,,,,,,False,False,False
2012-10-25,1351123200,8.3,8.3,8.2,8.2,23200,8.2,0.0,0.0,8.3,8.3,8.3,0.1,0.01,1,8.24,8.52,9.53,,,,,,False,False,False
2012-10-26,1351209600,8.2,8.3,8.1,8.3,30700,8.3,0.0,0.0,8.3,8.2,8.3,0.0,0.0,-1,8.26,8.45,9.33,,,,,,False,False,False
2012-10-29,1351468800,8.3,8.3,8.3,8.3,6000,8.3,0.0,0.0,8.2,8.3,8.3,0.0,0.0,-1,8.28,8.43,9.14,,,,,,False,False,False
2012-10-30,1351555200,8.3,8.4,8.3,8.3,29400,8.2,0.1,0.01,8.3,8.3,8.4,0.1,0.01,1,8.28,8.34,8.96,,,,,,False,False,False
2012-10-31,1351641600,8.3,8.4,8.3,8.4,28600,8.3,0.1,0.01,8.3,8.3,8.4,0.0,0.0,-1,8.3,8.31,8.82,,,,,,False,False,False
2012-11-01,1351728000,8.5,8.5,8.4,8.4,21000,8.3,0.1,0.01,8.3,8.4,8.1,-0.3,-0.04,-1,8.34,8.29,8.71,,,,,,False,False,False
2012-11-02,1351814400,8.3,8.3,8.1,8.1,17000,8.3,-0.2,-0.02,8.4,8.4,8.2,0.1,0.01,1,8.3,8.28,8.62,,,,,,False,False,False
2012-11-05,1352073600,8.2,8.2,8.1,8.2,39300,8.4,-0.2,-0.02,8.4,8.1,8.1,-0.1,-0.01,-1,8.28,8.28,8.56,,,,,,False,False,False
2012-11-06,1352160000,8.1,8.2,8.0,8.1,33600,8.4,-0.3,-0.04,8.1,8.2,8.6,0.5,0.06,1,8.24,8.26,8.5,,,,,,False,False,False
2012-11-07,1352246400,8.6,8.6,8.6,8.6,100,8.1,0.5,0.06,8.2,8.1,8.6,0.0,0.0,-1,8.28,8.29,8.48,,,,,,False,False,False
2012-11-08,1352332800,8.6,8.6,8.6,8.6,0,8.2,0.4,0.05,8.1,8.6,8.6,0.0,0.0,-1,8.32,8.33,8.43,,,,,,False,False,False
2012-11-09,1352419200,8.6,8.6,8.6,8.6,0,8.1,0.5,0.06,8.6,8.6,8.6,0.0,0.0,-1,8.42,8.36,8.41,,,,,,False,False,False
2012-11-12,1352678400,8.6,8.6,8.6,8.6,0,8.6,0.0,0.0,8.6,8.6,8.9,0.3,0.03,1,8.5,8.39,8.41,,,,,,False,False,False
2012-11-13,1352764800,8.9,8.9,8.9,8.9,100,8.6,0.3,0.03,8.6,8.6,9.5,0.6,0.07,1,8.66,8.45,8.4,,,,,,False,False,False
2012-11-14,1352851200,9.5,9.5,9.5,9.5,100,8.6,0.9,0.1,8.6,8.9,9.5,0.0,0.0,-1,8.84,8.56,8.43,,,,,,False,False,False
