symbol,first,last,change,change_percentage
PSB,5.2,6.9,0.33,33
PXM,1.9,2.5,0.32,32
HAI,9.7,12.66,0.31,31
KSD,5.5,7.1,0.29,29
S12,6.04,7.74,0.28,28
PXI,6.86,8.77,0.28,28
PXT,4.9,6.2,0.27,27
STT,4.2,5.3,0.26,26
MDG,3.72,4.65,0.25,25
PTB,8.16,10.12,0.24,24
BXH,6.88,8.49,0.23,23
NTW,7.54,9.23,0.22,22
GGG,1.8,2.2,0.22,22
KSH,14.8,17.9,0.21,21
PXS,22.75,27.05,0.19,19
VAT,4.47,5.29,0.18,18
PIV,7.54,8.82,0.17,17
NHC,11.8,13.86,0.17,17
DTC,3.53,4.09,0.16,16
DPC,9.13,10.6,0.16,16
SJC,5.78,6.57,0.14,14
PAC,7.62,8.68,0.14,14
NT2,4.39,4.99,0.14,14
LGC,12.08,13.75,0.14,14
KTT,4.2,4.8,0.14,14
DNP,2.47,2.81,0.14,14
DHA,5.1,5.8,0.14,14
ACL,3.94,4.5,0.14,14
VSG,1.5,1.7,0.13,13
VDS,3.73,4.23,0.13,13
PVE,10.67,12.05,0.13,13
HVG,16.98,19.19,0.13,13
ASP,4.79,5.43,0.13,13
AGF,15.51,17.45,0.13,13
S55,13.13,14.73,0.12,12
PVL,4.3,4.8,0.12,12
PTC,1.82,2.04,0.12,12
MCF,6.44,7.2,0.12,12
L14,0.97,1.09,0.12,12
VIT,2.4,2.66,0.11,11
LAF,14.2,15.8,0.11,11
HBD,5.57,6.19,0.11,11
BCE,4.97,5.5,0.11,11
VBC,6.75,7.41,0.1,10
TNG,3.74,4.13,0.1,10
TJC,6.69,7.35,0.1,10
TH1,18.05,19.81,0.1,10
TCT,42.36,46.79,0.1,10
PDC,4.2,4.6,0.1,10
VC5,5.61,6.13,0.09,9
TTZ,4.69,5.13,0.09,9
TET,9.36,10.24,0.09,9
SHI,2.57,2.79,0.09,9
SD3,4.89,5.34,0.09,9
PXA,4.0,4.38,0.09,9
PVV,3.2,3.5,0.09,9
NST,8.66,9.46,0.09,9
LM8,12.47,13.56,0.09,9
DNL,4.05,4.42,0.09,9
CMC,5.4,5.9,0.09,9
VTI,7.1,7.7,0.08,8
VIX,3.66,3.94,0.08,8
V15,2.5,2.7,0.08,8
TNA,3.7,3.98,0.08,8
TMX,4.71,5.1,0.08,8
TMC,5.97,6.44,0.08,8
SAM,5.09,5.48,0.08,8
PV2,3.8,4.1,0.08,8
PSI,7.6,8.2,0.08,8
PHH,7.2,7.8,0.08,8
ICI,4.6,4.96,0.08,8
HLY,7.29,7.87,0.08,8
HIG,4.04,4.36,0.08,8
VNG,8.08,8.66,0.07,7
TNB,2.0,2.15,0.07,7
TIG,4.22,4.5,0.07,7
SIC,2.47,2.64,0.07,7
SHS,2.66,2.85,0.07,7
PVR,4.2,4.5,0.07,7
PTI,7.64,8.2,0.07,7
PSC,3.44,3.68,0.07,7
PPS,4.74,5.05,0.07,7
NOS,1.5,1.6,0.07,7
KDC,24.77,26.59,0.07,7
HU3,4.13,4.42,0.07,7
FMC,7.34,7.88,0.07,7
CTD,36.91,39.31,0.07,7
BTH,5.6,6.0,0.07,7
BSI,5.56,5.94,0.07,7
APC,12.57,13.4,0.07,7
VKP,1.6,1.7,0.06,6
VFR,8.5,9.0,0.06,6
TVD,5.76,6.08,0.06,6
TTP,16.78,17.72,0.06,6
TS4,10.57,11.22,0.06,6
SSC,39.06,41.51,0.06,6
SDP,6.39,6.75,0.06,6
PVC,22.24,23.68,0.06,6
PLC,11.88,12.57,0.06,6
PDR,2.97,3.16,0.06,6
GMC,6.8,7.22,0.06,6
GIL,5.98,6.33,0.06,6
DST,3.22,3.41,0.06,6
VC6,4.01,4.2,0.05,5
TV4,4.3,4.5,0.05,5
SLS,8.12,8.56,0.05,5
MTH,11.21,11.74,0.05,5
LCD,7.57,7.92,0.05,5
KHA,12.88,13.5,0.05,5
IN4,10.89,11.48,0.05,5
HVT,7.0,7.37,0.05,5
HDO,3.8,4.0,0.05,5
ECI,9.68,10.2,0.05,5
DTT,4.21,4.42,0.05,5
CMX,4.53,4.76,0.05,5
ASM,4.83,5.09,0.05,5
ARM,9.5,9.96,0.05,5
AAM,8.43,8.85,0.05,5
VTC,3.18,3.31,0.04,4
VOS,4.6,4.8,0.04,4
VLF,5.4,5.6,0.04,4
VHH,2.8,2.9,0.04,4
VFG,8.31,8.62,0.04,4
VE8,4.62,4.82,0.04,4
TV2,1.26,1.31,0.04,4
TTC,5.44,5.64,0.04,4
TSC,8.72,9.08,0.04,4
TMP,10.06,10.44,0.04,4
TKC,2.8,2.91,0.04,4
TGP,1.9,1.97,0.04,4
SRC,9.78,10.16,0.04,4
SPM,19.55,20.25,0.04,4
SHN,4.26,4.44,0.04,4
SGT,3.17,3.31,0.04,4
PXL,5.1,5.3,0.04,4
PVB,49.42,51.58,0.04,4
PHC,1.62,1.68,0.04,4
NBB,14.42,14.93,0.04,4
MWG,7.86,8.18,0.04,4
MAC,4.12,4.3,0.04,4
HLG,4.7,4.9,0.04,4
HBC,3.57,3.71,0.04,4
D2D,6.68,6.92,0.04,4
CPC,10.3,10.71,0.04,4
CMS,7.59,7.86,0.04,4
CAN,20.16,20.9,0.04,4
BVN,6.25,6.47,0.04,4
ATA,5.2,5.4,0.04,4
AGR,7.18,7.48,0.04,4
VPH,2.32,2.4,0.03,3
VKC,5.09,5.23,0.03,3
VCF,103.59,106.44,0.03,3
TNC,7.28,7.53,0.03,3
SHA,2.12,2.19,0.03,3
PVS,27.45,28.33,0.03,3
PVD,51.38,52.71,0.03,3
PDN,14.45,14.82,0.03,3
PAN,17.55,18.11,0.03,3
ORS,2.73,2.8,0.03,3
NVB,5.19,5.35,0.03,3
MAS,36.83,37.77,0.03,3
L43,6.7,6.9,0.03,3
IVS,6.72,6.89,0.03,3
IHK,5.29,5.45,0.03,3
IDI,6.01,6.2,0.03,3
HHC,16.66,17.14,0.03,3
HCC,2.79,2.87,0.03,3
EVE,10.24,10.57,0.03,3
DXP,10.37,10.7,0.03,3
DTA,3.24,3.33,0.03,3
DHC,4.65,4.8,0.03,3
DC4,4.32,4.47,0.03,3
CMV,5.5,5.67,0.03,3
CKV,5.89,6.08,0.03,3
CHP,5.66,5.85,0.03,3
BCC,7.52,7.78,0.03,3
AGM,7.7,7.96,0.03,3
VTA,5.7,5.8,0.02,2
VSI,3.71,3.8,0.02,2
VNH,4.8,4.9,0.02,2
VDL,14.65,14.98,0.02,2
VC9,5.48,5.61,0.02,2
TLG,11.15,11.36,0.02,2
TIX,9.69,9.91,0.02,2
THT,3.47,3.55,0.02,2
THG,2.98,3.03,0.02,2
TBC,11.31,11.51,0.02,2
PVX,6.3,6.4,0.02,2
PTL,4.3,4.4,0.02,2
PFL,4.0,4.1,0.02,2
NAG,2.6,2.65,0.02,2
MTG,4.7,4.8,0.02,2
IDJ,1.76,1.8,0.02,2
HTV,8.01,8.14,0.02,2
HTC,6.57,6.69,0.02,2
HLC,4.51,4.61,0.02,2
HDG,7.27,7.42,0.02,2
GHC,7.66,7.8,0.02,2
FCM,7.61,7.78,0.02,2
DXV,4.52,4.61,0.02,2
DVP,21.79,22.24,0.02,2
DRC,23.82,24.24,0.02,2
DNM,21.42,21.84,0.02,2
DID,4.54,4.63,0.02,2
CX8,2.87,2.93,0.02,2
CTS,4.94,5.03,0.02,2
CSC,2.54,2.59,0.02,2
CMT,10.5,10.7,0.02,2
CCL,2.4,2.44,0.02,2
BRC,5.05,5.16,0.02,2
BMI,8.16,8.3,0.02,2
AME,2.85,2.92,0.02,2
VTX,6.29,6.37,0.01,1
VHC,14.05,14.18,0.01,1
VC3,1.51,1.53,0.01,1
TV1,10.49,10.57,0.01,1
TRA,32.18,32.62,0.01,1
SPH,3.66,3.71,0.01,1
SII,17.8,17.9,0.01,1
SDT,7.82,7.92,0.01,1
SDC,7.4,7.47,0.01,1
SCD,21.02,21.18,0.01,1
RDP,5.28,5.32,0.01,1
PRC,5.55,5.6,0.01,1
PMC,36.73,37.08,0.01,1
PGC,5.83,5.9,0.01,1
NTP,13.32,13.41,0.01,1
MCP,10.54,10.66,0.01,1
LCG,4.38,4.43,0.01,1
LBM,4.03,4.06,0.01,1
KTS,12.67,12.83,0.01,1
KLF,11.74,11.83,0.01,1
INN,14.01,14.1,0.01,1
HU1,4.85,4.91,0.01,1
HRC,22.86,23.03,0.01,1
HMC,3.01,3.04,0.01,1
HHG,4.57,4.63,0.01,1
GDT,6.97,7.04,0.01,1
DRL,15.63,15.76,0.01,1
DL1,3.42,3.46,0.01,1
DAG,5.8,5.84,0.01,1
BIC,8.95,9.02,0.01,1
ANV,3.58,3.61,0.01,1
ACC,10.66,10.79,0.01,1
VSH,9.73,9.73,0.0,0
VPC,2.9,2.9,0.0,0
VNT,19.04,19.04,0.0,0
VNC,11.8,11.8,0.0,0
V11,2.0,2.0,0.0,0
UIC,7.75,7.75,0.0,0
UDJ,3.1,3.1,0.0,0
TXM,7.24,7.24,0.0,0
TPH,4.99,4.99,0.0,0
TPC,4.43,4.43,0.0,0
TNM,2.48,2.48,0.0,0
TKU,3.06,3.06,0.0,0
THB,10.08,10.08,0.0,0
TCL,8.35,8.35,0.0,0
SVT,3.73,3.73,0.0,0
STG,3.98,3.98,0.0,0
STB,16.42,16.42,0.0,0
SRF,6.19,6.19,0.0,0
SMB,8.12,8.12,0.0,0
SMA,3.57,3.57,0.0,0
SKG,9.49,9.53,0.0,0
SJM,2.2,2.2,0.0,0
SJD,8.14,8.17,0.0,0
SJ1,5.37,5.37,0.0,0
SDV,7.31,7.31,0.0,0
SDD,4.8,4.8,0.0,0
SDB,1.9,1.9,0.0,0
SD1,4.2,4.2,0.0,0
SCC,3.9,3.9,0.0,0
S96,3.1,3.1,0.0,0
RIC,9.2,9.2,0.0,0
POT,10.37,10.37,0.0,0
PJT,3.08,3.08,0.0,0
PIT,8.2,8.2,0.0,0
PGT,6.1,6.1,0.0,0
PET,10.46,10.41,-0.0,0
OPC,10.23,10.23,0.0,0
ONE,3.72,3.72,0.0,0
OCH,25.4,25.3,-0.0,0
NLG,9.08,9.08,0.0,0
NET,10.51,10.47,-0.0,0
NBC,4.37,4.37,0.0,0
MPC,13.24,13.24,0.0,0
MKV,7.69,7.69,0.0,0
MDC,4.37,4.37,0.0,0
MCO,4.2,4.2,0.0,0
MBB,4.23,4.23,0.0,0
LO5,3.88,3.88,0.0,0
LIX,10.74,10.71,-0.0,0
LCM,6.3,6.3,0.0,0
L44,4.93,4.93,0.0,0
KSB,6.73,6.75,0.0,0
KMR,7.36,7.36,0.0,0
JVC,14.85,14.85,0.0,0
IMP,20.63,20.53,-0.0,0
IDV,3.65,3.65,0.0,0
ICF,6.7,6.7,0.0,0
HTP,6.12,6.12,0.0,0
HTI,4.23,4.23,0.0,0
HSI,3.1,3.1,0.0,0
HPB,6.3,6.3,0.0,0
HGM,32.07,32.07,0.0,0
HEV,6.66,6.66,0.0,0
HAS,4.69,4.69,0.0,0
GLT,8.5,8.5,0.0,0
FBA,3.6,3.6,0.0,0
EMC,5.05,5.05,0.0,0
EID,6.59,6.59,0.0,0
EIB,10.5,10.5,0.0,0
EBS,3.59,3.59,0.0,0
DXG,5.3,5.3,0.0,0
DTL,9.3,9.3,0.0,0
DSN,21.98,21.98,0.0,0
DRH,2.89,2.89,0.0,0
DPR,16.85,16.81,-0.0,0
DGT,4.71,4.71,0.0,0
DCT,2.8,2.8,0.0,0
DC2,2.66,2.66,0.0,0
DBC,5.25,5.23,-0.0,0
CYC,4.7,4.7,0.0,0
CTA,3.9,3.9,0.0,0
CIG,3.5,3.5,0.0,0
CAP,5.08,5.08,0.0,0
CAD,2.0,2.0,0.0,0
C92,12.25,12.25,0.0,0
C47,7.58,7.58,0.0,0
C32,13.35,13.3,-0.0,0
BVH,38.75,38.75,0.0,0
BVG,2.9,2.9,0.0,0
BTT,21.22,21.16,-0.0,0
BKC,9.5,9.5,0.0,0
AVF,5.1,5.1,0.0,0
ASA,16.71,16.71,0.0,0
APP,7.99,7.99,0.0,0
ALT,6.83,6.83,0.0,0
WSB,13.96,13.81,-0.01,-1
VXB,7.08,7.02,-0.01,-1
VNS,25.02,24.74,-0.01,-1
VNR,11.57,11.51,-0.01,-1
VMD,9.74,9.68,-0.01,-1
VIP,6.11,6.02,-0.01,-1
VGP,12.84,12.77,-0.01,-1
VCC,6.38,6.34,-0.01,-1
VBH,11.4,11.3,-0.01,-1
UNI,6.76,6.67,-0.01,-1
TPP,4.26,4.2,-0.01,-1
TIE,12.6,12.52,-0.01,-1
TDC,4.47,4.42,-0.01,-1
STS,16.2,16.1,-0.01,-1
STC,9.0,8.95,-0.01,-1
ST8,4.44,4.39,-0.01,-1
SSM,9.02,8.95,-0.01,-1
SSI,9.02,8.96,-0.01,-1
SJE,9.55,9.47,-0.01,-1
SED,9.27,9.16,-0.01,-1
SDK,6.13,6.08,-0.01,-1
SD5,4.73,4.69,-0.01,-1
PVG,11.28,11.19,-0.01,-1
PSP,6.71,6.63,-0.01,-1
PSD,6.43,6.37,-0.01,-1
PPC,9.95,9.82,-0.01,-1
PGS,16.36,16.2,-0.01,-1
NTL,8.35,8.24,-0.01,-1
NDX,2.71,2.67,-0.01,-1
NDN,2.8,2.78,-0.01,-1
MTP,6.03,5.96,-0.01,-1
MSN,43.24,42.72,-0.01,-1
MHC,7.0,6.96,-0.01,-1
LTC,8.9,8.8,-0.01,-1
LSS,7.32,7.25,-0.01,-1
LHG,3.82,3.77,-0.01,-1
LHC,6.62,6.56,-0.01,-1
LBE,4.04,4.01,-0.01,-1
L61,8.28,8.2,-0.01,-1
L10,8.49,8.38,-0.01,-1
KKC,10.66,10.6,-0.01,-1
KDH,6.71,6.62,-0.01,-1
KBC,10.67,10.53,-0.01,-1
ICG,5.57,5.5,-0.01,-1
HSG,6.82,6.75,-0.01,-1
HOM,7.58,7.5,-0.01,-1
HLD,5.24,5.21,-0.01,-1
HHS,9.38,9.29,-0.01,-1
HCM,10.06,9.99,-0.01,-1
GTA,6.63,6.57,-0.01,-1
GMD,13.16,13.05,-0.01,-1
FIT,7.47,7.37,-0.01,-1
FDC,17.79,17.58,-0.01,-1
DHP,4.12,4.07,-0.01,-1
DHG,47.25,46.74,-0.01,-1
DAD,9.4,9.29,-0.01,-1
CTX,3.04,3.01,-0.01,-1
CTI,6.92,6.82,-0.01,-1
CTG,9.72,9.59,-0.01,-1
CLC,8.59,8.51,-0.01,-1
BT6,7.2,7.1,-0.01,-1
BMP,23.23,22.89,-0.01,-1
BID,8.87,8.81,-0.01,-1
APS,6.14,6.05,-0.01,-1
ACB,3.99,3.96,-0.01,-1
ABT,27.3,27.04,-0.01,-1
WSS,5.3,5.2,-0.02,-2
VTB,5.25,5.15,-0.02,-2
VRC,4.39,4.32,-0.02,-2
VNM,38.58,37.89,-0.02,-2
VID,2.44,2.38,-0.02,-2
VIC,24.26,23.83,-0.02,-2
VE9,3.79,3.72,-0.02,-2
VE2,6.53,6.4,-0.02,-2
VC2,6.89,6.72,-0.02,-2
V12,4.55,4.45,-0.02,-2
TYA,3.35,3.27,-0.02,-2
TCO,5.71,5.61,-0.02,-2
TBX,10.2,10.0,-0.02,-2
STP,4.05,3.96,-0.02,-2
SGD,4.97,4.87,-0.02,-2
SDA,4.88,4.76,-0.02,-2
SD4,7.3,7.14,-0.02,-2
SD2,5.92,5.78,-0.02,-2
SCJ,8.31,8.12,-0.02,-2
SCI,3.56,3.48,-0.02,-2
SBA,5.79,5.69,-0.02,-2
SAV,3.78,3.69,-0.02,-2
S99,9.47,9.32,-0.02,-2
REE,15.92,15.65,-0.02,-2
RAL,23.06,22.65,-0.02,-2
QTC,11.29,11.02,-0.02,-2
QNC,6.23,6.13,-0.02,-2
QCC,2.46,2.4,-0.02,-2
PVI,11.21,10.97,-0.02,-2
PHR,9.78,9.59,-0.02,-2
PCG,8.46,8.28,-0.02,-2
NNC,11.27,11.09,-0.02,-2
NBP,8.18,7.99,-0.02,-2
MEC,4.97,4.89,-0.02,-2
LUT,5.4,5.3,-0.02,-2
LM7,4.4,4.3,-0.02,-2
LAS,14.08,13.85,-0.02,-2
KHP,5.79,5.67,-0.02,-2
HT1,9.28,9.11,-0.02,-2
HJS,5.24,5.15,-0.02,-2
HDA,4.2,4.13,-0.02,-2
HAG,24.9,24.4,-0.02,-2
GTT,5.2,5.1,-0.02,-2
GAS,81.95,80.62,-0.02,-2
DZM,4.17,4.08,-0.02,-2
DMC,26.11,25.53,-0.02,-2
DCS,6.5,6.4,-0.02,-2
DCL,8.72,8.54,-0.02,-2
DBM,19.25,18.94,-0.02,-2
COM,20.91,20.5,-0.02,-2
CNG,20.24,19.88,-0.02,-2
CMI,16.99,16.62,-0.02,-2
CMG,3.77,3.68,-0.02,-2
CLL,22.48,22.11,-0.02,-2
C21,13.45,13.24,-0.02,-2
BVS,11.67,11.44,-0.02,-2
BTP,6.21,6.07,-0.02,-2
BPC,7.36,7.19,-0.02,-2
API,4.77,4.68,-0.02,-2
APG,3.45,3.39,-0.02,-2
VST,2.9,2.8,-0.03,-3
VSC,13.81,13.46,-0.03,-3
VND,2.29,2.23,-0.03,-3
VHL,9.57,9.32,-0.03,-3
VE1,3.9,3.8,-0.03,-3
VCM,5.84,5.68,-0.03,-3
VCB,15.32,14.9,-0.03,-3
TIS,3.9,3.8,-0.03,-3
TCM,19.1,18.46,-0.03,-3
TC6,4.24,4.13,-0.03,-3
SVI,21.47,20.91,-0.03,-3
SVC,4.82,4.66,-0.03,-3
SRB,3.5,3.4,-0.03,-3
SMC,3.93,3.81,-0.03,-3
SHP,7.92,7.68,-0.03,-3
SHB,4.15,4.02,-0.03,-3
SFC,9.39,9.09,-0.03,-3
SDN,14.58,14.13,-0.03,-3
SD6,10.33,10.05,-0.03,-3
SC5,13.81,13.34,-0.03,-3
SBT,7.34,7.1,-0.03,-3
SAF,11.99,11.67,-0.03,-3
RCL,11.35,10.99,-0.03,-3
QCG,8.66,8.39,-0.03,-3
PVT,10.39,10.04,-0.03,-3
PPI,10.58,10.25,-0.03,-3
PPE,3.8,3.7,-0.03,-3
PGI,5.33,5.18,-0.03,-3
NSC,51.07,49.79,-0.03,-3
NGC,7.28,7.06,-0.03,-3
MCG,7.5,7.3,-0.03,-3
LM3,3.1,3.0,-0.03,-3
LIG,3.81,3.7,-0.03,-3
LGL,3.48,3.37,-0.03,-3
LCS,6.2,6.0,-0.03,-3
ITD,2.76,2.69,-0.03,-3
ITA,9.4,9.1,-0.03,-3
HBS,5.9,5.7,-0.03,-3
HAP,4.24,4.1,-0.03,-3
DPM,14.93,14.47,-0.03,-3
