symbol,first,last,change,change_percentage
SCO,3.7,11.5,2.11,211
DBM,13.41,16.77,0.25,25
DLG,15.99,19.73,0.23,23
TBX,35.15,41.84,0.19,19
QTC,3.83,4.57,0.19,19
BVH,40.67,48.58,0.19,19
AGR,8.65,10.3,0.19,19
BMJ,4.01,4.68,0.17,17
VIC,9.39,10.75,0.14,14
TMS,6.47,7.38,0.14,14
DPM,8.85,10.09,0.14,14
GTH,8.01,9.02,0.13,13
TCM,5.3,5.96,0.12,12
MSN,26.25,29.34,0.12,12
SBT,3.86,4.28,0.11,11
PLC,6.32,7.01,0.11,11
STS,10.18,11.19,0.1,10
PTC,3.83,4.23,0.1,10
KTT,16.1,17.5,0.09,9
HBC,2.58,2.82,0.09,9
QST,2.42,2.61,0.08,8
HRC,27.69,29.96,0.08,8
FPT,9.28,10.0,0.08,8
DPP,5.38,5.8,0.08,8
CTI,15.53,16.73,0.08,8
ARM,6.34,6.82,0.08,8
SAV,7.25,7.75,0.07,7
PSC,7.27,7.79,0.07,7
HLY,27.13,29.14,0.07,7
HAG,58.74,62.72,0.07,7
WCS,16.51,17.49,0.06,6
TNB,8.72,9.2,0.06,6
TCR,6.79,7.22,0.06,6
SDN,5.68,6.0,0.06,6
SVI,5.41,5.68,0.05,5
SGH,18.19,19.02,0.05,5
PVD,16.76,17.58,0.05,5
PMS,5.39,5.68,0.05,5
LM7,10.35,10.82,0.05,5
HBD,4.54,4.76,0.05,5
HAD,9.06,9.53,0.05,5
DTC,32.88,34.42,0.05,5
C92,19.0,19.88,0.05,5
VC2,11.61,12.05,0.04,4
TRC,23.18,24.22,0.04,4
DAC,41.5,43.1,0.04,4
VFG,7.24,7.49,0.03,3
TTP,22.44,23.14,0.03,3
PHR,7.99,8.2,0.03,3
PAC,9.55,9.83,0.03,3
MCG,17.7,18.3,0.03,3
LSS,12.6,13.02,0.03,3
LDP,12.36,12.74,0.03,3
HPT,6.17,6.38,0.03,3
GDT,2.79,2.87,0.03,3
DDN,7.86,8.1,0.03,3
CTG,6.58,6.75,0.03,3
CTB,3.25,3.34,0.03,3
COM,17.71,18.21,0.03,3
VBH,13.74,14.03,0.02,2
TXM,7.24,7.39,0.02,2
HPG,1.87,1.9,0.02,2
DXP,5.22,5.31,0.02,2
DHG,15.34,15.61,0.02,2
CAP,0.87,0.89,0.02,2
BT6,63.62,65.01,0.02,2
AAM,8.5,8.64,0.02,2
VSC,3.55,3.58,0.01,1
VNR,4.72,4.78,0.01,1
VGP,7.03,7.07,0.01,1
SRF,1.99,2.01,0.01,1
SPM,52.52,52.97,0.01,1
SDT,6.54,6.61,0.01,1
SBS,23.6,23.8,0.01,1
POM,19.86,20.0,0.01,1
PGD,6.79,6.84,0.01,1
NTL,13.33,13.43,0.01,1
NST,6.23,6.27,0.01,1
NSC,13.71,13.9,0.01,1
NNC,4.07,4.1,0.01,1
HGM,18.38,18.59,0.01,1
FMC,2.01,2.04,0.01,1
DPR,17.18,17.33,0.01,1
DHT,6.41,6.46,0.01,1
ACL,4.72,4.75,0.01,1
VTL,16.5,16.58,0.0,0
VHL,9.62,9.66,0.0,0
TYA,2.63,2.63,0.0,0
TNA,3.04,3.04,0.0,0
SHB,3.42,3.42,0.0,0
SFC,11.16,11.16,0.0,0
PSL,2.83,2.83,0.0,0
PNJ,5.09,5.09,0.0,0
OPC,3.79,3.79,0.0,0
NT2,3.79,3.79,0.0,0
NHC,5.95,5.93,-0.0,0
NET,6.2,6.2,0.0,0
KSH,43.7,43.5,-0.0,0
KBC,22.25,22.32,0.0,0
KAC,25.38,25.46,0.0,0
IN4,8.78,8.78,0.0,0
HOM,6.75,6.75,0.0,0
GIL,3.99,3.99,0.0,0
BBS,6.22,6.22,0.0,0
ALT,10.52,10.57,0.0,0
ADP,3.35,3.35,0.0,0
ACC,6.28,6.26,-0.0,0
WSB,8.14,8.04,-0.01,-1
VTS,51.4,50.8,-0.01,-1
VIR,6.86,6.79,-0.01,-1
VHC,4.92,4.87,-0.01,-1
TRA,8.92,8.84,-0.01,-1
SCL,14.24,14.09,-0.01,-1
