date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2008-03-17,1205712000,10.367,12.136,8.853,11.383,15800,,,,,,9.916,-1.47,-0.13,-1,,,,,,,,,False,False,False
2008-03-18,1205798400,10.141,11.05,9.916,9.916,1700,,,,,11.383,10.622,0.71,0.07,1,,,,,,,,,False,False,False
2008-03-19,1205884800,10.118,10.622,10.118,10.622,300,,,,11.383,9.916,9.435,-1.19,-0.11,-1,,,,,,,,,False,False,False
2008-03-20,1205971200,9.435,10.848,9.405,9.435,3600,11.383,-1.95,-0.17,9.916,10.622,8.55,-0.88,-0.09,-1,,,,,,,,,False,False,False
2008-03-21,1206057600,8.853,8.853,8.52,8.55,1000,9.916,-1.37,-0.14,10.622,9.435,7.868,-0.68,-0.08,-1,9.98,,,,,,,,False,False,False
2008-03-24,1206316800,8.853,8.853,7.868,7.868,300,10.622,-2.75,-0.26,9.435,8.55,11.388,3.52,0.45,1,9.28,,,,,,,,False,False,False
2008-03-25,1206403200,11.388,11.388,11.388,11.388,0,9.435,1.95,0.21,8.55,7.868,7.387,-4.0,-0.35,-1,9.57,,,,,,,,False,False,False
2008-03-26,1206489600,7.387,7.387,7.387,7.387,2700,8.55,-1.16,-0.14,7.868,11.388,7.511,0.12,0.02,1,8.93,,,,,,,,False,False,False
2008-03-27,1206576000,7.256,7.511,7.256,7.511,15800,7.868,-0.36,-0.05,11.388,7.387,7.535,0.02,0.0,1,8.54,,,,,,,,False,False,False
2008-03-28,1206662400,7.535,7.535,7.535,7.535,11600,11.388,-3.85,-0.34,7.387,7.511,7.666,0.13,0.02,1,8.34,9.16,,,,,,,False,False,False
2008-03-31,1206921600,7.666,7.666,7.666,7.666,15600,7.387,0.28,0.04,7.511,7.535,7.814,0.15,0.02,1,8.3,8.79,,,,,,,False,False,False
2008-04-01,1207008000,7.814,7.814,7.814,7.814,1500,7.511,0.3,0.04,7.535,7.666,7.968,0.15,0.02,1,7.58,8.58,,,,,,,False,False,False
2008-04-02,1207094400,7.968,7.968,7.968,7.968,3200,7.535,0.43,0.06,7.666,7.814,8.117,0.15,0.02,1,7.7,8.31,,,,,,,False,False,False
2008-04-03,1207180800,8.117,8.117,8.117,8.117,2000,7.666,0.45,0.06,7.814,7.968,8.271,0.15,0.02,1,7.82,8.18,,,,,,,False,False,False
