symbol,first,last,change,change_percentage
VSG,0.6,0.9,0.5,50
TPP,2.59,3.17,0.22,22
PTL,2.0,2.4,0.2,20
SD1,3.2,3.8,0.19,19
DHM,19.07,22.34,0.17,17
NKG,2.25,2.6,0.16,16
MDC,2.81,3.26,0.16,16
GIL,6.97,8.08,0.16,16
TCO,4.58,5.26,0.15,15
PPC,3.27,3.76,0.15,15
HHG,1.34,1.54,0.15,15
QTC,3.42,3.89,0.14,14
TPH,2.92,3.31,0.13,13
DTA,2.86,3.24,0.13,13
VES,0.8,0.9,0.12,12
BVG,3.4,3.8,0.12,12
PSG,0.9,1.0,0.11,11
NSC,20.66,23.0,0.11,11
LHG,5.54,6.17,0.11,11
DZM,3.41,3.78,0.11,11
VCR,2.1,2.3,0.1,10
VC1,4.52,4.95,0.1,10
TTF,3.97,4.36,0.1,10
SED,3.89,4.26,0.1,10
NVB,5.03,5.51,0.1,10
MTH,4.87,5.36,0.1,10
HCC,2.41,2.65,0.1,10
HAT,11.88,13.02,0.1,10
DDN,3.57,3.93,0.1,10
TNG,1.04,1.13,0.09,9
TKC,1.94,2.12,0.09,9
DIC,4.09,4.45,0.09,9
AME,1.5,1.64,0.09,9
VTA,1.3,1.4,0.08,8
PPS,3.23,3.48,0.08,8
PHS,2.32,2.5,0.08,8
BBC,14.0,15.09,0.08,8
WSB,9.85,10.55,0.07,7
VNS,6.32,6.77,0.07,7
VIG,1.5,1.6,0.07,7
VFR,5.22,5.6,0.07,7
SPI,13.1,14.0,0.07,7
SFN,4.23,4.52,0.07,7
PSC,2.97,3.17,0.07,7
PGT,2.8,3.0,0.07,7
NET,6.03,6.45,0.07,7
HPB,4.0,4.29,0.07,7
HEV,4.18,4.49,0.07,7
HCT,4.2,4.48,0.07,7
GDT,2.61,2.79,0.07,7
DXV,3.22,3.46,0.07,7
DPC,7.05,7.51,0.07,7
DHC,1.32,1.41,0.07,7
CLG,4.0,4.3,0.07,7
CLC,3.33,3.55,0.07,7
AMV,1.11,1.19,0.07,7
VHC,5.25,5.59,0.06,6
TV4,2.48,2.64,0.06,6
TNB,1.89,2.0,0.06,6
SD2,3.02,3.21,0.06,6
SCO,6.2,6.6,0.06,6
SAP,11.55,12.28,0.06,6
MDG,1.73,1.84,0.06,6
DMC,9.7,10.27,0.06,6
DLR,3.74,3.95,0.06,6
DIH,5.2,5.5,0.06,6
BTW,8.08,8.6,0.06,6
TST,3.48,3.67,0.05,5
TKU,1.32,1.39,0.05,5
TJC,1.11,1.16,0.05,5
THB,4.12,4.34,0.05,5
SFC,7.58,7.94,0.05,5
SDA,2.7,2.83,0.05,5
SD5,1.26,1.32,0.05,5
L10,3.01,3.16,0.05,5
HLA,4.1,4.3,0.05,5
EID,3.49,3.65,0.05,5
DCL,1.99,2.09,0.05,5
DAE,4.06,4.27,0.05,5
BED,4.41,4.62,0.05,5
ASP,2.18,2.29,0.05,5
AAA,3.23,3.39,0.05,5
VCC,2.66,2.76,0.04,4
TDN,2.06,2.14,0.04,4
TCT,12.48,12.97,0.04,4
SCL,1.53,1.59,0.04,4
SC5,6.79,7.08,0.04,4
PDR,2.97,3.09,0.04,4
LHC,2.09,2.18,0.04,4
LBM,2.17,2.26,0.04,4
HRC,19.64,20.42,0.04,4
HHC,7.95,8.29,0.04,4
EVE,6.9,7.16,0.04,4
ACL,3.9,4.06,0.04,4
VSI,3.09,3.17,0.03,3
VMD,6.45,6.63,0.03,3
VCM,3.1,3.18,0.03,3
TMP,4.6,4.72,0.03,3
TIX,6.97,7.15,0.03,3
SVI,9.94,10.24,0.03,3
SMB,3.49,3.58,0.03,3
SGT,2.34,2.41,0.03,3
PXT,3.7,3.8,0.03,3
PXI,3.3,3.39,0.03,3
PVR,3.8,3.9,0.03,3
PTS,3.12,3.22,0.03,3
PSI,3.3,3.4,0.03,3
PIT,5.0,5.17,0.03,3
PCT,1.85,1.91,0.03,3
PAN,5.59,5.77,0.03,3
MCP,5.32,5.47,0.03,3
LM7,3.2,3.29,0.03,3
JVC,14.24,14.73,0.03,3
IDJ,1.16,1.2,0.03,3
HVX,3.16,3.25,0.03,3
HIG,3.03,3.11,0.03,3
HHS,7.01,7.21,0.03,3
HDG,2.09,2.15,0.03,3
HAD,8.69,8.99,0.03,3
ELC,12.52,12.87,0.03,3
EBS,2.67,2.74,0.03,3
D2D,2.91,2.99,0.03,3
CTI,3.57,3.68,0.03,3
CTD,15.85,16.34,0.03,3
CKV,4.3,4.41,0.03,3
BLF,2.46,2.54,0.03,3
ALV,2.36,2.44,0.03,3
VND,1.01,1.03,0.02,2
VDL,6.74,6.85,0.02,2
VCG,3.74,3.8,0.02,2
VCB,9.59,9.8,0.02,2
TCM,2.42,2.46,0.02,2
TBC,4.89,4.97,0.02,2
SMT,1.98,2.02,0.02,2
SJE,2.6,2.64,0.02,2
SJ1,4.16,4.26,0.02,2
SII,10.27,10.45,0.02,2
SIC,1.31,1.33,0.02,2
SHB,1.9,1.94,0.02,2
SCD,6.35,6.49,0.02,2
SAM,2.56,2.6,0.02,2
RDP,3.4,3.46,0.02,2
RAL,10.6,10.82,0.02,2
PVX,4.1,4.2,0.02,2
PTB,1.83,1.86,0.02,2
PNJ,6.53,6.65,0.02,2
PAC,3.55,3.63,0.02,2
OCH,11.49,11.76,0.02,2
NVT,4.9,5.0,0.02,2
NAV,2.96,3.01,0.02,2
MBB,3.27,3.33,0.02,2
KHP,2.61,2.65,0.02,2
ITQ,12.33,12.57,0.02,2
ICG,2.84,2.9,0.02,2
HTP,3.02,3.08,0.02,2
HTL,1.03,1.05,0.02,2
HQC,2.83,2.9,0.02,2
HPG,1.26,1.28,0.02,2
HNM,4.63,4.73,0.02,2
HAS,3.54,3.62,0.02,2
EFI,4.79,4.88,0.02,2
DXP,6.07,6.17,0.02,2
DXG,2.32,2.37,0.02,2
DIG,3.6,3.69,0.02,2
DHA,3.59,3.67,0.02,2
CSC,1.3,1.32,0.02,2
BTP,2.49,2.54,0.02,2
BRC,4.9,4.99,0.02,2
BIC,3.84,3.9,0.02,2
AAM,9.26,9.48,0.02,2
VTB,3.12,3.16,0.01,1
VNM,23.21,23.39,0.01,1
UIC,3.42,3.46,0.01,1
TDC,2.33,2.36,0.01,1
TC6,2.53,2.56,0.01,1
STP,2.6,2.63,0.01,1
SRF,2.77,2.79,0.01,1
SJS,14.82,14.9,0.01,1
SJD,3.27,3.29,0.01,1
SDT,3.11,3.13,0.01,1
SDN,4.69,4.73,0.01,1
SBT,7.0,7.05,0.01,1
PVS,6.78,6.83,0.01,1
PLC,5.02,5.09,0.01,1
PET,3.86,3.89,0.01,1
OPC,5.31,5.38,0.01,1
NBC,2.71,2.74,0.01,1
MPC,4.32,4.35,0.01,1
LIX,4.71,4.76,0.01,1
KKC,3.56,3.61,0.01,1
HU3,2.36,2.39,0.01,1
HTV,4.6,4.64,0.01,1
DQC,6.77,6.81,0.01,1
DHG,23.19,23.37,0.01,1
DBC,3.99,4.04,0.01,1
CVT,1.28,1.29,0.01,1
CTX,2.27,2.3,0.01,1
CTG,9.76,9.81,0.01,1
BMP,9.71,9.76,0.01,1
BMI,2.99,3.03,0.01,1
BMC,21.68,22.0,0.01,1
ANV,1.69,1.71,0.01,1
ADP,1.37,1.38,0.01,1
XMC,4.61,4.61,0.0,0
VTV,1.72,1.72,0.0,0
VST,2.1,2.1,0.0,0
VSH,6.53,6.53,0.0,0
VRC,3.79,3.79,0.0,0
VPH,0.91,0.91,0.0,0
VNC,5.99,5.99,0.0,0
VIT,0.83,0.83,0.0,0
VGS,1.79,1.79,0.0,0
VGP,6.87,6.87,0.0,0
VE8,1.54,1.54,0.0,0
VE3,2.44,2.44,0.0,0
VDS,2.0,2.0,0.0,0
VC9,2.53,2.53,0.0,0
VC7,1.7,1.7,0.0,0
VBH,8.94,8.94,0.0,0
VBC,2.55,2.55,0.0,0
V15,2.2,2.2,0.0,0
V12,1.78,1.78,0.0,0
TYA,1.35,1.35,0.0,0
TXM,2.32,2.32,0.0,0
TVD,2.39,2.39,0.0,0
TSC,1.51,1.51,0.0,0
TS4,2.87,2.87,0.0,0
TRC,19.13,19.08,-0.0,0
TNC,7.33,7.33,0.0,0
THT,1.99,1.99,0.0,0
TH1,23.68,23.68,0.0,0
TGP,1.97,1.97,0.0,0
TCR,3.87,3.87,0.0,0
TCL,4.2,4.18,-0.0,0
SZL,5.52,5.52,0.0,0
STT,2.98,2.98,0.0,0
STC,3.7,3.7,0.0,0
STB,12.51,12.51,0.0,0
SSM,3.1,3.1,0.0,0
SSC,18.91,18.98,0.0,0
SRB,2.0,2.0,0.0,0
SRA,0.49,0.49,0.0,0
SQC,79.7,80.0,0.0,0
SHS,0.94,0.94,0.0,0
SDY,1.6,1.6,0.0,0
SDJ,1.4,1.4,0.0,0
SDB,1.9,1.9,0.0,0
SD9,3.55,3.55,0.0,0
SD7,5.0,5.0,0.0,0
SCR,2.49,2.49,0.0,0
SCJ,2.16,2.16,0.0,0
S99,2.71,2.71,0.0,0
S96,2.2,2.2,0.0,0
PXM,2.1,2.1,0.0,0
PXL,2.7,2.7,0.0,0
PVV,2.5,2.5,0.0,0
PVT,1.96,1.96,0.0,0
PVI,7.98,7.98,0.0,0
PVC,6.26,6.26,0.0,0
PTC,1.39,1.39,0.0,0
PSB,2.7,2.7,0.0,0
PPI,3.33,3.33,0.0,0
POM,8.03,8.03,0.0,0
PMC,12.31,12.31,0.0,0
PHR,7.4,7.43,0.0,0
PGI,3.41,3.41,0.0,0
PFL,2.2,2.2,0.0,0
ORS,1.13,1.13,0.0,0
ONE,2.17,2.17,0.0,0
OGC,7.52,7.52,0.0,0
NT2,1.52,1.52,0.0,0
NDN,0.85,0.85,0.0,0
MTG,2.96,2.96,0.0,0
MSN,45.3,45.3,0.0,0
MKV,5.04,5.04,0.0,0
MIC,10.7,10.7,0.0,0
MAS,3.08,3.08,0.0,0
MAC,1.76,1.76,0.0,0
LTC,3.54,3.54,0.0,0
LM8,4.98,4.98,0.0,0
LIG,2.97,2.97,0.0,0
LGC,3.69,3.69,0.0,0
LDP,7.34,7.34,0.0,0
LCS,5.99,5.99,0.0,0
LCG,3.07,3.07,0.0,0
LAS,7.63,7.6,-0.0,0
KTT,2.1,2.1,0.0,0
KSB,3.36,3.36,0.0,0
KHL,2.2,2.2,0.0,0
KBC,3.51,3.51,0.0,0
ITD,1.36,1.36,0.0,0
IMP,10.36,10.34,-0.0,0
IJC,3.55,3.55,0.0,0
HVT,2.8,2.8,0.0,0
HU1,3.24,3.24,0.0,0
HTI,2.27,2.27,0.0,0
HTC,2.65,2.65,0.0,0
HT1,2.18,2.18,0.0,0
HSI,6.7,6.7,0.0,0
HOM,3.59,3.59,0.0,0
HBS,6.8,6.8,0.0,0
HAP,1.46,1.46,0.0,0
