symbol,first,last,change,change_percentage
SAM,3.83,5.43,0.42,42
HAP,5.8,8.0,0.38,38
REE,2.87,3.86,0.34,34
VNM,2.56,3.31,0.29,29
GMD,10.02,12.94,0.29,29
CAN,10.36,12.65,0.22,22
AGF,19.32,23.32,0.21,21
HAS,26.77,32.02,0.2,20
PNC,14.32,17.04,0.19,19
GIL,4.25,4.84,0.14,14
DHA,9.01,10.24,0.14,14
VSH,3.22,3.61,0.12,12
SAV,7.84,8.78,0.12,12
SSC,16.89,18.71,0.11,11
HTV,4.94,5.49,0.11,11
BT6,29.05,32.27,0.11,11
VTC,19.51,20.69,0.06,6
TS4,8.55,9.03,0.06,6
TMS,7.42,7.83,0.06,6
TNA,2.42,2.54,0.05,5
LAF,19.1,20.0,0.05,5
KDC,3.67,3.81,0.04,4
BBT,10.6,11.0,0.04,4
BBC,16.48,17.2,0.04,4
MHC,8.94,9.25,0.03,3
KHA,9.77,10.06,0.03,3
VTL,7.75,7.88,0.02,2
NHC,3.95,4.02,0.02,2
SFC,6.67,6.72,0.01,1
PMS,3.99,3.96,-0.01,-1
SGH,3.91,3.83,-0.02,-2
BPC,5.66,5.55,-0.02,-2
TYA,13.55,13.15,-0.03,-3
KHP,2.27,2.18,-0.04,-4
DPC,6.69,6.44,-0.04,-4
CID,10.41,0.0,-1.0,-100
