symbol,first,last,change,change_percentage
CLM,61.1,89.3,0.46,46
NHV,23.7,34.1,0.44,44
TVA,9.08,12.73,0.4,40
YBC,7.4,10.2,0.38,38
BBM,9.5,12.8,0.35,35
TTT,49.46,65.63,0.33,33
SIV,44.74,59.24,0.32,32
VTH,6.96,9.0,0.29,29
BST,13.22,16.95,0.28,28
HAV,4.0,5.1,0.27,27
ALV,5.5,6.8,0.24,24
NVT,11.55,14.1,0.22,22
VTS,18.7,22.7,0.21,21
TJC,15.5,18.7,0.21,21
PTC,10.4,12.5,0.2,20
TTN,10.0,11.8,0.18,18
PBP,12.07,14.29,0.18,18
HUB,19.75,23.21,0.18,18
HRT,5.4,6.3,0.17,17
TID,37.19,42.97,0.16,16
BRC,11.95,13.84,0.16,16
VDN,11.13,12.8,0.15,15
SRT,5.2,6.0,0.15,15
LWS,6.8,7.8,0.15,15
HPP,58.16,66.69,0.15,15
HPH,12.7,14.6,0.15,15
HNI,37.35,42.95,0.15,15
HFB,9.76,11.22,0.15,15
HEP,30.1,34.5,0.15,15
HD6,15.65,17.93,0.15,15
GTD,10.8,12.4,0.15,15
DNH,38.15,43.77,0.15,15
ABI,36.75,42.25,0.15,15
VNS,13.35,15.2,0.14,14
VFG,36.12,41.2,0.14,14
TMB,21.2,24.2,0.14,14
SSN,7.1,8.1,0.14,14
PMT,7.7,8.8,0.14,14
MQN,25.69,29.36,0.14,14
CCT,16.0,18.2,0.14,14
BVN,8.4,9.6,0.14,14
WSB,47.51,53.85,0.13,13
VGG,41.1,46.5,0.13,13
SVC,47.3,53.4,0.13,13
SJM,6.8,7.7,0.13,13
SGS,14.1,16.0,0.13,13
MVN,24.5,27.8,0.13,13
HNA,16.8,19.0,0.13,13
GSM,13.4,15.1,0.13,13
DXG,21.9,24.8,0.13,13
CAR,23.9,27.1,0.13,13
TVW,10.41,11.64,0.12,12
ICC,29.51,33.17,0.12,12
HFC,12.4,13.9,0.12,12
H11,7.7,8.6,0.12,12
FRC,32.3,36.2,0.12,12
DSN,46.24,51.57,0.12,12
DID,5.2,5.8,0.12,12
CI5,12.0,13.4,0.12,12
BRR,17.84,20.0,0.12,12
BMC,14.72,16.49,0.12,12
BHP,7.85,8.83,0.12,12
VOC,15.76,17.46,0.11,11
SPD,9.3,10.3,0.11,11
SIP,114.0,126.1,0.11,11
LBM,43.3,48.27,0.11,11
KHD,8.5,9.4,0.11,11
